"idx","motor_speed","pm","stator_yoke","stator_tooth","stator_winding"
3103,-1.1204565,-0.15828127,-0.9865806,-1.1417137,-1.0546414
3104,-0.9951644,-1.3784711,-1.7462316,-1.8652595,-1.845906
3105,1.0231068,0.6827229,-0.11880686,0.5646271,1.0658215
3106,1.2340271,-0.9477757,-1.0614276,-1.1794397,-1.2256755
3107,-1.2224305,1.3175688,2.1031482,1.9293729,1.5515735
3108,1.2124821,0.54914236,-0.3990375,0.27791476,0.8266554
3109,-0.79503477,0.19785415,0.08687188,0.02032847,-0.04750323
3110,0.13979286,0.40611094,0.071546935,-0.10207929,-0.24273597
3111,-0.95189375,0.32962242,-1.1237189,-1.1417315,-1.0958121
3112,0.995871,0.7133893,0.12971659,0.15920062,0.12189709
3113,1.2737592,0.9440878,1.1428503,1.0810915,1.0141996
3114,1.9429569,2.6648033,0.27910334,1.2440693,1.7248563
3115,1.4830264,1.292144,0.61493695,0.8514213,0.89645225
3116,-1.2224301,0.0626683,0.9512218,0.461722,0.017978428
3117,-1.1412882,-2.4763772,-1.4084165,-1.3171525,-0.81830835
3118,-1.2224308,-0.7008713,0.9959332,0.46185845,0.017978428
3119,-0.89777213,-1.6482629,0.24205248,1.0842096,2.1096082
3120,-1.1899613,-0.6663322,-1.6119797,-1.7911508,-1.746185
3121,-0.6461659,-1.9547725,-1.6626492,-1.8274256,-1.8237911
3122,0.050711755,1.6810777,1.1852319,1.363245,1.4731872
3123,0.24205516,0.094099544,-0.55165815,-0.30224553,-0.26457992
3124,1.6273663,0.5862484,-0.0048139645,0.23155516,0.2788299
3125,1.3477609,1.360894,-0.0041450267,0.77326536,1.2614582
3126,-1.2224307,1.7148854,1.1910154,1.3688205,1.2157111
3127,-0.57584745,0.3443622,0.49361116,0.4618624,0.4452667
3128,0.23185065,0.63900185,0.35122836,0.57503057,0.61239845
3129,-0.67035335,0.121726915,0.39093134,0.38925314,0.39624387
3130,-1.2224312,-0.52668035,-1.7462937,-1.9008386,-1.8702329
3131,-0.57311696,-1.8561757,-1.6404166,-1.8182347,-1.8266457
3132,-0.41079333,-0.8406425,-0.5220902,-0.4535346,-0.34802747
3133,-1.2224292,-0.3965594,-1.2341797,-1.4787232,-1.5155363
3134,-1.2224312,-1.2976927,-1.3294594,-1.6025203,-1.6134804
3135,-1.2224287,0.46361333,-0.48001385,-0.7874154,-0.97692335
3136,-0.14444324,1.3927096,1.1411147,1.3049772,1.2456006
3137,-0.95186985,-0.3162552,1.575261,0.99659514,0.47034255
3138,0.68525505,0.7252415,0.5291743,0.4618649,0.3102455
3139,-1.2224282,-0.6106582,-0.73472506,-1.0679032,-1.1336148
3140,-0.4107895,-1.7758015,-1.5864913,-1.7531142,-1.7803111
3141,1.4830251,1.5628486,-0.29958174,0.2510996,0.45375562
3142,-1.0410781,0.6511668,0.9512226,1.2177521,1.2626295
3143,-1.2224321,0.044116482,0.21162447,-0.20810892,-0.48542884
3144,-1.2224313,0.7276995,-0.006902083,0.25936922,0.42877793
3145,-0.59886754,1.0391526,0.81851184,0.61860543,0.32453167
3146,-1.2224178,-0.09486914,0.027298404,-0.18567684,-0.2847394
3147,-1.2224317,-2.6203241,-1.7884127,-2.0448565,-1.9834903
3148,0.45712006,-0.3732053,-1.1509857,-1.12231,-1.2256489
3149,-1.222432,-0.9295869,-1.5738217,-1.7529485,-1.7261088
3150,1.443773,0.2802875,0.47283235,0.30639473,0.017955774
3151,1.4830256,0.9863896,-0.47885886,-0.03487361,0.15035062
3152,-0.31210345,-0.49471965,-0.523434,-0.76217836,-0.97692335
3153,-0.6619313,0.25171843,1.4202737,1.4480468,1.5336137
3154,-1.2223295,-0.1547138,-0.5001314,-0.5299289,-0.60682213
3155,-1.2224295,-0.81704915,-0.060270064,-0.5030907,-0.7256411
3156,-1.2224306,-0.8615003,-0.8176535,-1.1161823,-1.2256488
3157,-0.5460636,1.0136994,-0.7536461,-0.53009665,-0.37604013
3158,0.5783356,1.8139424,2.2235277,1.9916204,2.0132906
3159,1.4830277,1.1868609,0.6139798,0.8270808,0.8911554
3160,-0.16531599,-1.8727162,-1.0387189,-1.072397,-0.97695315
3161,-1.0195204,-1.0282952,-1.5757208,-1.7404195,-1.7234048
3162,-1.1412958,-0.08414053,0.53184414,0.109835826,-0.23075958
3163,-1.1953869,-2.1489136,-1.7461705,-1.8752378,-1.7828665
3164,0.9234621,-1.2492558,-0.011237186,-0.14952618,-0.13592406
3165,0.73136646,0.4730305,0.36085513,0.387593,0.32404578
3166,1.7352135,0.96338814,1.2913241,1.2055024,1.074715
3167,1.0231092,-0.10133863,-0.7349068,-0.23299566,0.21812433
3168,-0.9518778,-0.36314863,1.5375552,0.9132791,0.3944473
3169,0.53378034,-0.015254193,1.122905,0.46182024,0.017153323
3170,0.5155853,-0.091499135,-0.99164236,-0.80981475,-0.68083656
3171,-0.32789138,0.21361877,1.5698957,1.0861105,0.6401605
3172,1.3477544,-1.6118414,-1.4597434,-1.5309274,-1.554588
3173,-1.2224325,-0.333123,0.04713444,0.039263785,-0.041636292
3174,-1.2224294,0.6092638,-1.1544096,-1.3801364,-1.4416949
3175,-1.2224327,-0.74198467,0.9512226,0.3984223,-0.022863021
3176,-0.23896636,-0.45567444,0.25605196,0.6586374,1.246017
3177,1.28283,1.1982312,0.36253023,1.2287322,1.7391444
3178,-0.5786113,0.09543284,0.3220276,0.7702162,1.0540913
3179,0.6194441,-0.8950384,-1.0469427,-0.912535,-0.83960515
3180,0.63402885,-1.0115497,-0.049267627,-0.12574495,-0.2179125
3181,2.0241172,-0.4592275,-0.86830574,-0.5493094,-0.37837285
3182,-1.2224303,0.085825406,1.6449845,1.0520432,0.547204
3183,-1.2224337,0.19801174,0.54184633,0.38370433,0.14654571
3184,0.2792387,1.7463065,2.1339931,1.9916204,1.8597078
3185,1.1042683,0.15593573,-0.90017503,-0.7619508,-0.6626369
3186,0.033978418,0.37965545,0.5432043,0.4619167,0.5023866
3187,-0.6050721,0.5597026,-0.4180564,-0.22959642,-0.31382245
3188,1.1061201,-0.48991978,-0.14199093,-0.009846823,0.11942293
3189,1.2124878,0.23714775,-0.88576823,-0.76193273,-0.69364095
3190,0.43383873,0.37916344,0.46330717,0.62313217,0.83970374
3191,1.1563344,0.93676883,0.07967144,0.45748892,0.55956584
3192,-1.2224317,-0.21431077,1.6687107,1.0969634,0.5767734
3193,-1.2224307,-0.8089821,-0.058482356,-0.50103027,-0.7258629
3194,-1.2224301,-0.78043294,-0.0579526,-0.5040506,-0.7257174
3195,1.7947512,0.9032139,1.3227718,1.2168168,1.0722657
3196,1.4830235,1.9197851,1.1237459,1.4164749,1.261606
3197,1.3730673,-0.11901408,0.31674913,0.25157472,0.14360571
3198,0.49345908,0.70674103,0.9066392,1.2048426,1.3364885
3199,-0.0049757254,-0.451202,-0.993057,-0.867474,-0.8105978
3200,1.2182695,1.5321025,1.3787252,1.3551904,1.2284771
3201,1.4061353,-0.08558818,-0.5634055,-0.53175074,-0.5121426
3202,1.2124891,0.40665868,0.5753854,1.1119604,1.6127138
3203,1.4830261,0.2681874,-0.6203109,-0.19766293,0.01794561
3204,0.81535167,-0.5461016,-0.5070316,-0.38144138,-0.25966763
3205,-0.99517226,-0.8215146,-1.0325428,-1.087279,-1.0392365
3206,-0.14024597,-1.0901546,-1.0618536,-0.97832024,-0.8520191
3207,-0.40106666,0.37452406,1.3124936,0.8445746,0.3874895
3208,-0.14024286,0.064266816,0.40308976,0.43513402,0.50751734
3209,-0.6840459,-1.2018281,-0.39753547,0.1560879,0.96071935
3210,0.5096011,1.0805873,1.4964865,1.0998718,0.5513095
3211,-1.1566442,0.21314503,0.111000694,0.06849898,-0.047852036
3212,1.3477565,0.2776089,-0.3988643,0.23126258,0.7398232
3213,-0.95188534,0.75114876,1.2928963,1.5037425,1.6900179
3214,-1.22243,0.38531342,-0.78076035,-1.2546959,-1.4490995
3215,1.0663912,0.6782498,-0.4787931,0.04362402,0.42397076
3216,-1.2224331,-1.9564139,-1.3771262,-1.663241,-1.66036
3217,-0.7625032,-1.2125849,-1.201855,-0.937042,-0.21753319
3218,-0.7974112,-0.665758,-0.20151144,0.15590607,0.64687866
3219,-0.70453155,-0.39201632,-0.73472506,-0.419409,-0.22826451
3220,-0.14024875,0.8044956,-1.0302675,-1.0019677,-1.0702215
3221,-1.1412858,-2.514203,-1.7487005,-1.8185622,-1.4362127
3222,1.4344164,-1.1816326,-0.6428268,-0.5917187,-0.52705574
3223,-1.2224338,-1.320916,-0.9414084,-1.2539765,-1.341526
3224,-0.14024709,0.7667659,0.9511466,0.77020514,0.41167635
3225,2.0241172,0.9105497,-0.39753547,0.2914249,0.6426059
3226,1.4607615,0.10973012,-0.73472506,-0.30062896,-0.10925637
3227,0.4563639,1.3287983,1.3480142,1.1750001,0.86147076
3228,-1.2224292,0.03248532,0.1404566,-0.2126567,-0.48516238
3229,-0.22765265,-0.13954134,-0.2662555,-0.00023269227,0.2976395
3230,-1.2224351,-0.019801099,-0.031076571,0.10289017,0.02419301
3231,-1.2224314,-1.6336327,-0.70893395,-0.6429178,-0.64981985
3232,0.98965865,0.24655963,0.288172,0.031638645,-0.1589338
3233,2.0241196,1.2152926,-0.27457666,0.3873847,0.7241273
3234,-0.14024782,-1.1262815,0.48985562,0.11300178,-0.05185297
3235,0.4713601,-0.82793844,0.7309369,0.15584962,-0.23449506
3236,-0.5684586,0.3196777,0.50475436,0.3885515,0.26544842
3237,-1.2224303,0.67943174,-1.4411023,-1.6027418,-1.5846536
3238,-0.8977722,-1.7034167,0.12510331,0.9361906,2.1193526
3239,-1.1899754,-2.5995765,-1.4539222,-1.2952636,-0.4510342
3240,-1.2224299,0.035786375,1.6373938,1.0466851,0.5451969
3241,-0.68133336,-0.027980821,1.4963208,0.969034,0.50159115
3242,-0.36821848,-0.73179495,0.6101733,0.034566663,-0.3340724
3243,-0.8977686,-1.5957321,-0.7374217,-0.76081955,-0.6127248
3244,-1.2224296,-0.34183916,-0.41875878,-0.7738661,-0.97692335
3245,0.5892483,-0.09219221,-0.18608828,-0.0060717636,0.17381313
3246,0.42804676,0.3001534,0.34420568,0.4040397,0.49609596
3247,0.5631702,1.2830529,0.9522321,0.9808822,0.8090685
3248,-1.2224329,0.8363237,0.1401999,-0.11002845,-0.3616545
3249,-1.1581091,0.73573154,1.2969674,1.6695061,2.007533
3250,0.7380648,-1.5698212,-0.7370146,-0.7619508,-0.555551
3251,-0.9518827,0.16888098,0.1206245,-8.1039674e-05,-0.26323903
3252,1.7506621,1.9201638,2.250348,1.9916204,1.6995884
3253,-1.2224306,-0.73903054,-0.80464935,-1.1163254,-1.2303243
3254,2.024116,-0.34692106,-0.8559438,-0.5295524,-0.36610007
3255,-1.116732,-0.8410795,-0.39751402,-0.6066739,-0.6978863
3256,0.67877483,1.1677648,0.27515092,0.36008796,0.21481694
3257,1.4860761,0.07940395,1.5587218,1.146354,0.8280422
3258,1.5334423,0.40669423,0.02366157,0.38782698,0.46118417
3259,1.4830272,-0.28482348,-0.73472506,-0.31483108,-0.04402071
3260,-0.14432983,0.42087477,0.46237364,0.3878895,0.26866144
3261,0.17849375,-0.75766164,0.7609446,0.39093006,0.11219417
3262,0.13029657,-0.19771205,-0.7344298,-0.37990147,-0.14901307
3263,0.26830724,0.38665777,0.4580655,0.30986685,0.15175687
3264,0.16030186,-0.06968518,0.1358268,0.3044363,0.32385612
3265,0.7875972,0.24205957,1.2919502,0.92430526,0.6406365
3266,-0.80019,0.689634,1.9532877,1.6844591,1.458967
3267,-1.222431,0.46361813,0.112028114,-0.22902966,-0.48583618
3268,-0.44304618,0.47448632,-0.59076387,-0.48395908,-0.5061772
3269,-0.1402465,-1.6242931,-1.5089434,-1.6798079,-1.7302097
3270,-1.2224293,-0.6263748,-0.6133459,-0.5657827,-0.58904123
3271,1.7439067,1.3090444,-0.02024639,0.5402491,0.8968771
3272,1.3477585,0.3722255,-0.39753547,0.31174347,0.80277234
3273,0.8066666,-0.5835185,-1.0669348,-0.9520122,-0.97396415
3274,1.5728095,1.3542415,2.2192297,1.9916204,1.8708507
3275,1.7554468,-0.49869385,-0.73046124,-0.39057788,-0.23076364
3276,0.2957513,0.67007947,1.5720679,1.5769733,1.5411314
3277,-1.22243,0.079181015,0.9481574,0.39240336,-0.023475243
3278,-1.2224301,0.42135426,-1.1530184,-1.1992184,-1.124544
3279,2.024119,-1.2019943,-1.0588186,-0.82628685,-0.62049794
3280,-1.1953834,-1.7698661,-1.4795209,-1.612237,-1.5104456
3281,-0.4378451,-0.88555974,-0.8000227,-0.5988964,-0.3373458
3282,0.89544016,0.11824497,-0.42596436,-0.22094151,-0.014784764
3283,-1.2224301,-0.34102622,-0.47059697,-0.8148554,-0.9857335
3284,0.4527527,1.0467988,1.1719253,0.9360666,0.6246961
3285,1.8888527,-0.31490293,-0.81126845,-0.45360819,-0.28255278
3286,-0.58465356,0.108289674,0.9150287,1.2049569,1.6382508
3287,0.23491335,-0.3728848,-0.76336974,-0.42112616,-0.07074154
3288,-0.09504378,-0.74056536,0.7923906,0.33516014,0.16151264
3289,-0.91148233,1.0524434,1.7683065,1.4259609,1.0148054
3290,-0.81661797,-2.0024283,-1.5601863,-1.7101402,-1.661277
3291,-0.79226613,1.2992024,-0.95683354,-0.90663093,-0.8928761
3292,-1.222429,-1.344974,-0.94333667,-1.2532471,-1.3434649
3293,-1.0890675,1.1717873,1.4299015,1.4182218,1.4259125
3294,1.3809763,-1.8945025,-1.1971251,-1.2046609,-1.0685298
3295,-1.2224267,1.0457596,1.3707746,1.1514665,0.8145672
3296,-0.7600034,0.65181255,0.9455321,1.190648,1.4497119
3297,1.4245453,0.3862047,0.687426,0.77019763,0.77273947
3298,-1.1086937,0.9716489,0.9403747,0.8653004,0.6839167
3299,0.66721904,-0.15678269,-0.22128114,-0.075515255,0.024214791
3300,0.4697336,0.5979622,-0.3973648,-0.21600986,-0.15084654
3301,0.75701576,0.77571654,0.9512139,1.1427243,1.2615947
3302,-0.83591926,0.027566532,0.64514863,0.84277654,1.183069
3303,-1.2224298,-1.4430611,-1.3397577,-1.6047359,-1.6246995
3304,0.941941,-0.36193278,0.112501375,0.1021796,0.25948012
3305,-0.9518967,-1.0788331,-1.7186072,-1.8303927,-1.8419906
3306,-0.14024888,-1.8206451,-1.5595534,-1.7059975,-1.7600905
3307,-0.85719377,-1.7260871,-1.4090694,-1.42877,-1.2855744
3308,1.4830272,1.3394377,-0.3978776,0.085616425,0.26935527
3309,1.0314133,0.44991568,0.2580684,0.13950686,-0.09935597
3310,0.932912,0.16310576,-0.036936373,0.26518238,0.48345798
3311,-0.47808245,-0.8715157,-0.23218101,0.039574593,0.56221074
3312,0.13030252,-1.5092825,-0.44675595,-0.6003118,-0.6853036
3313,-1.2224295,1.051689,1.9585904,1.6112272,1.145226
3314,0.06030831,0.35846058,0.5314292,0.57679325,0.5612732
3315,-1.2224308,-1.0007244,-0.59120774,-0.563552,-0.6020641
3316,-0.07651699,0.90857786,1.5986198,1.3921787,1.1431267
3317,-1.2224314,1.4103682,0.37498176,0.46173272,0.3620204
3318,1.4989171,-1.4829022,-0.73477334,-0.6096657,-0.41971558
3319,0.27060914,1.0737208,1.4209276,1.2370619,0.98048645
3320,1.2238404,1.3380967,1.7964605,1.8128723,1.636072
3321,-0.42498565,-0.014949095,0.68668187,0.31127262,-0.044793535
3322,1.4606799,0.8606699,0.5143996,0.66768014,0.6456461
3323,-0.89777744,-1.67907,-1.4092066,-1.5284606,-1.4925604
3324,0.21282043,0.28483707,-0.48059323,-0.37786496,-0.408105
3325,-1.2224287,-0.18889235,-0.47360522,-0.81326044,-0.98495483
3326,-1.2224321,0.14264168,0.2392598,-0.17378327,-0.46420452
3327,1.6122937,0.017186988,-0.73472506,-0.40038046,-0.31600502
3328,0.44959238,1.3383567,1.3596559,1.2380661,1.0077041
3329,0.45711875,0.60705745,-0.4823754,-0.28191817,-0.33117378
3330,0.13029908,-0.28086612,-0.73472506,-0.39437723,-0.15127087
3331,-0.037251223,0.3847138,0.4633666,0.4465653,0.5561829
3332,-0.25280306,0.30232367,0.11513874,-0.07427059,-0.32429427
3333,-0.41078514,-0.9298317,-0.39753607,-0.22003105,-0.04825747
3334,-0.2701781,-0.013246799,0.013524345,0.31343648,0.73736036
3335,1.1299953,0.19133516,0.60463476,0.6830798,0.799083
3336,-0.039633848,0.6614161,1.6519684,1.4171505,1.1872936
3337,-0.46162876,0.41281155,1.4246421,1.0020307,0.5331877
3338,-0.10823316,-0.21951231,-0.57636654,-0.53023547,-0.5247353
3339,0.9419408,1.1851193,1.8833071,1.4161223,0.90140605
3340,-0.9518749,-1.1086313,-1.7457843,-1.8470663,-1.8442869
3341,-1.2224351,0.3201495,1.2525486,0.6937926,0.26885718
3342,-1.2224306,-0.15519714,-1.1060413,-1.3298576,-1.3448863
3343,-1.2224292,-0.6159006,-0.47194034,-0.83090967,-0.99222255
3344,-0.14024611,-1.053513,-1.0652773,-0.9645324,-0.84280586
3345,-1.222429,-1.0468227,-0.8172757,-1.1429324,-1.2550032
3346,-0.8977847,0.028962051,0.57460386,0.15590642,-0.123034865
3347,0.63121307,0.059086658,-0.3975207,-0.18203521,-0.19255057
3348,1.8612621,1.7948798,2.299981,2.2233942,1.9601027
3349,1.0720291,-0.2155266,-0.113509886,0.14082226,0.3274101
3350,1.6915907,-0.058214735,-0.8131595,-0.56464183,-0.39294317
3351,-0.6054078,-1.6862295,-0.527121,-0.6085298,-0.44562843
3352,-0.18605849,-2.046198,-1.1162821,-1.3027743,-1.3556372
3353,-0.1402494,-0.15954994,-0.1519498,0.38236034,0.9478603
3354,-0.08505421,1.7690811,2.3827546,2.0713525,1.8112595
3355,0.5631665,1.6400179,1.4786792,1.614601,1.6399237
3356,-0.37018743,1.2831601,1.7279053,1.6146532,1.3517563
3357,-1.2224354,0.17945655,1.6602204,1.0695956,0.5597636
3358,-1.2224318,-1.1892742,-1.3241575,-1.5667943,-1.5923042
3359,-0.30528307,-0.60944694,-1.4097315,-1.4485031,-1.5185367
3360,1.4830333,0.75621146,1.8875495,1.4916606,1.0807166
3361,1.3127658,0.6291739,1.6484599,1.449015,1.2381938
3362,2.0078895,0.55915433,-0.5434443,-0.051871203,0.20114446
3363,-0.6809268,0.17301156,-0.043257818,-0.19951169,-0.34416607
3364,-0.8814099,-0.44136205,0.20572215,0.08305887,-0.037928108
3365,0.6617954,0.47455695,1.6031985,1.1590205,0.7167835
3366,0.5903626,0.2983291,0.28945652,0.1559075,-0.03778144
3367,1.4830245,1.8408755,0.2455651,0.8524748,1.0062385
3368,-0.9518865,-0.76083297,-1.5508792,-1.6840587,-1.6419086
3369,-0.08826183,-0.8893158,-0.90763175,-1.0678992,-1.0434396
3370,1.5920974,-0.58586705,-0.73472506,-0.48944268,-0.28951174
3371,1.2450285,0.04062252,1.5431393,1.104267,0.8522311
3372,-0.16188803,-0.8780212,-0.80620575,-0.63451904,-0.51527935
3373,-1.176976,0.30828774,-0.39753488,-0.2981209,-0.32765
3374,-1.2224314,0.7901224,-0.22628498,-0.45334205,-0.59431833
3375,-0.37609854,-0.65474063,-0.39753467,-0.22523816,-0.23998734
3376,-0.6339661,0.73029596,1.4588938,1.4197348,1.2066876
3377,-1.2224311,-0.25228646,-0.16964535,-0.79317766,-1.0864935
3378,-1.2224307,0.45998293,0.9507749,0.5867109,0.2836388
3379,0.10229278,0.51526845,0.46608037,0.54102254,0.52479434
3380,-1.2224315,-0.51167154,0.06740003,-0.59838337,-0.97692364
3381,-0.21517386,0.2689946,0.31447023,0.15324706,0.032573603
3382,-0.6001757,-1.3632994,-1.4325782,-1.5154339,-1.4579087
3383,0.99562526,-0.28962865,-0.7646255,-0.45360819,-0.39937386
3384,-0.4148568,0.08069257,-0.22868592,-0.17574832,-0.22338909
3385,-0.095976695,0.69907326,0.82464683,0.99622214,1.1996926
3386,-0.9104965,0.3729923,0.49598256,0.46185845,0.5280779
3387,-0.7977469,-0.38416645,-0.73472506,-0.3748137,-0.09527197
3388,0.566661,-0.09692266,-0.73472506,-0.37793624,-0.16958061
3389,0.78761566,0.982961,2.1551003,1.856599,1.4758763
3390,-0.8794882,0.86621886,0.028073844,0.4194954,0.78794974
3391,0.200151,1.30448,1.712496,1.3061746,0.76711154
3392,1.4830258,0.78979087,0.5448331,0.76891834,0.7816268
3393,0.26557255,-1.3811375,-1.4184875,-1.5122532,-1.6134523
3394,-1.2224308,-1.0436685,-1.747195,-1.9857602,-1.9682949
3395,-1.2224292,-1.1219547,-1.5060525,-1.7483983,-1.7458825
3396,-0.8181471,0.39141536,-0.057957128,0.15640657,0.20620662
3397,-0.0048248623,0.6260345,-0.15627132,-0.09023663,-0.10567395
3398,-1.2224312,0.29552987,0.5858053,0.45597813,0.27552453
3399,1.7332829,-1.3366625,-0.6255581,-0.42893472,-0.20397136
3400,-0.0049763857,-0.6586324,-1.0227143,-0.9099094,-0.8406727
3401,-1.2224308,0.14591654,0.54055965,0.31134194,0.01797901
3402,0.23179108,-0.23106323,-0.42535624,-0.40735343,-0.45566753
3403,0.56317174,1.4708221,1.3545544,1.4553779,1.4864696
3404,-1.1953646,-1.987578,-1.7418681,-1.8377409,-1.7702206
3405,0.22688343,-0.9009109,1.3307191,0.7714648,0.34051567
3406,-1.2224303,-0.24404933,-1.4395382,-1.6798079,-1.6927911
3407,1.2992421,0.294469,-0.06333501,-0.014237961,-0.07867139
3408,-0.58087003,1.1988602,1.9752886,1.8492439,1.7578198
3409,0.20888175,0.3231952,0.8635035,0.391462,0.12577546
3410,-0.94030493,0.3658074,0.5316928,0.46185845,0.5493767
3411,-0.37410134,0.37914854,0.9522077,1.0387245,0.780588
3412,-1.2224287,-0.0025571124,-0.05797642,-0.43178755,-0.61121297
3413,-1.2224284,-1.3779459,-0.94621575,-1.2562258,-1.3450054
3414,0.80286187,0.61548775,-0.05716594,0.31307673,0.5702315
3415,0.9577326,-0.9596904,-0.47901517,-0.21265116,0.0934572
3416,1.4830312,1.8681157,1.324755,1.4176717,1.261606
3417,1.9189469,-0.60585254,-0.97365445,-0.53369397,-0.09863571
3418,0.8564986,-0.1408129,-0.438145,-0.2801932,-0.23785213
3419,-1.2224305,0.09031442,-0.5695523,-0.9108804,-1.0453807
3420,-1.22243,1.2742763,1.2877444,1.1228323,0.8840068
3421,0.0692709,-0.30787513,-0.55734664,-0.29383174,-0.15707943
3422,-0.89777166,-1.6022716,0.004092084,0.400255,0.6534519
3423,1.0369701,-0.6001797,-0.7804721,-0.7619508,-0.7262392
3424,-0.41078493,-0.5314824,0.42647955,0.9855047,1.6925441
3425,1.8347437,0.040678255,-0.7774168,-0.4534769,-0.3192462
3426,-0.14024597,-1.018262,-1.0502117,-0.95276904,-0.841918
3427,-1.2224303,1.240741,0.25968838,-0.04050083,-0.2852622
3428,-0.096132845,-0.74595386,-0.057711642,-0.22247268,-0.3104282
3429,-1.1910565,-0.95126945,-0.05699211,-0.1525019,-0.23043458
3430,0.71214205,1.3695703,1.4171802,1.1434702,0.7529932
3431,1.4830282,0.13158515,-0.67304105,-0.22298516,0.013806139
3432,-0.17009729,0.2073924,0.9512226,0.8089128,0.6176099
3433,0.3196818,1.2710509,0.22329092,1.19174,2.0300944
3434,0.7189043,1.6969701,1.2910466,1.6179231,1.8027316
3435,0.4646472,1.5653508,2.1406522,1.9838374,1.6180339
3436,0.108824134,-0.693843,-0.5521704,-0.5724606,-0.66643363
3437,-0.8977746,-1.9834626,-1.7462996,-1.98376,-1.9000754
3438,1.9429556,1.8481512,0.23177293,1.1344029,1.6461709
3439,0.9729065,-0.06628563,0.32293808,0.26782244,0.17607209
3440,2.0241225,-0.727482,-0.9150511,-0.60819185,-0.44336805
3441,1.888854,-0.32731965,-0.8046821,-0.45360819,-0.28350073
3442,0.9810862,-0.04290535,0.86560524,0.7906045,0.9544757
3443,0.5242792,1.3280652,1.3531897,1.2243277,0.9843857
3444,0.6194519,-0.8945368,-1.0469363,-0.91253555,-0.8390179
3445,-0.6813349,-0.8660703,-0.31702745,-0.6449716,-0.85540056
3446,-0.004973215,-0.43490312,-0.99440414,-0.87211627,-0.7971097
3447,-1.222429,-1.9715188,-1.384322,-1.6502138,-1.6611202
3448,-1.2224311,-0.46036717,-0.39753547,-0.6064422,-0.72463095
3449,1.090944,0.3791774,0.040926192,0.34204435,0.51469904
3450,1.4449701,0.2355502,-0.22645469,-0.039761323,0.01831881
3451,-1.1899604,-0.19795468,-1.2376678,-1.302321,-1.2422689
3452,-0.4054527,0.7124154,2.0336413,1.650212,1.2093527
3453,-0.5494712,0.41900286,1.7110739,1.1704093,0.6426846
3454,-1.2224315,0.13936825,0.6954674,0.42922404,0.15681757
3455,0.7794088,1.0502399,1.1408037,1.169815,0.8483225
3456,-0.70039207,-1.7878053,-0.7343071,-0.8364111,-0.80785096
3457,-0.95187443,-1.7312185,-1.7462968,-1.9857602,-1.9304054
3458,0.954393,0.72431415,1.8154885,1.5588905,1.261606
3459,-0.34793755,0.2608651,-0.013234354,0.08734873,-0.029393878
3460,-0.23297724,1.5719476,2.258912,1.9916204,1.6642799
3461,-0.9518973,-0.6095132,-1.47566,-1.6068866,-1.5889931
3462,-1.131443,0.6488053,0.2657303,0.1553309,0.0041685733
3463,-0.4863643,-0.05344441,-0.40600783,-0.18364355,-0.08990893
