466,2019010841:8,2019011104:14,2019011090:7,2019011278:8,2019010582:17,2019011194:15,2019010844:12,2019010477:6,2019011384:18,2019010187:8,2019011303:14,2019011141:19,2019011056:5,2019010210:12,2019010347:8,2019010698:13,2019010600:14,2019010737:18,2019010949:17,2019010393:15,2019010469:7,2019010447:5,2019010131:11,2019011147:13,2019010340:4,2019011270:17,2019010148:14,2019011469:9,2019010880:16,2019011163:19,2019010567:12,2019011399:12,2019010858:10,2019010699:13,2019010897:7,2019011214:1,2019010338:1,2019010779:13,2019010440:14,2019010545:3,2019011079:14,2019010940:4,2019010273:9,2019010493:10,2019010522:18,2019010245:4,2019011158:10,2019011179:2,2019010974:15,2019010689:8,2019010749:2,2019011465:12,2019010531:11,2019011166:2,2019011297:17,2019010627:19,2019010303:18,2019010394:8,2019010585:14,2019010903:4,2019011379:19,2019011125:18,2019011091:1,2019010104:14,2019011492:16,2019010332:2,2019011386:4,2019010865:13,2019011220:6,2019011158:1,2019010830:6,2019010104:10,2019010697:16,2019011477:18,2019011154:6,2019010613:10,2019011340:3,2019010585:10,2019010287:17,2019010244:12,2019011003:9,2019010333:13,2019011088:2,2019011264:14,2019011041:2,2019010539:3,2019011272:11,2019010127:17,2019010707:2,2019011332:3,2019010678:1,2019011173:8,2019011034:1,2019010402:8,2019010574:2,2019011161:14,2019011494:9,2019011281:19,2019010143:6,2019010218:16,2019010147:3,2019010416:10,2019010771:13,2019010499:11,2019011256:14,2019011134:16,2019011489:3,2019010781:19,2019011303:10,2019010251:3,2019011067:19,2019010901:4,2019010605:15,2019010101:5,2019010971:16,2019010601:11,2019010526:13,2019011464:8,2019010524:5,2019010604:19,2019010526:13,2019010526:7,2019010209:14,2019010343:5,2019011449:17,2019010784:17,2019011059:1,2019010508:10,2019011175:8,2019011495:8,2019011372:5,2019011076:13,2019010731:14,2019010460:7,2019010272:11,2019010531:14,2019010127:3,2019010356:1,2019011481:17,2019010179:9
467,2019010254:5,2019010111:11,2019011123:11,2019010196:2,2019010790:11,2019010574:16,2019010467:16,2019010803:4,2019011461:14,2019010985:5,2019011030:14,2019011138:15,2019011493:2,2019011201:13,2019010172:3,2019010127:6,2019010235:9,2019010903:3,2019010781:16,2019010619:13,2019010838:17,2019010436:14,2019011266:12,2019010514:16,2019011009:11,2019010441:10,2019010594:9,2019011450:14,2019010769:6,2019011148:16,2019010114:3,2019010782:5,2019010429:10,2019010272:16,2019010577:9,2019010208:12,2019011247:10,2019010366:3,2019010844:7,2019011042:19,2019011397:18,2019010317:18,2019010469:8,2019010674:3,2019010686:3,2019011230:2,2019010573:4,2019010788:4,2019010215:10,2019010782:2,2019010882:2,2019010969:1,2019010594:19,2019010819:11,2019011304:8,2019011387:15,2019011059:11,2019010489:1,2019010974:3,2019010217:17,2019011088:19,2019010191:11,2019011303:5,2019011360:12,2019010314:7,2019010294:3,2019010981:13,2019010152:6,2019010623:15,2019010620:7,2019010208:16,2019011457:7,2019010895:15,2019010369:19,2019010741:16,2019010274:3,2019010320:18,2019010954:17,2019010731:14,2019011191:17,2019011486:19,2019010943:17,2019011459:3,2019011277:11,2019010947:8,2019011454:8,2019011360:6,2019010903:1,2019010933:12,2019011045:13,2019011326:17,2019011051:11,2019010308:12,2019010738:8,2019011283:6,2019010775:3,2019010451:15,2019011130:17,2019011469:4,2019011267:8,2019011176:10,2019010924:19,2019010107:14,2019011345:19,2019011427:2,2019010842:8,2019010121:19,2019010970:4,2019011077:10,2019010175:14,2019011031:2,2019010790:11,2019011292:10,2019011466:17,2019010141:14,2019010272:4,2019011190:10,2019011174:18,2019011230:11,2019010474:1,2019011164:4,2019011265:11,2019010114:10,2019010545:12,2019010170:12,2019011353:19,2019010572:18,2019010657:12,2019011029:7,2019011395:1,2019010980:4,2019011285:18,2019011209:19,2019011131:7,2019010720:19,2019011000:6,2019011207:14,2019010949:15,2019010300:11,2019010301:19
468,2019011125:9,2019010817:18,2019010754:14,2019011038:1,2019010883:18,2019010265:6,2019010357:3,2019011326:6,2019011396:17,2019010759:9,2019011217:1,2019010496:19,2019011153:19,2019011071:18,2019010438:15,2019010302:11,2019010931:3,2019011018:16,2019011025:12,2019010802:6,2019011045:3,2019010816:17,2019010655:16,2019010929:8,2019011048:11,2019011179:5,2019011254:16,2019010201:19,2019010251:9,2019010422:10,2019011218:4,2019010981:11,2019010482:14,2019010349:12,2019010114:15,2019010435:19,2019010224:13,2019011285:7,2019011399:15,2019011418:17,2019011127:1,2019011114:12,2019010247:4,2019010948:18,2019010607:13,2019010550:15,2019010922:11,2019011486:1,2019010817:7,2019010933:7,2019010413:13,2019010531:5,2019010625:11,2019010360:17,2019010680:15,2019010781:13,2019010295:13,2019011246:9,2019010180:7,2019010451:5,2019010270:5,2019010558:13,2019010503:13,2019010942:3,2019011336:1,2019010749:2,2019010523:8,2019010620:3,2019010220:13,2019011357:19,2019010418:4,2019011419:10,2019010315:5,2019011097:7,2019011422:19,2019010868:9,2019011480:17,2019010428:6,2019011094:17,2019010492:5,2019010989:2,2019010807:3,2019011409:1,2019010462:10,2019011103:11,2019010822:8,2019011000:12,2019010115:4,2019010133:15,2019010173:11,2019011217:7,2019010582:15,2019010702:13,2019011492:3,2019010636:10,2019010761:11,2019010929:18,2019010228:15,2019011112:1,2019010700:12,2019010625:4,2019010999:13,2019010112:5,2019010479:8,2019010729:13,2019011263:15,2019010580:9,2019011474:2,2019011206:14,2019010333:9,2019010979:12,2019010399:14,2019010108:18,2019011249:3,2019010632:18,2019011175:6,2019010910:5,2019010642:12,2019010492:18,2019011263:17,2019011212:6,2019010531:16,2019011166:7,2019011353:6,2019010990:9,2019010979:6,2019010263:12,2019010782:9,2019010474:17,2019010517:3,2019010844:5,2019010717:11,2019011253:12,2019010706:17,2019010116:10,2019010106:3,2019010288:13,2019011017:9,2019010468:5,2019010200:12
469,2019010763:14,2019011102:16,2019011028:4,2019011165:17,2019011066:1,2019010514:18,2019011481:10,2019010184:1,2019011036:13,2019011277:5,2019011246:3,2019010110:11,2019010285:5,2019010522:7,2019011046:3,2019010838:12,2019010572:12,2019010646:3,2019010457:7,2019010443:14,2019011033:4,2019011482:15,2019011118:15,2019010480:8,2019010550:16,2019010115:16,2019011115:4,2019010287:7,2019011104:17,2019011406:13,2019010368:12,2019010967:11,2019010553:7,2019010557:19,2019010616:1,2019010813:10,2019010332:5,2019011295:4,2019011015:8,2019010342:2,2019011464:17,2019011206:12,2019010225:14,2019010205:7,2019010233:18,2019010738:8,2019011245:17,2019010565:8,2019011378:15,2019011087:11,2019010460:11,2019011094:15,2019010913:19,2019011182:19,2019010638:17,2019010231:1,2019010705:4,2019010520:13,2019010271:12,2019010675:11,2019010317:2,2019010325:4,2019011484:12,2019010939:2,2019011359:3,2019010562:6,2019011038:2,2019011487:5,2019010644:12,2019010646:2,2019011499:18,2019010524:16,2019011452:7,2019010353:13,2019010228:13,2019010803:8,2019010233:17,2019011310:7,2019011040:15,2019011078:6,2019011426:5,2019011269:17,2019010529:5,2019011384:14,2019010530:11,2019010504:19,2019010890:1,2019010508:14,2019010952:7,2019010317:14,2019010861:2,2019011303:6,2019010776:18,2019011282:10,2019010575:1,2019011121:10,2019011406:18,2019010594:5,2019010167:14,2019011249:11,2019010927:15,2019010241:13,2019011162:16,2019011037:6,2019011438:13,2019010252:12,2019011345:10,2019010573:4,2019010721:10,2019010253:6,2019010208:15,2019010984:1,2019010545:19,2019010354:11,2019010304:1,2019010812:14,2019011397:10,2019010815:19,2019010599:5,2019011210:3,2019011260:8,2019010224:9,2019011272:12,2019011362:17,2019010814:6,2019011026:15,2019010679:8,2019011254:14,2019011455:17,2019010833:17,2019010841:14,2019010831:14,2019011159:4,2019011007:11,2019011212:3,2019010228:17,2019010529:12,2019010250:12,2019010780:7,2019011265:18
470,2019011239:4,2019010127:1,2019010516:14,2019011124:12,2019010458:6,2019010442:18,2019010663:14,2019011433:11,2019010316:18,2019010967:8,2019010882:16,2019010380:18,2019010606:4,2019010327:2,2019011493:3,2019010570:10,2019010541:10,2019010418:12,2019010763:3,2019011216:5,2019010297:8,2019010204:10,2019011418:1,2019010598:4,2019010147:18,2019010491:18,2019011483:16,2019011213:14,2019010332:15,2019010430:11,2019010856:11,2019010859:4,2019011211:7,2019010917:9,2019010764:15,2019010479:11,2019011082:14,2019010864:15,2019011139:6,2019011435:14,2019010563:10,2019011443:9,2019010651:1,2019010987:7,2019010607:7,2019010405:3,2019010795:8,2019010890:8,2019010123:16,2019011019:7,2019011494:2,2019011450:9,2019011224:2,2019011500:10,2019010947:9,2019010696:12,2019010228:19,2019011458:12,2019010933:3,2019010908:6,2019011201:7,2019010919:6,2019010918:10,2019010685:12,2019010785:14,2019011462:19,2019011016:14,2019011104:15,2019010476:4,2019010559:7,2019010796:2,2019011179:19,2019010418:8,2019011114:9,2019010571:13,2019010865:14,2019010762:9,2019010962:7,2019010144:6,2019011490:9,2019010642:18,2019011074:3,2019010557:2,2019010310:19,2019010893:16,2019010566:8,2019011099:19,2019011183:10,2019011164:14,2019011448:12,2019010187:11,2019010374:5,2019010514:12,2019010565:8,2019010780:16,2019011278:5,2019010942:16,2019010689:15,2019010648:13,2019011370:17,2019011203:11,2019010394:14,2019010255:1,2019011402:9,2019010919:15,2019010367:12,2019011044:13,2019011103:3,2019010824:16,2019011387:12,2019011220:7,2019010583:3,2019010732:3,2019010809:19,2019010650:16,2019011400:8,2019011398:1,2019010895:18,2019010789:7,2019011263:4,2019010908:2,2019010411:19,2019010117:1,2019011301:4,2019010996:18,2019010485:1,2019010769:16,2019011208:7,2019011430:9,2019010367:18,2019010319:7,2019011207:12,2019010566:4,2019011389:16,2019010974:14,2019011302:3,2019010892:16,2019011367:9,2019010373:5,2019010146:12
471,2019010357:6,2019011070:12,2019010207:6,2019011275:18,2019011274:4,2019010668:1,2019010165:16,2019010721:1,2019010862:5,2019010137:2,2019011391:17,2019010398:13,2019011147:9,2019010802:16,2019010372:4,2019010412:19,2019010331:3,2019010716:6,2019010548:11,2019010256:7,2019010208:12,2019011231:1,2019010241:1,2019010956:6,2019011431:7,2019011343:7,2019010324:15,2019011193:11,2019010210:4,2019010209:11,2019010445:10,2019011307:19,2019010143:10,2019010350:4,2019011013:4,2019010460:18,2019011148:17,2019011171:1,2019010761:1,2019010607:9,2019010431:9,2019010760:17,2019010491:15,2019010156:19,2019010180:13,2019011400:7,2019010296:11,2019011445:19,2019011410:14,2019011185:4,2019011361:16,2019011267:2,2019010185:14,2019010814:3,2019010820:14,2019010875:19,2019010560:13,2019010566:13,2019011165:14,2019010331:19,2019010423:8,2019010131:18,2019011082:2,2019011021:15,2019011315:7,2019011162:19,2019011151:17,2019010462:6,2019010517:19,2019011038:1,2019011337:2,2019010542:15,2019010105:16,2019011154:15,2019010922:13,2019010665:1,2019010789:13,2019011121:14,2019011225:7,2019011242:5,2019011336:1,2019010981:3,2019010219:16,2019010732:8,2019010637:12,2019010188:9,2019010955:9,2019010972:2,2019011107:17,2019010501:8,2019011406:3,2019010178:4,2019011485:14,2019010870:2,2019011120:11,2019011462:4,2019010500:17,2019010710:5,2019010365:16,2019010779:18,2019011156:2,2019010137:2,2019010654:11,2019010216:16,2019010561:3,2019010280:10,2019010382:6,2019011030:17,2019010288:12,2019010552:18,2019010931:7,2019011392:10,2019010822:10,2019010396:12,2019010318:2,2019010896:12,2019010813:15,2019010806:18,2019011399:16,2019010568:14,2019011322:14,2019010687:14,2019010994:17,2019010124:11,2019011247:18,2019010371:1,2019011019:3,2019011031:6,2019010846:19,2019011212:2,2019010846:2,2019010737:5,2019010420:12,2019010470:4,2019010228:12,2019010397:16,2019010172:16,2019010627:6,2019011152:6,2019010590:4
472,2019011011:8,2019011295:14,2019010117:18,2019010596:1,2019010764:8,2019010843:4,2019010460:4,2019011275:11,2019011496:10,2019010434:9,2019011018:17,2019010833:8,2019010871:9,2019010656:13,2019010617:12,2019010985:11,2019011129:8,2019011467:4,2019010336:7,2019011432:7,2019010639:14,2019010231:3,2019011441:9,2019010109:1,2019011033:1,2019010219:10,2019010633:17,2019011390:4,2019010678:8,2019010265:8,2019010158:2,2019010879:5,2019010202:3,2019010874:1,2019010619:13,2019010939:7,2019011199:8,2019010341:8,2019011025:11,2019010298:10,2019010445:17,2019010227:4,2019010552:10,2019010356:15,2019010896:5,2019010166:15,2019010592:13,2019010441:13,2019010178:14,2019011023:4,2019010952:8,2019010326:2,2019011287:3,2019011470:5,2019011489:19,2019011351:10,2019010405:18,2019010461:17,2019010826:4,2019011252:9,2019011247:5,2019010697:18,2019011235:9,2019010674:9,2019011212:4,2019010602:4,2019010540:12,2019010674:11,2019011056:1,2019010417:1,2019010970:13,2019010523:10,2019010352:15,2019010652:18,2019010754:1,2019010346:18,2019010283:9,2019011135:18,2019011211:3,2019010908:5,2019010307:19,2019010170:15,2019010382:8,2019011452:14,2019011145:11,2019010954:17,2019011289:5,2019011092:2,2019011075:7,2019010381:10,2019010207:11,2019010330:15,2019010690:1,2019010276:6,2019010322:14,2019010999:5,2019011291:19,2019011474:11,2019010599:5,2019010110:11,2019010871:14,2019011039:5,2019011143:3,2019011031:4,2019011466:14,2019011218:9,2019010627:1,2019010887:19,2019011299:19,2019011305:9,2019010267:1,2019010442:3,2019010379:15,2019011014:8,2019011301:9,2019010901:6,2019011217:4,2019011037:14,2019010239:15,2019011160:5,2019010245:10,2019011409:18,2019010937:9,2019010126:2,2019010595:16,2019010846:9,2019010129:12,2019010337:5,2019010440:1,2019011441:9,2019010691:15,2019010421:9,2019011243:10,2019011238:12,2019011431:17,2019010420:4,2019011364:19,2019010112:17,2019011356:15,2019010587:2
473,2019010284:13,2019010299:14,2019011252:8,2019010712:17,2019010258:3,2019011121:2,2019010465:7,2019011357:4,2019010655:17,2019010107:1,2019010919:17,2019010392:2,2019011189:10,2019011077:2,2019010901:13,2019010926:15,2019010425:19,2019011261:6,2019011127:12,2019010376:7,2019011415:14,2019011201:11,2019010404:1,2019011002:9,2019010144:11,2019011151:14,2019011176:11,2019011140:5,2019011456:15,2019010211:6,2019010435:8,2019010833:1,2019010612:19,2019010643:14,2019011333:16,2019011108:11,2019010700:19,2019010143:10,2019010236:14,2019010263:6,2019010378:3,2019010916:8,2019010411:14,2019011102:4,2019011167:10,2019011439:9,2019011410:10,2019011479:1,2019011361:3,2019010838:7,2019010786:7,2019010203:1,2019010113:10,2019010212:4,2019010168:6,2019010593:5,2019010102:14,2019010941:18,2019010110:10,2019010449:14,2019011459:8,2019010192:6,2019010675:13,2019010489:19,2019010175:13,2019010357:8,2019010942:15,2019010608:1,2019011101:13,2019010791:12,2019011463:15,2019010242:12,2019011196:11,2019010636:2,2019011268:5,2019010343:14,2019010165:8,2019010112:13,2019011408:19,2019010509:9,2019010562:16,2019010401:12,2019010749:9,2019010961:14,2019010162:4,2019010953:11,2019010433:10,2019010126:18,2019010749:15,2019010528:18,2019011383:18,2019010925:3,2019010326:10,2019010407:13,2019010715:11,2019010475:2,2019010958:4,2019010799:12,2019011122:12,2019010915:3,2019010492:1,2019010280:16,2019011240:16,2019010253:19,2019010712:5,2019010600:18,2019011347:1,2019011342:18,2019010661:10,2019010960:15,2019011216:17,2019010580:10,2019010685:6,2019010150:14,2019011401:9,2019011204:7,2019010351:14,2019010264:6,2019010603:18,2019011423:4,2019011269:16,2019010403:9,2019011084:8,2019011380:3,2019010499:3,2019011480:19,2019010412:5,2019010350:12,2019011034:12,2019010703:1,2019010475:10,2019010862:10,2019011292:9,2019011260:17,2019010710:3,2019011130:11,2019011346:4,2019011270:18,2019010677:7,2019010566:19
474,2019010850:17,2019010587:11,2019010260:5,2019010978:10,2019010474:17,2019010785:4,2019010791:10,2019011221:2,2019011147:17,2019010230:19,2019011350:7,2019011324:4,2019010230:2,2019010737:18,2019010541:4,2019011042:13,2019010185:12,2019010262:12,2019010928:5,2019010796:4,2019010260:6,2019010399:18,2019011163:13,2019010624:3,2019010869:5,2019011208:7,2019011483:12,2019011105:17,2019010645:13,2019010300:11,2019010983:14,2019011084:15,2019010495:6,2019010773:6,2019011486:5,2019010567:17,2019010675:8,2019011274:15,2019011128:1,2019011035:15,2019011059:9,2019011339:16,2019011209:3,2019010551:11,2019010826:12,2019010552:13,2019011468:3,2019010792:13,2019010357:14,2019010979:11,2019010807:13,2019010615:10,2019010505:3,2019010596:4,2019010935:18,2019011011:12,2019010908:18,2019010286:3,2019010628:1,2019010397:17,2019011325:5,2019010955:3,2019011055:6,2019011387:14,2019010720:10,2019010205:19,2019011025:1,2019010687:10,2019010700:13,2019010656:6,2019011270:7,2019010436:11,2019010492:16,2019011302:19,2019010820:9,2019010997:1,2019011430:19,2019010266:19,2019010199:16,2019010577:9,2019010399:11,2019011154:5,2019010797:15,2019010706:19,2019010736:16,2019010386:8,2019010305:12,2019011476:6,2019011322:4,2019010120:19,2019010309:13,2019010948:17,2019010944:19,2019011273:16,2019010700:8,2019010389:18,2019011204:2,2019010670:3,2019010903:7,2019010497:7,2019010539:18,2019011139:18,2019010238:6,2019010175:11,2019010353:15,2019010157:7,2019010314:7,2019010823:16,2019010934:13,2019010212:1,2019010219:7,2019010153:4,2019011124:15,2019010815:16,2019010609:9,2019010929:5,2019010769:9,2019010446:2,2019010242:3,2019011446:4,2019011442:8,2019010828:5,2019010642:11,2019011068:9,2019011308:10,2019010427:2,2019010493:13,2019010314:4,2019010969:11,2019010360:3,2019010693:19,2019010866:19,2019011055:11,2019011350:6,2019010136:10,2019010756:5,2019010464:1,2019011132:10,2019010356:14,2019011026:15
475,2019011497:2,2019011282:5,2019011174:17,2019010216:12,2019010944:3,2019010127:18,2019011294:15,2019010297:17,2019010201:7,2019010296:19,2019010101:4,2019011424:5,2019011228:14,2019010578:6,2019010478:11,2019010369:14,2019010960:15,2019010637:2,2019011337:2,2019010835:12,2019011071:4,2019011301:5,2019010838:16,2019010363:11,2019010372:10,2019011074:8,2019011241:5,2019010384:19,2019011431:13,2019011492:2,2019010792:2,2019011242:12,2019011038:17,2019010770:14,2019011121:14,2019010923:7,2019010871:4,2019010554:15,2019010181:13,2019011356:16,2019010983:6,2019011185:1,2019011134:2,2019010917:11,2019010333:18,2019010827:11,2019010635:5,2019010908:6,2019010725:5,2019011413:6,2019010433:3,2019011044:13,2019010670:12,2019011315:8,2019011011:9,2019010292:13,2019010953:16,2019010270:10,2019010111:6,2019010668:10,2019010371:14,2019010326:7,2019010693:17,2019010916:2,2019010760:6,2019010608:11,2019011189:5,2019011027:15,2019011217:4,2019010860:18,2019010506:15,2019010810:17,2019011322:11,2019010537:11,2019011153:11,2019010965:9,2019011120:16,2019010671:11,2019011426:3,2019011119:10,2019010797:13,2019010848:15,2019010441:8,2019010378:19,2019010298:9,2019011333:6,2019010445:19,2019011055:17,2019010668:1,2019011434:4,2019010103:12,2019011171:14,2019010929:8,2019011074:7,2019010413:11,2019011346:18,2019010285:15,2019010523:10,2019010391:18,2019011116:1,2019010183:16,2019010722:9,2019010140:1,2019011292:2,2019010384:14,2019011214:12,2019010820:17,2019010816:8,2019010508:19,2019011445:7,2019010979:2,2019010848:2,2019010152:7,2019010388:17,2019010340:19,2019011249:15,2019011261:17,2019010417:8,2019011081:11,2019010132:7,2019010415:17,2019010825:4,2019010614:15,2019010287:3,2019010774:1,2019010406:18,2019010948:8,2019010296:19,2019011026:15,2019010130:17,2019010684:16,2019011247:7,2019010573:5,2019010924:12,2019010904:3,2019011222:16,2019011453:18,2019011404:14,2019011016:1,2019010751:12
