"idx","ambient","coolant","u_d","u_q","torque","i_d","i_q"
898,0.31006056,0.11776864,-0.8661384,1.1391801,0.6017318,0.55407584,0.6906179
899,0.687612,-0.18084307,2.0514083,-0.15777802,-2.4543242,-0.3770796,-2.5158992
900,-0.15495014,1.9529133,-0.82349354,1.1999632,0.3712834,-0.10263228,0.38568205
901,0.6325957,-0.36040998,-1.5736086,-0.49601808,0.985617,-1.8910675,0.7744759
902,0.30684757,0.32688728,0.24550313,-0.6409689,-0.10202443,1.0089166,-0.05757411
903,0.42922407,-1.0171736,0.2962341,1.4373121,-0.26604873,1.0291669,-0.2457139
904,0.16422853,2.1540911,0.35667598,-1.3004115,-0.25563973,1.0291404,-0.24571197
905,-1.14112,-1.0681192,0.28754646,-1.1682624,0.18776064,0.9242485,0.26216727
906,-0.09761024,0.8389598,0.35249856,-1.2990289,-0.25562567,1.0291287,-0.24569306
907,1.3810719,1.4811732,-1.2885963,0.48834798,0.9284449,-0.48085976,0.91153866
908,-0.70026845,-1.0814452,0.29991338,0.9586058,-0.25926384,1.0291227,-0.2457291
909,0.6886087,0.70705503,1.0010782,1.5340331,-0.62404937,-0.33750668,-0.60345423
910,0.6867006,2.0045633,-1.6411867,-1.0485035,1.2162895,-2.2249718,1.0001389
911,-1.7525228,-1.0597765,-0.26531053,0.54886377,0.327125,0.85016096,0.41710716
912,-1.9434581,-1.0504618,-1.3270485,0.31043446,0.35732812,-1.4332771,0.29170674
913,-2.8011777,-1.0407208,0.30207333,-1.1848787,-0.11870169,1.013983,-0.09143845
914,-0.23555985,-1.0782155,-0.22211318,-0.05120828,0.5899304,0.70363665,0.6890171
915,0.8624622,-0.6255669,0.10376774,-1.0172558,1.7038978,-0.2522676,1.7959466
916,-0.86044997,1.3208988,1.7036798,0.82600623,-1.3233935,0.12202273,-1.3671167
917,1.1385392,1.059679,0.01622322,0.56267846,0.005988175,0.97369087,0.06902222
918,-0.8398391,0.075289555,0.30507678,-1.3113006,-0.25563973,1.0291488,-0.24571131
919,0.045320954,0.0773653,-0.69662076,1.2581638,0.45195216,0.63676,0.5407707
920,0.2630241,0.013578101,0.3372574,-1.2495918,-0.25563973,1.0291445,-0.24570648
921,-1.543756,-1.072612,0.26667544,-0.78510946,-0.11983412,1.0139793,-0.09145439
922,1.3392117,0.988433,0.3304683,-1.128329,-0.25002185,1.0291473,-0.24571164
923,-1.0193999,-0.80621177,0.33906597,-1.2542427,-0.25563973,1.0291395,-0.24573302
924,0.45688626,1.7207485,0.6117366,0.56500435,-0.55153304,0.9847476,-0.59547454
925,-1.6921777,-1.0289125,-1.6335912,-0.885493,0.9280648,-2.1142347,0.76353645
926,0.8153736,1.2427924,-1.3189737,0.4173397,0.91992927,-0.6463405,0.88219804
927,0.3882412,0.32459214,-0.1373916,0.51782244,0.16375679,0.92568064,0.2540922
928,-0.6027065,-0.44834134,-0.65095496,-0.3554865,1.6251297,-0.17806591,1.7232896
929,0.06644274,0.32831234,2.1933663,-0.4429177,-1.9313339,-1.4348973,-1.7847484
930,0.47636092,0.34401673,1.1368448,-0.6236507,-2.1590903,-0.05230285,-2.2579472
931,0.43205264,1.1796964,-0.5451103,1.3986549,0.11857323,-0.27250135,0.11814474
932,0.29515696,2.1743145,0.31227165,-1.323794,-0.25563973,1.029148,-0.24571143
933,-0.997167,-0.29921225,2.0914752,0.012476022,-1.9659506,-0.7865488,-1.905837
934,-0.50753844,0.09964528,-0.14146855,-0.79964584,1.6251297,-0.17807797,1.7232779
935,0.27019584,-0.0004442133,0.33719534,-1.2506355,-0.25563973,1.0291413,-0.24571145
936,-0.13730231,-0.55254924,1.764109,-0.69557714,-2.971094,-0.9145358,-2.9857996
937,0.0050587566,-1.0786067,-0.96393096,0.64188755,1.0192348,0.3861208,1.1367612
938,1.5464498,0.7882441,0.32220805,-1.2465547,-0.25563973,1.0291423,-0.2457165
939,-0.26994112,-1.0806613,-1.250506,0.47495472,0.28805825,-1.3557898,0.23559004
940,-0.8142235,1.1241134,-0.32483232,0.85194504,0.28826186,0.8580763,0.3928687
941,-1.4115428,-1.0187513,-1.6141963,-0.7484615,0.62443423,-1.9872549,0.49963516
942,0.6886087,-0.13809517,-0.3504539,0.7561429,0.32213154,0.84382266,0.4321401
943,-0.5947277,-0.6405652,0.31465474,-1.2499936,-0.25563973,1.0291289,-0.24572404
944,0.6682488,0.36164704,0.31755364,-1.3303214,-0.25563973,1.0291364,-0.24572262
945,-0.29449973,-0.042860534,0.2987861,-1.291952,-0.25563973,1.0291554,-0.24571706
946,-0.84524727,-0.7307961,1.1932647,1.3827493,-0.7271065,-0.41691834,-0.70162755
947,-1.4233017,-1.0808921,0.26687816,-0.7884774,-0.120707,1.013993,-0.09144414
948,0.6712851,-0.07036784,0.9005763,0.45525524,-0.83554846,0.85553646,-0.9187137
949,0.1960382,2.1687217,0.31236815,-1.324224,-0.25563973,1.0291446,-0.24571048
950,-2.7498572,-1.0732156,0.19613464,0.07787224,-0.11924576,1.013951,-0.09144066
951,-1.2243886,-1.0636672,-1.5970294,-0.560908,0.82028,-1.8856885,0.6807706
952,0.16545913,0.3268907,-0.9409501,1.0239105,0.24092795,-0.86700404,0.19765046
953,0.33169022,-0.099869154,-1.0663283,0.88260835,0.59187806,-0.4020009,0.58049136
954,-3.001489,-1.0141451,0.17979039,-1.0772921,3.0058403,-1.5120513,2.914141
955,-1.0036261,-1.0738842,-1.1193696,0.7517006,0.35035032,-1.0863988,0.30296674
956,0.6886087,-0.30078536,0.35040492,-1.266942,-0.25563973,1.029172,-0.2457212
957,-0.14256896,-0.55813587,0.32144305,-1.2492769,-0.25563973,1.0291594,-0.24570082
958,0.550632,-0.57834846,-0.59349126,1.3856558,0.3712834,0.8216575,0.48479176
959,0.22624889,-1.0661718,0.31430212,-0.71332705,-0.25654835,1.0291463,-0.24571587
960,-1.2817094,-1.0686178,0.0600754,-0.12096503,0.13593425,0.93901485,0.2042335
961,-0.32758716,-0.7109397,1.0500984,1.530458,-0.6774504,-0.0817045,-0.6692252
962,0.6884702,-0.5874678,-0.9015801,0.88882464,0.809085,0.4372927,0.9295969
963,0.48506138,-1.0867884,2.0089235,0.2748388,-1.8555778,-0.36283955,-1.827099
964,2.021274,0.6095884,0.89133775,1.2410766,-0.65468884,0.9408364,-0.715289
965,-1.7374265,-1.0841554,0.26634365,-0.78620136,-0.121056885,1.0139767,-0.091446474
966,-0.07456126,0.2872593,-0.079122745,-0.9442785,2.2052116,-0.7868193,2.250023
967,-1.1911898,-1.0526187,1.5716275,1.045552,-0.880634,-0.83517396,-0.8276228
968,0.6837767,1.7475554,1.1727222,1.444253,-0.7575641,0.16427374,-0.7677287
969,-0.99354947,-0.32725653,-1.5861163,-0.49986583,2.2520528,-1.7146124,2.0738795
970,0.4324471,1.7071483,0.2999351,-1.2978554,-0.25563973,1.0291375,-0.24573661
971,0.30283257,1.2956349,0.31604147,-1.247927,-0.25563973,1.0291574,-0.2457103
972,0.2891977,-0.57676756,-0.9564058,-0.66108733,2.3344743,-1.2653114,2.30494
973,0.642309,-1.0435112,0.32461146,-1.0044967,-0.2544069,1.0291322,-0.24573106
974,0.68336713,-0.6245834,-0.75625896,1.2657734,0.26089066,-0.27385584,0.2631516
975,-0.586502,-1.0753399,0.29819804,0.95432645,-0.25933924,1.0291713,-0.24570306
976,-0.83347636,-1.0777553,0.29871246,0.95679265,-0.25911957,1.0291526,-0.24571708
977,0.29132667,-1.0578345,2.004121,0.28819138,-1.8567938,-0.3559317,-1.8282688
978,0.12474424,-0.58177346,-0.64007616,0.18600832,0.99820656,0.38616684,1.1367841
979,0.657862,1.6146827,0.7987963,1.4354304,-0.5255477,-0.4423001,-0.50997263
980,0.27054113,-1.0861485,0.31380767,-1.2505884,-0.19278817,1.060118,-0.25721943
981,-0.45542607,-1.0945499,-1.251355,0.47961175,0.2876425,-1.3540503,0.23548499
982,-0.946234,0.43110108,1.8347471,-0.2851719,-2.4696038,-0.3507789,-2.5394194
983,0.06623397,0.32700512,-0.24649094,0.3081991,0.3712834,0.8201288,0.4869275
984,-0.30316103,-1.0453941,-1.0700389,0.8857055,0.9436547,0.43840498,1.0689293
985,-2.7498572,-1.044913,-0.46589422,1.4723108,-0.007426302,-0.8415402,-0.021105723
986,-0.625095,-0.3055154,0.3324452,0.6369461,-0.2915784,0.9877998,-0.2851
987,-1.4343549,-1.0777516,1.9621115,0.38777292,-1.8693088,-0.1349218,-1.8677915
988,-2.4173067,-1.0685992,0.2675454,-0.78381324,-0.12072801,1.0139832,-0.09144393
989,-2.7498572,-1.0717452,0.25278085,-0.5849872,-0.12084027,1.0139564,-0.091429
990,0.7340602,-0.071399905,-0.25655043,-0.91548944,2.6247582,-1.2389969,2.65683
991,0.59108186,0.16379708,0.35046116,-1.2641772,-0.25563973,1.0291423,-0.24572068
992,0.6862529,1.2543429,1.9875314,0.27657872,-1.5982254,-0.6724272,-1.5471073
993,-0.11326765,-0.18550846,0.36128983,-1.2989359,-0.25563973,1.0291637,-0.24570787
994,0.63342583,0.38582492,-0.38920254,1.3859146,0.20239656,0.8481151,0.28605178
995,0.68727773,1.0124968,-1.1672873,0.70564306,0.34169683,-0.9908866,0.31287456
996,-2.7498572,-1.0599658,0.22459306,-0.2530075,-0.12121841,1.0139755,-0.09144398
997,-0.11729367,-1.0591235,-1.5568734,-0.48591086,0.42860427,-1.8171779,0.3434929
998,-1.4213012,-0.18640064,0.36120096,-1.298178,-0.25563973,1.029148,-0.24571317
999,0.5351753,1.019458,0.35919705,-1.2837906,-0.25564235,1.0291518,-0.2457169
1000,0.7661911,1.009315,0.14266956,-0.60693926,0.18642181,0.9187361,0.27636194
1001,0.39461097,0.33019963,2.2293835,-0.64095736,-2.1901214,-1.609588,-2.012482
1002,0.6799223,-0.52843654,-1.0104636,0.7800035,0.2843124,-1.1233164,0.22290309
1003,-0.86091673,-0.08286695,-1.6359569,-0.93970937,0.68474495,-2.1071122,0.53612256
1004,0.5762777,1.1804397,0.48160955,1.7412462,-0.36787397,0.93622726,-0.37806773
1005,0.29568893,-0.12972292,2.1184063,-0.09094843,-2.0999215,-0.77110124,-2.0461147
1006,0.6885726,-0.48614958,0.32818574,-1.325934,-0.25563973,1.0291435,-0.24570851
1007,0.051619448,-0.35415828,1.5311563,1.080535,-0.9520907,-0.42770174,-0.92329586
1008,0.7210738,-0.07139785,1.0953761,1.3400397,-0.7721016,0.89056057,-0.8494546
1009,-0.069768384,0.32953525,1.7908233,0.46806622,-1.6837701,0.31046662,-1.8020723
1010,0.47652653,2.1868486,-0.8636952,0.98911685,0.22756651,-0.8291291,0.18798381
1011,0.68860567,-0.6409321,0.7493887,1.6682585,-0.5110496,0.08655242,-0.50607264
1012,-0.56559205,1.1431426,1.9646432,0.3426221,-1.4750751,-0.83906347,-1.4040319
1013,-1.6817347,-1.0736759,-1.3072971,0.45158747,1.1321115,-0.48770154,1.1109926
1014,-0.13181083,-1.0148275,-1.4993966,-0.09397167,1.9510067,-0.94030976,1.888649
1015,-0.23368084,-0.03453532,0.3014371,-1.2927767,-0.25563973,1.0291475,-0.24570116
1016,-0.008653396,0.34312558,-1.1243242,0.7531955,0.34207058,-1.0414888,0.3066388
1017,0.6836873,1.7475554,0.24947135,1.754994,-0.2586968,0.3378615,-0.24881917
1018,-0.038260844,0.29943213,0.31533268,-1.3286675,-0.25563973,1.0291374,-0.24572219
1019,-0.9029545,-0.5789472,-0.9142364,1.0970829,0.68474495,0.41959018,0.7854469
1020,-1.3511444,-1.064687,-0.2692247,0.54199916,0.32528952,0.85016024,0.41711006
1021,-0.8838663,-1.065811,0.29816204,0.95561546,-0.25912657,1.0291433,-0.24572434
1022,0.034480512,-1.0923622,0.31021997,-0.7072419,-0.2552851,1.0291358,-0.24571018
1023,0.7235049,0.09525916,0.41749424,0.6508259,-0.36104175,1.0122031,-0.36944625
1024,-2.7498572,-1.0648981,0.22484212,-0.25039753,-0.12021939,1.0139804,-0.091441594
1025,-0.67190963,0.97012854,0.35812593,-1.2971219,-0.25563973,1.0291579,-0.24571745
1026,0.05775032,2.1757584,0.18716875,1.6985174,-0.25563973,-0.5057983,-0.25341243
1027,0.07048583,-0.35420275,-1.5974947,-0.690475,1.378475,-2.0104675,1.189231
1028,-0.8786027,0.427733,0.31719664,-1.327562,-0.25563973,1.0291306,-0.24572834
1029,0.3747338,0.13680486,0.30012363,-1.2975736,-0.25563973,1.0291464,-0.24571809
1030,0.27754024,-0.47459215,0.42766047,1.745092,-0.34110922,0.7943107,-0.34074795
1031,-0.13793568,-0.8437498,0.35451984,-1.2660372,-0.25563973,1.0291371,-0.24572228
1032,0.6886087,-0.7211976,-1.6007073,-0.6179726,0.9573907,-1.9513491,0.7147841
1033,0.6886087,0.32787678,0.15285607,1.7509904,-0.21228792,0.16407599,-0.2003364
1034,0.68781674,-0.6097356,1.9243847,0.47779173,-1.6838752,-0.016750824,-1.7399318
1035,-1.5348809,-1.0744783,-1.3055179,0.4546175,1.1333996,-0.487105,1.1113236
1036,-0.16242905,0.32789576,-0.65161383,0.15038812,0.99820614,0.386187,1.1367649
1037,0.6886087,1.660725,0.3677004,0.048055276,-0.34140196,1.0170674,-0.34642398
1038,0.3755097,0.1396358,0.3024629,-1.2970856,-0.25563973,1.0291513,-0.24570523
1039,0.6173378,-1.1054728,0.33168554,-1.1848265,-0.25280416,1.0291468,-0.24570173
1040,1.5241315,0.8084993,0.7137756,-1.1268148,-2.547426,-0.43062073,-2.6082919
1041,1.4532913,0.7956127,0.5210123,-0.7531914,-0.90487784,0.806586,-0.9918937
1042,0.18480228,0.11312343,1.4413329,1.1731157,-0.8551489,-0.632714,-0.812661
1043,0.68789405,-0.52266437,0.73467404,-1.184956,-2.875927,-0.80557436,-2.8988154
1044,-0.08745637,1.9530569,-1.0521106,0.8902341,0.3712834,-0.7334401,0.33112824
1045,0.65811694,-0.42017344,0.79511195,1.5887661,-0.50558877,-0.6112809,-0.48307702
1046,0.6886087,1.2147156,1.1604785,1.4484023,-0.6642898,-0.57228786,-0.63463664
1047,0.43696195,0.97093844,0.35895985,-1.2938541,-0.25563973,1.0291502,-0.24571565
1048,-0.8603857,-0.8341518,0.3536286,-1.2696167,-0.25563973,1.0291594,-0.24570811
1049,0.96520555,1.7073392,0.07448566,0.13945152,-0.011498681,0.9731414,0.046890613
1050,0.6886087,0.98683816,0.33100554,-1.1283183,-0.25019068,1.0291389,-0.24573481
1051,0.68862176,-0.9808259,-1.5038267,-0.108440414,0.9946354,-1.3071936,0.8908188
1052,-0.48449752,-0.5652026,-0.7335891,-0.57876885,2.2520528,-0.8446604,2.2909966
1053,-0.1251841,-0.70003426,0.3453374,-1.2459686,-0.25549564,1.0287408,-0.24559852
1054,-0.6702113,-1.0790037,0.29508188,0.9379722,-0.25942135,1.0291812,-0.24573284
1055,0.0876087,0.38248932,0.56308377,0.69398975,-0.5230449,0.92906815,-0.5575597
1056,-0.16138114,0.8389598,1.6277175,0.94401336,-1.2729541,0.32700703,-1.3448614
1057,-0.13067257,1.9398825,0.3000561,-1.2931362,-0.25563973,1.0291438,-0.24570908
1058,0.27117148,-0.12847693,0.13918874,1.6626966,-0.21105045,-0.03772327,-0.19665125
1059,0.5832497,1.593704,-1.3983265,0.07543461,1.732323,-0.5187712,1.7526793
1060,-0.15088698,0.24495278,0.3006197,-1.2941364,-0.25563973,1.0291437,-0.24571507
1061,-2.621133,-1.0134233,-1.6020108,-0.6143187,0.8607369,-1.951526,0.7146929
1062,0.32432374,-0.81022304,0.62042403,1.5784055,-0.44427207,1.0038393,-0.4686431
1063,0.6886087,0.33061004,-0.23531409,-0.8424744,2.1548252,-0.74101925,2.200195
1064,0.68787897,-0.64484334,0.94116914,1.5839396,-0.61094123,0.049568918,-0.60696876
1065,-0.8448006,-1.0444866,0.18549597,1.6774958,-0.2670965,-0.8222901,-0.25616685
1066,1.735217,0.609593,2.2436018,-0.74432355,-2.2372768,-1.6625333,-2.0511968
1067,0.26186174,0.32829505,0.036710147,-0.4511916,0.34832087,0.82803196,0.45996007
1068,0.37335467,0.13439085,0.30148166,-1.2983842,-0.25563973,1.0291371,-0.24570778
1069,-0.27983904,-1.0426396,-1.644029,-1.0366251,1.2822744,-2.3714697,1.0628494
1070,0.64455235,-1.0754027,0.3135262,-1.250063,-0.18988489,1.0601599,-0.25724143
1071,-2.7498572,-1.0369982,-0.7658363,-0.74281144,2.9752305,-1.512074,2.9141514
1072,0.751148,-1.092611,0.33211124,-1.3047022,-0.18805927,1.0291463,-0.2457114
1073,0.7038777,-0.06987926,0.78960824,0.7950749,-0.6453338,0.9411067,-0.7032103
1074,-0.91757506,-1.0607748,-1.5990156,-0.5793967,0.9547394,-1.906555,0.79874194
1075,0.19336623,2.175753,0.31313553,-1.3249084,-0.25563973,1.0291424,-0.24571961
1076,0.06736117,-0.63606536,1.6015062,0.9971163,-1.1080927,-0.098204255,-1.113012
1077,-0.14736384,0.8389598,0.6117238,-0.80541444,-1.2722806,0.5817405,-1.3858676
1078,0.6754135,1.0032731,-1.1602819,0.71809304,0.3405924,-0.9934264,0.31201068
1079,0.6886097,-0.74118996,0.8367378,1.6406776,-0.565298,0.19710846,-0.5668718
1080,-2.7498572,-1.043231,-1.627766,-0.8061429,1.3932285,-2.2411623,1.1736802
1081,0.58667946,-1.0885774,0.11927986,-0.70075536,0.39141122,0.8201452,0.48692614
1082,0.6885033,-0.5283351,0.0057567554,1.6669209,-0.16845408,-0.3795031,-0.16463135
1083,-2.6148608,-1.0738242,0.14024864,0.7261654,-0.11958559,1.0139843,-0.091441676
1084,0.6886087,-0.78635377,1.4993272,-0.33918098,-2.2248273,-0.12365069,-2.3159351
1085,1.0982358,-0.13343406,0.18601586,-0.7970905,-0.6138394,0.49853233,-0.6905829
1086,2.1063113,0.6095884,0.92303604,1.0484439,-0.7138294,0.9081492,-0.7824085
1087,-0.13952862,0.32756364,0.43635803,1.750075,-0.3530534,-0.2649224,-0.34298402
1088,-0.59963,2.1717265,-1.6012405,-0.6829135,0.8707192,-1.9521638,0.674438
1089,0.7085059,0.79393935,1.3782448,-0.71543443,-2.6214247,-0.49042872,-2.679084
1090,-0.20778324,-0.81137234,-0.6570752,-0.49971172,1.9385912,-0.47659445,2.0137944
1091,-0.7140398,0.52051836,0.09641828,-0.022626733,0.028456045,0.96328956,0.09421313
1092,0.29974908,-0.35344705,0.9257428,1.5768603,-0.5713266,-0.4314842,-0.54959106
1093,-0.5903715,-0.6448286,0.3152476,-1.2516273,-0.25563973,1.0291414,-0.24571067
1094,0.5813586,1.1751027,-0.6210995,-0.5603158,2.0495336,-0.580726,2.1172478
1095,0.10747983,-1.0504178,0.31194696,-0.7067055,-0.2552737,1.0291507,-0.24571235
1096,0.0016550594,0.43976867,2.1446304,-0.18168941,-2.2671895,-0.83946687,-2.2096653
1097,0.68827647,0.3277374,0.5096411,0.14254001,-0.4927987,1.0083076,-0.5273364
1098,0.29293165,-1.038469,-1.6177515,-0.7949357,0.505219,-1.9953383,0.3998094
1099,-0.36895448,1.9539821,-0.82581645,1.1968246,0.3712834,-0.10280126,0.38557336
1100,0.4952775,0.9842528,-1.0468396,0.90138465,0.7281469,0.01930296,0.77063656
1101,0.49574423,-0.8131512,-1.1950217,-0.026200967,1.8465322,-0.38379592,1.9292029
1102,0.43399188,1.7025775,0.34204194,-1.1039318,-0.54211414,0.98524183,-0.58436775
1103,-0.621075,-1.0638101,-0.57800055,-0.09884243,1.1815388,0.27440214,1.2848496
1104,0.5504894,-0.30078536,-1.5642917,-0.39451495,2.3633842,-1.418141,2.2655227
1105,-0.0955355,-0.1836776,-0.4012629,1.54687,0.057821833,-0.117678516,0.07023099
1106,-0.18395233,0.41290814,-1.5825572,-0.57756066,1.6459799,-1.7318468,1.4695168
1107,-0.21722546,-0.044098835,0.30091915,-1.2925736,-0.25563973,1.0291457,-0.24570712
1108,1.4469357,0.5455294,1.2790722,-0.22180744,-1.7268027,0.2713143,-1.8425549
1109,0.6704309,-0.7899985,-1.5424061,-0.5196546,1.3129135,-1.7852707,1.1258885
1110,0.6886087,0.181654,0.3491853,-1.2667161,-0.25563973,1.0291404,-0.24571514
1111,0.43295,-0.12889026,1.6183194,0.9789286,-0.94182986,-0.80752397,-0.88607013
1112,0.5887572,-0.12416229,1.1889088,1.39223,-0.8308446,0.78895026,-0.90680826
1113,1.0998628,0.55473894,0.31637523,-1.330674,-0.25563973,1.0291586,-0.24571347
1114,-1.0174094,-1.0644727,-1.2544255,0.25599685,1.3460413,-0.45522246,1.3538814
1115,-1.1617479,-1.0678133,0.51707387,-0.16366959,-0.57258046,0.9942627,-0.617412
1116,-0.8490886,0.83923036,-0.93817693,1.0164106,0.26967803,-0.8179629,0.22910109
1117,-0.08049741,0.29079995,1.2269604,1.3875048,-0.7741681,-0.16013758,-0.7620265
1118,0.6311122,-0.19818884,0.6583672,1.6957756,-0.4512758,-0.31099233,-0.43769774
1119,0.55146813,0.5650922,-0.097543634,1.3715228,0.001704218,0.9741067,0.0637273
1120,-0.3800298,-0.69675845,0.52894646,1.6850979,-0.40001407,-0.36581144,-0.3882455
1121,0.37208894,0.5021792,0.30197898,-1.2981008,-0.25563973,1.0291637,-0.24574782
1122,-0.8679861,1.3090221,-1.6060312,-0.71497005,1.1082246,-2.0186357,0.84097016
1123,-0.82004625,0.8390255,-1.0389858,0.71430725,0.27203792,-1.1693279,0.20507833
1124,-0.9964513,0.06412964,-0.03757691,1.6590321,-0.10738552,0.12767117,-0.0943885
1125,-0.003961894,-1.0716895,0.31131145,-1.2518687,-0.19160575,1.0601386,-0.2572378
1126,0.7152541,0.5371117,1.1998354,-0.5032955,-1.9963887,0.07931037,-2.1048799
1127,-0.59506196,-0.34576944,0.2071444,-1.0484896,0.31323752,0.77396315,0.3986988
1128,0.1474138,-1.0645533,-1.6039072,-0.7213011,0.5116596,-2.0148287,0.40538737
1129,1.2837648,0.8066801,0.32279375,-1.2460706,-0.25563973,1.0291772,-0.24570443
1130,-0.09627025,2.094566,1.6290605,0.91987437,-1.206255,0.13015243,-1.2410597
1131,0.6885926,-0.17926413,-0.5799232,0.14756575,0.77978885,0.4035864,0.85039276
1132,0.6886087,-0.60266685,-0.5110932,1.1223965,0.36189395,0.82215315,0.47299498
1133,-1.0532984,-1.0703517,-0.71027446,1.3185107,0.1860551,-0.41584012,0.17975445
1134,-0.5527039,-0.6426659,0.3148657,-1.2492644,-0.25563973,1.0291611,-0.24572057
1135,0.79447865,0.33033627,-0.9697003,1.0273176,0.7044202,0.35179967,0.79502624
1136,-0.18428959,0.33079952,0.60804904,1.7167779,-0.4358554,0.16793802,-0.43117085
1137,-0.62318283,-1.0672594,0.30073848,0.96189016,-0.2589208,1.0291576,-0.24571122
1138,0.69160485,2.1637502,-0.17960663,1.6398813,-0.06948748,-0.04730524,-0.05589291
1139,1.4104143,0.5224517,2.1581788,-0.25247023,-1.8789064,-1.1674861,-1.7655325
1140,1.5402547,-0.7582952,0.34556556,-1.3139429,-0.25563973,1.0291395,-0.24572387
1141,0.58139175,-0.2196047,0.26981303,1.7595824,-0.25930768,0.51426345,-0.2488293
1142,0.42967075,1.3732375,0.3386466,-1.2514585,-0.25563973,1.0291387,-0.24571207
1143,1.86363,2.1735396,-0.75407296,0.51970154,0.7826347,0.524456,0.9171702
1144,-0.6499126,-1.0630285,0.1802506,1.6842945,-0.2640702,-0.7584774,-0.2544885
1145,1.4966009,0.5540713,0.34557292,-1.257018,-0.25563973,1.0291419,-0.24572216
1146,-0.12776674,1.9335623,0.29953164,-1.2918679,-0.25563973,1.0291426,-0.24574322
1147,0.28763488,-0.67362374,0.412768,-0.81240165,-0.35431647,0.9596421,-0.34757835
1148,0.5152179,-0.44376284,2.2033138,-0.54559124,-1.8363318,-1.7068324,-1.663915
1149,0.8680401,0.24722007,2.0959735,-0.007753257,-1.3879384,-1.3052032,-1.2777166
1150,-0.6900051,-0.83342,0.3548746,-1.2657167,-0.25563973,1.0291506,-0.24571764
1151,-2.7498572,-1.058097,0.22486189,-0.25199002,-0.120487,1.0139834,-0.09144647
1152,1.0523125,1.2776711,0.03737305,1.6920073,-0.16511166,0.042059094,-0.1539682
1153,0.5877444,-0.6960128,0.34950045,-1.3003929,-0.25563973,1.0291517,-0.2457097
1154,0.5221467,0.9453431,-1.552085,-0.5947414,0.95882624,-1.8342623,0.7512921
1155,-0.61768734,-1.0945321,0.30069017,0.96010554,-0.25917962,1.0291533,-0.2457056
1156,0.68761,0.4387578,0.34398946,-1.3181659,-0.25563973,1.0291289,-0.24571869
1157,-0.10960198,-0.5556757,-0.824397,0.07815333,1.3116682,0.14752027,1.4429457
1158,-1.0779343,-1.0503299,-1.1230773,0.78027385,0.48922753,-0.76077265,0.44830284
1159,-0.6933516,-0.303545,0.30021006,-1.2651495,-0.25563973,1.0291514,-0.24571195
1160,-1.0206004,-1.0487278,-1.3066165,0.45324972,1.1326963,-0.4861608,1.1114215
1161,-1.6494874,-1.0735133,-1.3283371,0.3020952,0.3569746,-1.4393339,0.29128245
