id,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9
26482,18,0,0,0,0,0,0,0,0,0
26483,2,9,0,0,0,0,0,0,0,0
26484,11,8,0,0,0,0,0,0,0,0
26485,2,9,0,0,0,0,0,0,0,0
26486,2,15,0,0,0,0,0,0,0,0
26487,18,19,8,0,0,0,0,0,0,0
26488,11,20,5,0,0,0,0,0,0,0
26489,11,18,5,0,0,0,0,0,0,0
26490,11,5,0,0,0,0,0,0,0,0
26491,2,0,0,0,0,0,0,0,0,0
26492,18,0,0,0,0,0,0,0,0,0
26493,2,15,8,0,0,0,0,0,0,0
26494,18,10,8,0,0,0,0,0,0,0
26495,2,9,0,0,0,0,0,0,0,0
26496,18,0,0,0,0,0,0,0,0,0
26497,2,0,0,0,0,0,0,0,0,0
26498,11,5,8,0,0,0,0,0,0,0
26499,2,9,0,0,0,0,0,0,0,0
26500,2,15,0,0,0,0,0,0,0,0
26501,2,0,0,0,0,0,0,0,0,0
26502,2,0,0,0,0,0,0,0,0,0
26503,11,5,8,0,0,0,0,0,0,0
26504,15,8,0,0,0,0,0,0,0,0
26505,2,10,0,0,0,0,0,0,0,0
26506,18,9,0,0,0,0,0,0,0,0
26507,11,20,2,4,10,8,0,0,0,0
26508,2,4,0,0,0,0,0,0,0,0
26509,11,20,5,0,0,0,0,0,0,0
26510,2,9,0,0,0,0,0,0,0,0
26511,18,5,8,0,0,0,0,0,0,0
26512,11,20,2,0,0,0,0,0,0,0
26513,18,19,0,0,0,0,0,0,0,0
26514,18,0,0,0,0,0,0,0,0,0
26515,11,15,0,0,0,0,0,0,0,0
26516,2,0,0,0,0,0,0,0,0,0
26517,2,0,0,0,0,0,0,0,0,0
26518,11,2,5,16,0,0,0,0,0,0
26519,2,9,0,0,0,0,0,0,0,0
26520,18,10,8,0,0,0,0,0,0,0
26521,18,19,8,0,0,0,0,0,0,0
26522,10,8,0,0,0,0,0,0,0,0
26523,11,20,1,2,0,0,0,0,0,0
26524,11,10,5,8,0,0,0,0,0,0
26525,11,2,4,0,0,0,0,0,0,0
26526,11,18,9,12,0,0,0,0,0,0
26527,18,9,12,0,0,0,0,0,0,0
26528,18,10,19,0,0,0,0,0,0,0
26529,11,19,0,0,0,0,0,0,0,0
26530,2,18,0,0,0,0,0,0,0,0
26531,15,18,0,0,0,0,0,0,0,0
26532,2,0,0,0,0,0,0,0,0,0
26533,10,0,0,0,0,0,0,0,0,0
26534,2,9,0,0,0,0,0,0,0,0
26535,11,5,0,0,0,0,0,0,0,0
26536,11,20,4,0,0,0,0,0,0,0
26537,10,5,8,0,0,0,0,0,0,0
26538,18,8,0,0,0,0,0,0,0,0
26539,10,19,8,0,0,0,0,0,0,0
26540,2,9,0,0,0,0,0,0,0,0
26541,20,6,2,4,7,0,0,0,0,0
26542,18,9,0,0,0,0,0,0,0,0
26543,2,0,0,0,0,0,0,0,0,0
26544,20,2,7,0,0,0,0,0,0,0
26545,20,4,0,0,0,0,0,0,0,0
26546,11,20,2,18,12,0,0,0,0,0
26547,11,20,5,8,0,0,0,0,0,0
26548,2,0,0,0,0,0,0,0,0,0
26549,11,2,0,0,0,0,0,0,0,0
26550,11,20,8,0,0,0,0,0,0,0
26551,11,20,8,0,0,0,0,0,0,0
26552,11,20,8,0,0,0,0,0,0,0
26553,15,18,8,0,0,0,0,0,0,0
26554,11,15,18,8,0,0,0,0,0,0
26555,20,18,0,0,0,0,0,0,0,0
26556,20,2,4,5,0,0,0,0,0,0
26557,18,4,7,0,0,0,0,0,0,0
26558,18,0,0,0,0,0,0,0,0,0
26559,2,9,0,0,0,0,0,0,0,0
26560,11,15,18,5,8,0,0,0,0,0
26561,11,20,8,0,0,0,0,0,0,0
26562,11,20,8,0,0,0,0,0,0,0
26563,11,20,8,0,0,0,0,0,0,0
26564,10,8,0,0,0,0,0,0,0,0
26565,2,18,4,0,0,0,0,0,0,0
26566,11,20,6,18,4,0,0,0,0,0
26567,2,18,9,12,0,0,0,0,0,0
26568,8,0,0,0,0,0,0,0,0,0
26569,18,8,0,0,0,0,0,0,0,0
26570,15,18,0,0,0,0,0,0,0,0
26571,11,18,0,0,0,0,0,0,0,0
26572,2,5,0,0,0,0,0,0,0,0
26573,16,0,0,0,0,0,0,0,0,0
26574,19,9,8,0,0,0,0,0,0,0
26575,2,18,0,0,0,0,0,0,0,0
26576,20,2,4,0,0,0,0,0,0,0
26577,18,12,0,0,0,0,0,0,0,0
26578,11,18,12,0,0,0,0,0,0,0
26579,20,2,5,0,0,0,0,0,0,0
26580,18,0,0,0,0,0,0,0,0,0
26581,4,10,19,9,0,0,0,0,0,0
26582,11,20,8,0,0,0,0,0,0,0
26583,18,19,0,0,0,0,0,0,0,0
26584,2,18,4,9,0,0,0,0,0,0
26585,11,4,10,19,8,0,0,0,0,0
26586,20,6,1,2,4,0,0,0,0,0
26587,18,9,12,0,0,0,0,0,0,0
26588,15,18,0,0,0,0,0,0,0,0
26589,18,0,0,0,0,0,0,0,0,0
26590,18,8,0,0,0,0,0,0,0,0
26591,18,0,0,0,0,0,0,0,0,0
26592,18,0,0,0,0,0,0,0,0,0
26593,20,18,0,0,0,0,0,0,0,0
26594,2,18,0,0,0,0,0,0,0,0
26595,20,2,5,0,0,0,0,0,0,0
26596,18,19,8,0,0,0,0,0,0,0
26597,14,0,0,0,0,0,0,0,0,0
26598,18,0,0,0,0,0,0,0,0,0
26599,18,0,0,0,0,0,0,0,0,0
26600,18,12,0,0,0,0,0,0,0,0
26601,15,18,0,0,0,0,0,0,0,0
26602,2,18,9,0,0,0,0,0,0,0
26603,2,15,0,0,0,0,0,0,0,0
26604,2,0,0,0,0,0,0,0,0,0
26605,2,0,0,0,0,0,0,0,0,0
26606,11,15,18,8,0,0,0,0,0,0
26607,11,15,8,16,0,0,0,0,0,0
26608,18,9,5,0,0,0,0,0,0,0
26609,18,0,0,0,0,0,0,0,0,0
26610,15,18,0,0,0,0,0,0,0,0
26611,11,15,18,8,0,0,0,0,0,0
26612,20,18,0,0,0,0,0,0,0,0
26613,15,18,8,0,0,0,0,0,0,0
26614,10,5,8,0,0,0,0,0,0,0
26615,2,15,0,0,0,0,0,0,0,0
26616,11,8,0,0,0,0,0,0,0,0
26617,2,18,0,0,0,0,0,0,0,0
26618,2,15,0,0,0,0,0,0,0,0
26619,2,5,0,0,0,0,0,0,0,0
26620,15,18,0,0,0,0,0,0,0,0
26621,5,0,0,0,0,0,0,0,0,0
26622,4,10,19,8,0,0,0,0,0,0
26623,15,18,0,0,0,0,0,0,0,0
26624,2,18,0,0,0,0,0,0,0,0
26625,18,8,0,0,0,0,0,0,0,0
26626,20,15,18,0,0,0,0,0,0,0
26627,6,2,0,0,0,0,0,0,0,0
26628,11,1,2,4,5,0,0,0,0,0
26629,2,18,12,0,0,0,0,0,0,0
26630,2,0,0,0,0,0,0,0,0,0
26631,11,15,9,8,0,0,0,0,0,0
26632,2,18,9,0,0,0,0,0,0,0
26633,5,8,0,0,0,0,0,0,0,0
26634,10,19,0,0,0,0,0,0,0,0
26635,2,18,9,0,0,0,0,0,0,0
26636,6,1,0,0,0,0,0,0,0,0
26637,18,19,5,0,0,0,0,0,0,0
26638,18,8,0,0,0,0,0,0,0,0
26639,2,18,0,0,0,0,0,0,0,0
26640,11,5,8,0,0,0,0,0,0,0
26641,15,10,19,8,0,0,0,0,0,0
26642,2,18,9,0,0,0,0,0,0,0
26643,11,8,12,0,0,0,0,0,0,0
26644,18,9,0,0,0,0,0,0,0,0
26645,19,8,0,0,0,0,0,0,0,0
26646,11,10,5,0,0,0,0,0,0,0
26647,11,20,18,0,0,0,0,0,0,0
26648,15,18,9,8,0,0,0,0,0,0
26649,2,0,0,0,0,0,0,0,0,0
26650,2,15,0,0,0,0,0,0,0,0
26651,11,20,8,0,0,0,0,0,0,0
26652,11,20,2,16,0,0,0,0,0,0
26653,20,2,9,0,0,0,0,0,0,0
26654,11,20,9,8,0,0,0,0,0,0
26655,11,20,8,0,0,0,0,0,0,0
26656,11,20,8,0,0,0,0,0,0,0
26657,2,0,0,0,0,0,0,0,0,0
26658,11,20,18,12,0,0,0,0,0,0
26659,2,16,0,0,0,0,0,0,0,0
26660,15,18,3,0,0,0,0,0,0,0
26661,11,5,0,0,0,0,0,0,0,0
26662,11,20,5,0,0,0,0,0,0,0
26663,11,20,5,8,0,0,0,0,0,0
26664,11,15,0,0,0,0,0,0,0,0
26665,11,15,18,8,0,0,0,0,0,0
26666,18,19,0,0,0,0,0,0,0,0
26667,15,18,0,0,0,0,0,0,0,0
26668,11,20,2,4,0,0,0,0,0,0
26669,18,12,0,0,0,0,0,0,0,0
26670,11,15,8,0,0,0,0,0,0,0
26671,11,20,6,1,5,0,0,0,0,0
26672,18,0,0,0,0,0,0,0,0,0
26673,6,1,2,0,0,0,0,0,0,0
26674,20,2,0,0,0,0,0,0,0,0
26675,11,18,12,0,0,0,0,0,0,0
26676,11,15,18,8,0,0,0,0,0,0
26677,15,18,0,0,0,0,0,0,0,0
26678,2,4,0,0,0,0,0,0,0,0
26679,2,10,0,0,0,0,0,0,0,0
26680,11,20,5,0,0,0,0,0,0,0
26681,6,1,0,0,0,0,0,0,0,0
26682,2,0,0,0,0,0,0,0,0,0
26683,2,0,0,0,0,0,0,0,0,0
26684,2,18,9,0,0,0,0,0,0,0
26685,10,5,8,0,0,0,0,0,0,0
26686,11,20,2,5,0,0,0,0,0,0
26687,11,2,12,0,0,0,0,0,0,0
26688,2,0,0,0,0,0,0,0,0,0
26689,2,0,0,0,0,0,0,0,0,0
26690,2,0,0,0,0,0,0,0,0,0
26691,18,10,8,0,0,0,0,0,0,0
26692,11,2,15,9,0,0,0,0,0,0
26693,2,0,0,0,0,0,0,0,0,0
26694,11,8,0,0,0,0,0,0,0,0
26695,2,0,0,0,0,0,0,0,0,0
26696,18,9,0,0,0,0,0,0,0,0
26697,15,8,0,0,0,0,0,0,0,0
26698,15,8,0,0,0,0,0,0,0,0
26699,18,0,0,0,0,0,0,0,0,0
26700,2,18,0,0,0,0,0,0,0,0
26701,18,7,0,0,0,0,0,0,0,0
26702,2,0,0,0,0,0,0,0,0,0
26703,18,0,0,0,0,0,0,0,0,0
26704,18,0,0,0,0,0,0,0,0,0
26705,2,18,0,0,0,0,0,0,0,0
26706,11,18,8,0,0,0,0,0,0,0
26707,11,15,18,8,0,0,0,0,0,0
26708,2,0,0,0,0,0,0,0,0,0
26709,18,0,0,0,0,0,0,0,0,0
26710,18,0,0,0,0,0,0,0,0,0
26711,2,0,0,0,0,0,0,0,0,0
26712,11,20,5,0,0,0,0,0,0,0
26713,18,0,0,0,0,0,0,0,0,0
26714,2,0,0,0,0,0,0,0,0,0
26715,18,0,0,0,0,0,0,0,0,0
26716,11,2,0,0,0,0,0,0,0,0
26717,11,2,0,0,0,0,0,0,0,0
26718,18,9,0,0,0,0,0,0,0,0
26719,2,0,0,0,0,0,0,0,0,0
26720,11,5,8,0,0,0,0,0,0,0
26721,11,20,8,0,0,0,0,0,0,0
26722,11,5,8,0,0,0,0,0,0,0
26723,18,9,12,0,0,0,0,0,0,0
26724,18,9,0,0,0,0,0,0,0,0
26725,18,5,0,0,0,0,0,0,0,0
26726,11,18,9,0,0,0,0,0,0,0
26727,11,20,2,4,0,0,0,0,0,0
26728,18,0,0,0,0,0,0,0,0,0
26729,18,0,0,0,0,0,0,0,0,0
26730,18,12,0,0,0,0,0,0,0,0
26731,2,15,8,0,0,0,0,0,0,0
26732,18,9,0,0,0,0,0,0,0,0
26733,2,5,0,0,0,0,0,0,0,0
26734,20,6,1,2,4,0,0,0,0,0
26735,18,0,0,0,0,0,0,0,0,0
26736,2,9,0,0,0,0,0,0,0,0
26737,18,0,0,0,0,0,0,0,0,0
26738,18,0,0,0,0,0,0,0,0,0
26739,2,15,0,0,0,0,0,0,0,0
26740,20,2,15,0,0,0,0,0,0,0
26741,2,18,0,0,0,0,0,0,0,0
26742,2,0,0,0,0,0,0,0,0,0
26743,15,18,8,0,0,0,0,0,0,0
26744,15,3,19,8,0,0,0,0,0,0
26745,18,12,0,0,0,0,0,0,0,0
26746,15,18,8,0,0,0,0,0,0,0
26747,18,9,0,0,0,0,0,0,0,0
26748,15,18,19,8,0,0,0,0,0,0
26749,11,20,4,5,0,0,0,0,0,0
26750,18,19,9,0,0,0,0,0,0,0
26751,2,9,0,0,0,0,0,0,0,0
26752,18,0,0,0,0,0,0,0,0,0
26753,2,4,9,0,0,0,0,0,0,0
26754,2,18,4,9,0,0,0,0,0,0
26755,11,8,0,0,0,0,0,0,0,0
26756,18,9,0,0,0,0,0,0,0,0
26757,11,2,0,0,0,0,0,0,0,0
26758,8,0,0,0,0,0,0,0,0,0
26759,18,0,0,0,0,0,0,0,0,0
26760,18,12,0,0,0,0,0,0,0,0
26761,2,0,0,0,0,0,0,0,0,0
26762,19,8,0,0,0,0,0,0,0,0
26763,2,9,0,0,0,0,0,0,0,0
26764,18,8,0,0,0,0,0,0,0,0
26765,18,8,0,0,0,0,0,0,0,0
26766,15,18,0,0,0,0,0,0,0,0
26767,2,18,9,0,0,0,0,0,0,0
26768,20,2,19,9,0,0,0,0,0,0
26769,11,15,18,0,0,0,0,0,0,0
26770,2,0,0,0,0,0,0,0,0,0
26771,11,20,4,5,0,0,0,0,0,0
26772,2,18,9,0,0,0,0,0,0,0
26773,11,2,9,0,0,0,0,0,0,0
26774,18,0,0,0,0,0,0,0,0,0
26775,9,8,0,0,0,0,0,0,0,0
26776,20,6,1,2,4,9,0,0,0,0
26777,2,9,0,0,0,0,0,0,0,0
26778,18,7,9,0,0,0,0,0,0,0
26779,11,18,9,12,0,0,0,0,0,0
26780,18,0,0,0,0,0,0,0,0,0
26781,2,5,0,0,0,0,0,0,0,0
26782,11,15,18,0,0,0,0,0,0,0
26783,2,12,0,0,0,0,0,0,0,0
26784,2,14,0,0,0,0,0,0,0,0
26785,2,9,0,0,0,0,0,0,0,0
26786,11,20,0,0,0,0,0,0,0,0
26787,11,15,8,0,0,0,0,0,0,0
26788,20,18,5,0,0,0,0,0,0,0
26789,15,18,0,0,0,0,0,0,0,0
26790,15,18,19,8,0,0,0,0,0,0
26791,18,0,0,0,0,0,0,0,0,0
26792,11,2,0,0,0,0,0,0,0,0
26793,18,8,12,0,0,0,0,0,0,0
26794,18,0,0,0,0,0,0,0,0,0
26795,20,6,4,5,0,0,0,0,0,0
26796,11,18,0,0,0,0,0,0,0,0
26797,2,0,0,0,0,0,0,0,0,0
26798,20,2,4,0,0,0,0,0,0,0
26799,2,5,0,0,0,0,0,0,0,0
26800,20,2,5,0,0,0,0,0,0,0
26801,18,12,0,0,0,0,0,0,0,0
26802,2,18,0,0,0,0,0,0,0,0
26803,11,20,5,8,0,0,0,0,0,0
26804,11,15,8,0,0,0,0,0,0,0
26805,2,18,0,0,0,0,0,0,0,0
26806,2,18,7,0,0,0,0,0,0,0
26807,11,20,18,5,0,0,0,0,0,0
26808,2,18,9,0,0,0,0,0,0,0
26809,2,0,0,0,0,0,0,0,0,0
26810,2,18,0,0,0,0,0,0,0,0
26811,18,9,8,0,0,0,0,0,0,0
26812,18,10,19,8,0,0,0,0,0,0
26813,18,0,0,0,0,0,0,0,0,0
26814,18,9,12,0,0,0,0,0,0,0
26815,2,0,0,0,0,0,0,0,0,0
26816,20,2,0,0,0,0,0,0,0,0
26817,10,5,8,0,0,0,0,0,0,0
26818,9,5,0,0,0,0,0,0,0,0
26819,8,0,0,0,0,0,0,0,0,0
26820,2,0,0,0,0,0,0,0,0,0
26821,2,15,0,0,0,0,0,0,0,0
26822,15,18,8,0,0,0,0,0,0,0
26823,18,7,0,0,0,0,0,0,0,0
26824,18,0,0,0,0,0,0,0,0,0
26825,2,0,0,0,0,0,0,0,0,0
26826,2,9,0,0,0,0,0,0,0,0
26827,11,20,18,12,0,0,0,0,0,0
26828,15,18,3,19,8,0,0,0,0,0
26829,2,18,0,0,0,0,0,0,0,0
26830,15,10,19,8,0,0,0,0,0,0
26831,6,18,4,0,0,0,0,0,0,0
26832,18,4,19,5,0,0,0,0,0,0
26833,18,19,5,8,0,0,0,0,0,0
26834,11,2,15,18,0,0,0,0,0,0
26835,15,18,0,0,0,0,0,0,0,0
26836,20,6,1,2,4,0,0,0,0,0
26837,18,0,0,0,0,0,0,0,0,0
26838,15,18,0,0,0,0,0,0,0,0
26839,20,1,4,0,0,0,0,0,0,0
26840,2,15,19,8,0,0,0,0,0,0
26841,11,15,18,8,0,0,0,0,0,0
26842,20,2,4,0,0,0,0,0,0,0
26843,15,18,9,8,0,0,0,0,0,0
26844,11,20,5,0,0,0,0,0,0,0
26845,20,18,8,0,0,0,0,0,0,0
26846,2,15,0,0,0,0,0,0,0,0
26847,18,0,0,0,0,0,0,0,0,0
26848,15,8,0,0,0,0,0,0,0,0
26849,2,9,0,0,0,0,0,0,0,0
26850,19,9,5,8,0,0,0,0,0,0
26851,18,19,8,0,0,0,0,0,0,0
26852,2,18,0,0,0,0,0,0,0,0
26853,20,2,4,5,0,0,0,0,0,0
26854,20,4,0,0,0,0,0,0,0,0
26855,18,9,0,0,0,0,0,0,0,0
26856,11,18,12,0,0,0,0,0,0,0
26857,18,9,0,0,0,0,0,0,0,0
26858,2,18,19,0,0,0,0,0,0,0
26859,18,0,0,0,0,0,0,0,0,0
26860,18,9,0,0,0,0,0,0,0,0
26861,18,0,0,0,0,0,0,0,0,0
26862,11,19,8,0,0,0,0,0,0,0
26863,11,18,5,8,0,0,0,0,0,0
26864,19,5,8,0,0,0,0,0,0,0
26865,18,4,10,19,8,0,0,0,0,0
26866,2,18,0,0,0,0,0,0,0,0
26867,2,15,0,0,0,0,0,0,0,0
26868,18,12,0,0,0,0,0,0,0,0
26869,15,18,8,0,0,0,0,0,0,0
26870,2,15,19,0,0,0,0,0,0,0
26871,2,18,0,0,0,0,0,0,0,0
26872,11,0,0,0,0,0,0,0,0,0
26873,20,6,1,2,0,0,0,0,0,0
26874,11,10,5,8,0,0,0,0,0,0
26875,11,10,8,0,0,0,0,0,0,0
26876,2,15,18,0,0,0,0,0,0,0
26877,8,0,0,0,0,0,0,0,0,0
26878,18,0,0,0,0,0,0,0,0,0
26879,2,0,0,0,0,0,0,0,0,0
26880,18,8,0,0,0,0,0,0,0,0
26881,2,9,0,0,0,0,0,0,0,0
26882,2,9,0,0,0,0,0,0,0,0
26883,15,8,0,0,0,0,0,0,0,0
26884,11,20,4,8,0,0,0,0,0,0
26885,9,8,0,0,0,0,0,0,0,0
26886,10,5,8,0,0,0,0,0,0,0
26887,14,0,0,0,0,0,0,0,0,0
26888,18,0,0,0,0,0,0,0,0,0
26889,11,20,5,8,0,0,0,0,0,0
26890,2,18,9,0,0,0,0,0,0,0
26891,11,20,5,17,0,0,0,0,0,0
26892,18,0,0,0,0,0,0,0,0,0
26893,11,15,18,19,8,0,0,0,0,0
26894,11,19,8,0,0,0,0,0,0,0
26895,11,18,12,0,0,0,0,0,0,0
26896,18,0,0,0,0,0,0,0,0,0
26897,11,15,8,0,0,0,0,0,0,0
26898,18,12,0,0,0,0,0,0,0,0
26899,2,0,0,0,0,0,0,0,0,0
26900,11,15,19,5,8,0,0,0,0,0
26901,11,20,4,0,0,0,0,0,0,0
26902,15,18,0,0,0,0,0,0,0,0
26903,2,0,0,0,0,0,0,0,0,0
26904,2,0,0,0,0,0,0,0,0,0
26905,18,0,0,0,0,0,0,0,0,0
26906,2,19,0,0,0,0,0,0,0,0
26907,10,5,8,0,0,0,0,0,0,0
26908,11,15,8,0,0,0,0,0,0,0
26909,11,18,5,0,0,0,0,0,0,0
26910,18,8,0,0,0,0,0,0,0,0
26911,2,18,4,5,0,0,0,0,0,0
26912,11,15,0,0,0,0,0,0,0,0
26913,2,18,0,0,0,0,0,0,0,0
26914,18,8,0,0,0,0,0,0,0,0
26915,11,8,0,0,0,0,0,0,0,0
26916,11,8,0,0,0,0,0,0,0,0
26917,18,0,0,0,0,0,0,0,0,0
26918,2,18,9,0,0,0,0,0,0,0
26919,20,6,4,0,0,0,0,0,0,0
26920,11,2,15,18,8,0,0,0,0,0
26921,18,0,0,0,0,0,0,0,0,0
26922,14,0,0,0,0,0,0,0,0,0
26923,18,9,0,0,0,0,0,0,0,0
26924,2,0,0,0,0,0,0,0,0,0
26925,2,18,9,8,0,0,0,0,0,0
26926,18,0,0,0,0,0,0,0,0,0
26927,14,0,0,0,0,0,0,0,0,0
26928,2,18,9,0,0,0,0,0,0,0
26929,15,18,0,0,0,0,0,0,0,0
26930,14,0,0,0,0,0,0,0,0,0
26931,6,18,12,0,0,0,0,0,0,0
26932,18,0,0,0,0,0,0,0,0,0
26933,18,9,0,0,0,0,0,0,0,0
26934,15,8,0,0,0,0,0,0,0,0
26935,18,0,0,0,0,0,0,0,0,0
26936,18,9,0,0,0,0,0,0,0,0
26937,20,4,0,0,0,0,0,0,0,0
26938,18,9,0,0,0,0,0,0,0,0
26939,11,20,8,0,0,0,0,0,0,0
26940,18,0,0,0,0,0,0,0,0,0
26941,18,9,5,0,0,0,0,0,0,0
26942,2,18,9,0,0,0,0,0,0,0
26943,11,5,8,0,0,0,0,0,0,0
26944,2,18,7,9,0,0,0,0,0,0
26945,2,9,0,0,0,0,0,0,0,0
26946,2,18,0,0,0,0,0,0,0,0
26947,20,4,0,0,0,0,0,0,0,0
26948,15,18,0,0,0,0,0,0,0,0
26949,15,18,0,0,0,0,0,0,0,0
26950,15,18,8,0,0,0,0,0,0,0
26951,2,15,18,7,0,0,0,0,0,0
26952,18,9,0,0,0,0,0,0,0,0
26953,18,0,0,0,0,0,0,0,0,0
26954,18,12,0,0,0,0,0,0,0,0
26955,11,20,6,4,5,0,0,0,0,0
26956,2,18,0,0,0,0,0,0,0,0
26957,18,0,0,0,0,0,0,0,0,0
26958,2,15,18,8,0,0,0,0,0,0
26959,11,20,15,18,8,0,0,0,0,0
26960,18,0,0,0,0,0,0,0,0,0
26961,10,8,0,0,0,0,0,0,0,0
26962,11,8,0,0,0,0,0,0,0,0
26963,14,0,0,0,0,0,0,0,0,0
26964,2,15,0,0,0,0,0,0,0,0
26965,11,15,0,0,0,0,0,0,0,0
26966,15,18,8,0,0,0,0,0,0,0
26967,2,0,0,0,0,0,0,0,0,0
26968,9,0,0,0,0,0,0,0,0,0
26969,2,18,8,0,0,0,0,0,0,0
26970,18,0,0,0,0,0,0,0,0,0
26971,18,0,0,0,0,0,0,0,0,0
26972,11,18,5,8,0,0,0,0,0,0
26973,18,8,0,0,0,0,0,0,0,0
26974,18,0,0,0,0,0,0,0,0,0
26975,11,20,5,0,0,0,0,0,0,0
26976,19,5,0,0,0,0,0,0,0,0
26977,18,5,0,0,0,0,0,0,0,0
26978,15,10,19,8,0,0,0,0,0,0
26979,15,18,0,0,0,0,0,0,0,0
26980,11,20,5,8,0,0,0,0,0,0
26981,18,0,0,0,0,0,0,0,0,0
26982,15,18,8,0,0,0,0,0,0,0
26983,18,0,0,0,0,0,0,0,0,0
26984,11,20,5,8,17,0,0,0,0,0
26985,2,18,4,9,0,0,0,0,0,0
26986,14,0,0,0,0,0,0,0,0,0
26987,11,15,8,0,0,0,0,0,0,0
26988,18,0,0,0,0,0,0,0,0,0
26989,18,8,0,0,0,0,0,0,0,0
26990,11,20,5,0,0,0,0,0,0,0
26991,11,20,5,0,0,0,0,0,0,0
26992,11,20,2,4,0,0,0,0,0,0
26993,11,4,5,0,0,0,0,0,0,0
26994,2,9,0,0,0,0,0,0,0,0
26995,15,18,8,0,0,0,0,0,0,0
26996,11,20,2,9,8,0,0,0,0,0
26997,18,0,0,0,0,0,0,0,0,0
26998,2,15,0,0,0,0,0,0,0,0
26999,9,8,0,0,0,0,0,0,0,0
27000,2,18,0,0,0,0,0,0,0,0
27001,11,20,1,4,0,0,0,0,0,0
27002,11,20,18,5,0,0,0,0,0,0
27003,14,0,0,0,0,0,0,0,0,0
27004,2,18,0,0,0,0,0,0,0,0
27005,2,18,9,0,0,0,0,0,0,0
27006,11,4,10,0,0,0,0,0,0,0
27007,4,10,5,8,0,0,0,0,0,0
27008,15,18,0,0,0,0,0,0,0,0
27009,11,20,12,0,0,0,0,0,0,0
27010,11,20,6,4,0,0,0,0,0,0
27011,2,7,0,0,0,0,0,0,0,0
27012,15,18,19,0,0,0,0,0,0,0
27013,2,9,0,0,0,0,0,0,0,0
27014,11,15,8,0,0,0,0,0,0,0
27015,18,8,0,0,0,0,0,0,0,0
27016,2,18,0,0,0,0,0,0,0,0
27017,18,0,0,0,0,0,0,0,0,0
27018,11,2,15,0,0,0,0,0,0,0
27019,20,2,18,4,19,5,8,0,0,0
27020,15,18,0,0,0,0,0,0,0,0
27021,11,20,5,8,17,0,0,0,0,0
27022,20,18,12,0,0,0,0,0,0,0
27023,15,18,19,9,8,0,0,0,0,0
27024,18,5,0,0,0,0,0,0,0,0
27025,18,8,0,0,0,0,0,0,0,0
27026,2,18,0,0,0,0,0,0,0,0
27027,18,5,8,0,0,0,0,0,0,0
27028,11,18,10,8,0,0,0,0,0,0
27029,18,9,0,0,0,0,0,0,0,0
27030,11,20,2,15,0,0,0,0,0,0
27031,11,15,18,8,0,0,0,0,0,0
27032,11,20,18,0,0,0,0,0,0,0
27033,18,4,19,5,0,0,0,0,0,0
27034,18,4,9,0,0,0,0,0,0,0
27035,11,20,18,4,0,0,0,0,0,0
27036,18,5,8,0,0,0,0,0,0,0
27037,2,9,0,0,0,0,0,0,0,0
27038,18,0,0,0,0,0,0,0,0,0
27039,18,0,0,0,0,0,0,0,0,0
27040,2,18,0,0,0,0,0,0,0,0
27041,2,18,9,0,0,0,0,0,0,0
27042,2,18,9,0,0,0,0,0,0,0
27043,18,9,5,0,0,0,0,0,0,0
27044,18,19,8,0,0,0,0,0,0,0
27045,11,18,8,0,0,0,0,0,0,0
27046,18,10,8,0,0,0,0,0,0,0
27047,18,8,0,0,0,0,0,0,0,0
27048,11,20,15,8,0,0,0,0,0,0
27049,2,0,0,0,0,0,0,0,0,0
27050,15,18,0,0,0,0,0,0,0,0
27051,20,6,1,2,7,9,0,0,0,0
27052,11,2,15,18,0,0,0,0,0,0
27053,14,18,0,0,0,0,0,0,0,0
27054,2,18,9,0,0,0,0,0,0,0
27055,2,18,9,0,0,0,0,0,0,0
27056,18,8,0,0,0,0,0,0,0,0
27057,11,2,15,8,0,0,0,0,0,0
27058,18,12,0,0,0,0,0,0,0,0
27059,18,12,0,0,0,0,0,0,0,0
27060,20,6,1,2,4,5,17,0,0,0
27061,11,15,3,19,8,0,0,0,0,0
27062,11,20,5,0,0,0,0,0,0,0
27063,11,15,17,0,0,0,0,0,0,0
27064,11,20,5,8,0,0,0,0,0,0
27065,18,0,0,0,0,0,0,0,0,0
27066,11,5,8,17,0,0,0,0,0,0
27067,15,18,8,0,0,0,0,0,0,0
27068,15,18,0,0,0,0,0,0,0,0
27069,11,18,12,0,0,0,0,0,0,0
27070,11,9,8,0,0,0,0,0,0,0
27071,11,20,2,9,8,0,0,0,0,0
27072,8,0,0,0,0,0,0,0,0,0
27073,11,8,0,0,0,0,0,0,0,0
27074,11,20,5,8,0,0,0,0,0,0
27075,11,5,0,0,0,0,0,0,0,0
27076,11,15,8,0,0,0,0,0,0,0
27077,11,20,8,0,0,0,0,0,0,0
27078,15,18,0,0,0,0,0,0,0,0
27079,11,15,8,0,0,0,0,0,0,0
27080,11,20,5,0,0,0,0,0,0,0
27081,11,20,10,5,0,0,0,0,0,0
27082,11,20,16,0,0,0,0,0,0,0
27083,11,20,5,0,0,0,0,0,0,0
27084,10,5,0,0,0,0,0,0,0,0
27085,11,2,7,0,0,0,0,0,0,0
27086,18,12,0,0,0,0,0,0,0,0
27087,11,18,12,0,0,0,0,0,0,0
