id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
18199,1,1.992316,-0.579596,-0.547993,-0.526995,-0.486166,-0.473852,-0.465077,-0.225839,-0.230948,-0.183208,-0.308063,-0.314136,-0.237130
22881,0,1.992316,-0.348332,-0.369272,-0.308099,-0.284866,-0.219971,-0.209859,-0.341942,-0.121228,-0.296801,-0.153651,-0.314136,-0.254006
20829,1,0.253137,-0.434963,-0.408726,-0.436553,-0.400688,-0.508575,-0.491742,-0.266050,-0.197616,-0.233473,-0.288849,-0.293846,-0.273581
24606,0,0.253137,0.157340,0.219213,0.271584,0.057966,0.111218,0.141239,-0.159728,-0.134423,-0.197010,-0.201206,-0.201753,-0.195447
28474,0,-0.616452,-0.695642,-0.451720,-0.659428,-0.604040,-0.663059,-0.643741,0.686193,-0.201305,-0.046669,-0.308063,-0.279119,-0.293382
20406,0,-1.486041,-0.690345,-0.690983,-0.666681,-0.672497,-0.663059,-0.652724,-0.341942,-0.223136,-0.296801,-0.308063,-0.314136,-0.293382
4737,0,0.253137,1.278171,1.231794,1.090350,1.128432,1.005995,0.994024,0.080687,0.003422,-0.011455,0.011102,0.013131,0.269137
23853,1,1.992316,0.239502,0.298555,0.358897,0.461064,0.526737,0.615186,-0.142702,-0.118104,-0.137771,-0.231463,-0.019596,-0.124626
2732,1,-1.486041,-0.695954,-0.647399,-0.613933,-0.619398,-0.663124,-0.629149,-0.153268,-0.063634,-0.102727,-0.308063,-0.221978,-0.196798
1850,1,-1.486041,-0.680554,-0.679462,-0.682413,-0.681855,-0.677747,-0.672606,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
18785,0,-0.616452,-0.442880,0.580897,0.573913,-0.117639,-0.571688,-0.398078,5.123432,0.177029,-0.003163,0.011102,0.678464,0.211816
14817,0,-0.616452,1.080221,0.693061,0.684399,-0.060545,-0.089272,-0.645605,-0.052139,-0.083382,-0.240005,-0.263507,-0.286384,1.224239
14624,1,1.992316,-0.303842,-0.296140,-0.240657,-0.245865,-0.180643,-0.153674,-0.341942,-0.139804,-0.296801,-0.161247,-0.248683,-0.293382
7029,1,1.992316,0.173202,0.220238,0.320770,0.377466,0.520207,0.583231,-0.191003,0.007762,-0.296801,0.043018,-0.117776,-0.293382
22120,1,0.253137,0.326282,0.401488,0.473103,0.599953,0.716042,0.792742,-0.115292,-0.112809,-0.106021,-0.094605,-0.079682,-0.089581
29081,1,-0.616452,-0.698358,-0.693794,-0.680813,-0.672497,-0.651545,-0.620232,-0.341942,-0.256990,-0.285442,-0.263380,-0.187484,-0.293382
27783,0,0.253137,-0.612936,-0.585929,-0.550341,-0.514955,-0.470102,-0.516073,-0.251378,-0.191887,-0.211606,-0.180397,-0.215956,-0.237130
10409,1,0.253137,1.757620,1.898539,1.906564,2.152902,2.297968,2.230601,0.141063,-0.256990,0.100775,0.138768,0.088402,0.083506
23996,0,0.253137,0.403107,0.472231,0.488691,0.574398,0.378060,0.184411,-0.112515,-0.256729,-0.090289,-0.139161,-0.183229,-0.190441
25964,0,-0.616452,-0.675407,-0.639180,-0.658433,-0.657575,-0.582116,-0.601828,-0.119337,-0.198310,-0.242276,0.006059,-0.115747,-0.140489
26348,0,0.253137,3.299489,3.200515,3.310421,3.270795,3.157908,2.919700,-0.341942,0.721722,-0.296801,0.231326,0.196400,0.098975
23966,0,0.253137,-0.418164,-0.452956,-0.417417,-0.373127,-0.332922,-0.320248,-0.264661,-0.196010,-0.206040,-0.218058,-0.247308,-0.293382
18758,0,0.253137,1.358690,1.462599,1.561508,1.739250,1.715415,1.835794,0.020312,0.007111,0.415088,-0.308063,0.078584,0.044129
21870,0,0.253137,0.258407,-0.276765,-0.548899,-0.532504,-0.489199,-0.460946,-0.221191,-0.204907,-0.211606,-0.180397,-0.248683,-0.180878
24896,0,-1.486041,-0.690345,-0.680024,-0.677929,-0.660373,-0.656644,-0.637108,-0.294849,-0.256990,-0.252500,-0.283168,-0.253264,-0.293382
18922,0,0.253137,0.148010,-0.036574,-0.049463,0.035846,0.102335,0.147452,-0.221191,-0.148485,-0.126411,-0.180397,-0.183229,-0.124626
14642,0,1.992316,-0.476465,-0.448460,-0.470944,-0.537059,-0.633764,-0.625606,-0.257416,-0.213588,-0.268403,-0.194376,-0.314136,-0.293382
16356,0,-1.486041,-0.682034,-0.690983,-0.670863,-0.658476,-0.663059,-0.652724,-0.341942,-0.235723,-0.245571,-0.308063,-0.314136,-0.293382
3115,0,-0.616452,-0.652333,-0.645980,-0.628598,-0.629750,-0.617825,-0.565004,-0.145842,-0.108512,-0.140610,-0.132522,0.027792,-0.163271
24208,0,0.253137,1.222504,0.316989,1.436156,1.638304,1.570109,1.675970,-0.100440,3.084954,0.043979,0.011102,0.019676,-0.006497
8745,0,0.253137,-0.699716,-0.583807,-0.677929,-0.655569,-0.645146,-0.638569,0.136716,-0.256990,-0.234950,-0.308063,-0.314136,-0.293382
13644,0,-1.486041,-0.657209,-0.390039,-0.453626,-0.568272,-0.552772,-0.557465,0.951242,-0.256990,0.084020,-0.308063,0.057181,0.144877
7598,1,-0.616452,-0.591044,-0.687134,-0.657813,-0.508426,-0.506799,-0.491725,-0.325399,-0.196444,0.302688,-0.308063,0.313431,-0.265762
5641,0,-0.616452,-0.360093,-0.388283,-0.077827,-0.131039,-0.373106,-0.612424,-0.221492,0.657357,0.526296,0.820503,-0.156590,-0.265425
15018,0,0.253137,-0.472907,-0.555819,-0.544342,-0.490736,-0.468540,-0.430368,-0.160815,-0.213588,-0.126411,-0.244230,-0.183229,-0.237130
2751,0,-0.616452,-0.687521,-0.659117,-0.645224,-0.645574,-0.651249,-0.649954,-0.205010,-0.256990,-0.198429,-0.262231,-0.303336,-0.083281
13578,1,-1.486041,-0.687493,-0.656391,-0.645138,-0.672497,-0.663059,-0.652724,-0.193297,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
28754,0,-0.616452,-0.665751,-0.640810,-0.663696,-0.634149,-0.608466,-0.562267,-0.126341,-0.214152,-0.156570,-0.096201,0.038461,-0.202985
9499,0,0.253137,-0.437367,-0.429914,-0.391490,-0.358795,-0.330636,-0.316168,-0.261823,-0.170186,-0.240005,-0.262741,-0.245868,-0.237130
19871,0,-1.486041,-0.679861,-0.680319,-0.667907,-0.679461,-0.683257,-0.673344,-0.296117,-0.226652,-0.290270,-0.262614,-0.314136,-0.280163
7608,0,-0.616452,-0.695642,-0.670147,-0.642600,-0.672497,-0.645146,-0.614960,-0.252405,-0.213588,-0.296801,-0.238549,-0.166931,-0.170528
17883,0,0.253137,0.108966,0.154848,0.192461,0.278324,0.279222,0.391856,0.020312,-0.125178,-0.069615,-0.052731,0.667665,-0.124626
27922,0,0.253137,2.234759,2.067087,2.243501,2.418432,2.542490,0.907312,0.177288,0.220431,0.043979,0.335501,-0.091595,-0.078218
28214,0,0.253137,3.533360,2.376181,2.529421,2.748176,2.616360,2.535018,0.931016,0.611048,0.384759,0.649431,0.209491,0.550397
8900,0,0.253137,0.567419,0.471683,0.462172,0.503547,0.528645,0.420587,-0.130627,-0.126784,-0.126411,-0.116564,-0.117776,-0.180878
17100,0,0.253137,-0.075214,-0.279491,-0.394014,-0.351832,-0.314467,-0.291971,-0.244797,-0.197876,-0.222852,-0.252783,-0.265570,-0.237130
21614,0,0.253137,-0.456637,-0.425151,-0.403949,-0.672497,-0.661743,-0.643657,-0.226021,-0.213588,-0.296801,-0.305509,-0.248683,-0.245905
29773,0,0.253137,2.146268,2.116755,2.219867,2.521165,2.720544,2.875471,0.088355,0.061363,0.207042,0.206112,0.237374,-0.000422
4602,0,0.253137,0.112062,0.157981,0.182569,-0.215320,-0.206944,-0.205426,-0.191003,-0.191496,-0.240005,-0.244230,-0.183229,-0.209004
17591,0,0.253137,4.550368,4.471117,4.332221,4.836024,4.399319,4.273248,0.530666,0.290351,0.442805,0.366779,0.358070,0.309751
15313,0,-1.486041,1.812010,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
1020,0,-1.486041,-0.639310,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
29525,1,1.992316,-0.365159,-0.358679,-0.298020,-0.254042,-0.232209,-0.185007,-0.341942,-0.109380,-0.222966,-0.308063,-0.157048,-0.180878
28663,1,1.992316,-0.139042,-0.099253,-0.084345,0.006141,0.071264,0.082720,-0.215153,-0.256990,-0.098013,-0.180397,-0.314136,-0.180878
27067,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
17731,0,-0.616452,-0.695642,-0.690983,-0.677929,-0.632393,-0.620622,-0.536173,-0.341942,-0.256990,-0.150266,-0.308063,0.140176,-0.293382
7462,0,0.253137,0.549099,0.532887,0.024757,-0.244482,-0.206599,-0.150265,-0.033423,-0.170186,-0.126411,-0.244230,-0.117776,-0.124626
1311,1,0.253137,-0.338541,-0.310584,-0.269641,-0.216409,-0.141808,-0.081923,-0.251378,-0.170186,-0.211606,-0.116564,-0.117776,-0.209004
9280,1,0.253137,-0.695750,-0.167889,-0.526577,-0.616320,-0.625984,-0.627637,0.782915,-0.213588,-0.296801,-0.308063,-0.314136,-0.293382
5960,0,0.253137,-0.232966,-0.365071,-0.347956,-0.391625,-0.346048,-0.318082,-0.341942,-0.185984,-0.257044,-0.212313,-0.248683,-0.265256
21128,0,1.992316,-0.690345,-0.680024,-0.672305,-0.672497,-0.609108,-0.610745,-0.294849,-0.256990,-0.296801,-0.098691,-0.314136,-0.293382
7709,0,1.992316,3.298403,3.711639,3.644979,4.112089,4.087572,3.818343,1.476871,0.246472,0.839643,0.394100,-0.314136,1.956695
22155,0,0.253137,-0.670151,-0.667238,-0.586881,-0.578702,-0.563809,-0.610862,-0.341942,0.017050,-0.296801,-0.308063,-0.314136,-0.293382
23896,1,1.992316,0.509851,0.594146,0.665754,0.739728,0.925463,1.000455,-0.040064,-0.083382,-0.296801,0.151534,-0.085049,-0.090875
9595,0,0.253137,-0.298383,-0.268264,-0.235524,-0.193776,-0.150740,-0.115456,-0.221191,-0.179170,-0.222966,-0.229995,-0.192982,-0.237130
6381,0,0.253137,1.223917,1.353104,1.433300,1.548147,1.738525,1.542308,0.261814,0.046824,-0.069615,0.207133,-0.052323,-0.108707
29337,0,0.253137,-0.627712,-0.606485,-0.575388,-0.546277,-0.513049,-0.652724,-0.275347,-0.204907,-0.228645,-0.244230,-0.314136,-0.293382
7803,1,1.992316,-0.279818,-0.246515,-0.211918,-0.162843,-0.113418,-0.079857,-0.233266,-0.191887,-0.222966,-0.225080,-0.222501,-0.209004
21214,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
14999,0,0.253137,-0.084489,-0.043922,-0.027299,0.040525,0.109606,0.174840,-0.215153,-0.165846,-0.194567,-0.180397,-0.111231,-0.220255
28298,1,1.992316,-0.351782,-0.345064,-0.309902,-0.268218,-0.247012,-0.200556,-0.341942,-0.187547,-0.228645,-0.308063,-0.170139,-0.293382
13716,0,0.253137,-0.684560,-0.690983,-0.677929,-0.622133,-0.609766,-0.652724,-0.341942,-0.256990,-0.112780,-0.308063,-0.314136,-0.293382
8753,1,0.253137,-0.336680,-0.301676,-0.260788,-0.214326,-0.176531,-0.141500,-0.239303,-0.170186,-0.222966,-0.231463,-0.215956,-0.180878
9875,0,0.253137,0.368083,0.423519,0.422171,0.244421,0.290078,0.322489,-0.160815,-0.150481,-0.179857,-0.174013,-0.173477,-0.183353
7414,0,-0.616452,-0.667421,-0.685644,-0.647647,-0.664259,-0.625523,-0.629384,-0.318999,-0.165846,-0.266699,-0.162396,-0.223156,-0.272006
23858,0,-0.616452,-0.361601,-0.313703,-0.344582,-0.286996,-0.179311,-0.251318,-0.160815,-0.256990,-0.126411,0.011102,1.250527,1.043782
18595,0,0.253137,-0.539818,-0.479905,-0.426055,-0.364889,-0.331245,-0.288411,-0.040004,-0.126784,-0.148221,-0.244230,-0.183229,-0.237130
9685,1,0.253137,1.593784,1.708466,1.726588,1.950452,2.079829,2.063792,0.020312,-0.256773,0.035914,0.058402,0.052926,0.027929
22976,0,1.992316,0.837305,0.975403,0.992972,1.058311,1.171811,1.168071,0.141063,-0.039373,-0.041216,0.443953,-0.314136,-0.068374
16843,0,0.253137,0.340392,0.315851,0.295824,0.322889,0.333913,0.313338,-0.160634,-0.152695,-0.126241,-0.116500,-0.156983,-0.118495
19292,1,-1.486041,-0.691215,-0.638210,-0.673228,-0.667430,-0.657696,-0.644731,-0.115171,-0.228692,-0.278286,-0.287253,-0.282980,-0.275044
10551,0,0.253137,-0.382433,-0.493941,-0.507412,-0.442984,-0.459378,-0.484673,-0.221191,-0.170186,-0.012818,-0.244230,-0.183229,-0.237130
13772,1,0.253137,0.686466,0.754489,0.470161,-0.604568,0.627369,0.691672,-0.112515,-0.256686,-0.241652,4.778208,-0.126874,-0.141614
25886,0,0.253137,3.161972,3.287360,3.423603,3.616036,2.936413,3.053127,0.275217,0.221256,0.215448,0.203239,0.209622,0.156690
29522,0,-0.616452,-0.622157,-0.607777,-0.646580,-0.571117,-0.637860,-0.496108,0.017655,-0.162373,0.076239,-0.210271,0.299358,0.161696
22035,0,0.253137,0.916303,1.067924,1.220433,1.471109,1.722718,1.908871,0.261814,0.177029,0.271165,0.330267,0.340398,0.044129
2605,0,0.253137,-0.484776,-0.453785,-0.415629,-0.245570,-0.208375,-0.185645,-0.221191,-0.170186,0.271165,-0.244804,-0.248028,-0.237749
3275,0,0.253137,0.269081,0.318956,0.359257,0.436908,0.504828,0.546390,-0.139563,-0.109423,-0.132091,-0.122947,-0.124321,-0.149490
11288,0,0.253137,-0.597454,-0.552798,-0.559440,-0.626439,-0.409144,-0.388725,-0.039038,-0.168406,-0.127547,0.715690,0.211585,0.274481
8217,1,1.992316,-0.468466,-0.441463,-0.393105,-0.374744,-0.327758,-0.330021,-0.263031,-0.157165,-0.296801,-0.210717,-0.314136,-0.237130
1610,0,0.253137,0.397960,0.465810,0.533970,0.703308,0.748248,0.779275,-0.100440,-0.083382,0.100775,-0.308063,-0.085049,0.100381
11890,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
28914,0,-1.486041,-0.574653,-0.575785,-0.663912,-0.665580,-0.604025,-0.536206,0.159175,-0.214803,-0.270959,-0.078966,0.140045,0.320833
3827,0,0.253137,-0.601922,-0.690983,-0.675218,-0.571490,0.076100,0.287865,-0.341942,-0.248830,0.072263,2.245254,0.471304,-0.152752
29468,0,0.253137,-0.566273,-0.544607,-0.585122,-0.560640,-0.545666,-0.558909,-0.274563,-0.191887,-0.183208,-0.244230,-0.301438,-0.236849
26721,0,0.253137,-0.056649,-0.018337,-0.087676,-0.414413,-0.384554,-0.362446,-0.237613,-0.133034,-0.224329,-0.269444,-0.273097,-0.257775
25674,0,0.253137,-0.658037,-0.690983,-0.677929,-0.655803,-0.608910,-0.617361,-0.341942,-0.256990,-0.235802,-0.097925,-0.314136,-0.264806
27978,0,-0.616452,-0.690699,-0.484977,-0.677929,-0.672497,-0.632448,-0.655528,0.543284,-0.256990,-0.296801,-0.189270,-0.314136,-0.274594
26579,0,-0.616452,-0.695642,-0.681921,-0.627603,-0.672497,-0.584287,-0.652724,-0.302999,-0.105517,-0.296801,-0.002367,-0.314136,-0.293382
2236,0,-0.616452,-0.189318,-0.343265,-0.362794,-0.335012,-0.235416,-0.637578,0.082076,-0.036508,0.271165,0.074935,-0.255097,0.749641
14131,0,0.253137,0.810674,0.922124,0.962647,0.928935,1.118962,0.975436,0.080989,0.005114,-0.105567,0.970702,-0.085966,-0.092788
28128,0,-1.486041,-0.696321,-0.691686,-0.678650,-0.673274,-0.663881,-0.653564,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.131545
21242,1,0.253137,-0.585191,-0.536739,-0.526360,-0.493286,-0.460217,-0.432282,-0.160815,-0.256990,-0.228645,-0.244230,-0.248683,-0.237130
16777,0,0.253137,-0.009592,-0.013335,-0.062571,-0.601102,-0.366872,-0.346611,-0.220285,-0.175307,-0.176449,2.615485,-0.270806,-0.237130
15498,1,1.992316,0.019945,0.070953,0.126245,0.202125,0.237722,0.335671,-0.160815,-0.126784,-0.183208,-0.308063,0.013131,-0.124626
3775,0,-0.616452,0.715107,-0.138018,3.668844,-0.082664,1.055652,-0.061084,2.046514,12.892082,1.869367,6.373520,2.002062,9.677722
25653,1,0.253137,-0.471427,-0.441309,-0.440980,-0.421082,-0.391676,-0.436413,-0.247877,-0.201175,-0.228418,-0.274295,-0.283569,-0.262781
230,0,0.253137,-0.435520,-0.435759,-0.429429,-0.553893,-0.634603,-0.652724,-0.341942,-0.199135,-0.268403,-0.301679,-0.314136,-0.113376
13535,0,0.253137,-0.225999,-0.335776,-0.457822,-0.478736,-0.444920,-0.425650,-0.221191,-0.170186,-0.240005,-0.244230,-0.282588,-0.180878
14271,1,-0.616452,-0.691215,-0.686403,-0.673228,-0.662362,-0.657696,-0.644731,-0.322259,-0.242841,-0.259770,-0.308063,-0.282980,-0.275044
28719,0,-0.616452,-0.691690,-0.686895,-0.673732,-0.667974,-0.658272,-0.647838,-0.324372,-0.244360,-0.280273,-0.289487,-0.295089,-0.277013
25485,1,0.253137,0.230200,0.278112,0.329091,0.356792,-0.169606,-0.147360,-0.148740,-0.126220,-0.175200,-0.231463,-0.229047,-0.220255
984,0,0.253137,-0.087219,-0.107261,-0.091771,-0.037617,0.004944,0.029960,-0.160815,-0.061421,-0.154810,-0.193163,-0.039232,-0.152752
27989,0,0.253137,0.764799,0.759491,0.005045,0.039592,0.029304,-0.038365,-0.160815,-0.126003,-0.183208,-0.212313,-0.215956,-0.180878
6424,0,-0.616452,-0.561833,-0.432471,-0.245719,-0.014238,-0.663930,-0.473842,0.306008,0.703016,0.669424,-0.308063,0.386608,0.249955
15421,0,-0.616452,-0.686217,-0.681232,-0.667921,-0.661709,-0.651643,-0.166637,-0.300041,-0.226869,-0.257384,-0.263763,1.580608,-0.234655
18798,0,0.253137,-0.065843,-0.023887,0.028679,-0.059705,-0.410592,-0.399538,-0.228677,-0.152868,-0.193488,-0.277933,-0.282915,-0.266831
14449,0,0.253137,1.506012,1.421712,1.469913,1.530317,1.356066,2.976607,0.020312,0.003422,-0.012818,0.330267,6.231201,0.138689
26153,0,0.253137,1.465909,1.662240,1.743618,1.987867,2.213588,2.355498,0.322189,-0.013939,0.015580,0.043018,0.078584,0.016004
3104,1,-0.616452,-0.485116,-0.454488,-0.435212,-0.418626,-0.394423,-0.658333,0.744818,0.466346,0.649772,0.755777,-0.314136,0.662901
24018,0,0.253137,-0.616684,-0.692009,-0.513152,-0.669528,-0.541488,-0.542671,-0.341942,0.242132,-0.285953,0.151534,-0.183229,0.100381
23825,0,0.253137,-0.083213,-0.284830,-0.249785,-0.220093,-0.186581,-0.158376,-0.251378,-0.191540,-0.211493,-0.237846,-0.246588,-0.040248
2763,0,0.253137,1.265582,1.354355,1.381475,1.588640,1.762671,1.863567,0.080687,0.003422,0.043979,0.043018,0.078584,0.016004
5658,0,-0.616452,-0.695642,-0.690983,-0.663509,-0.134443,-0.650739,-0.652724,-0.341942,-0.213588,1.669158,-0.260252,-0.314136,-0.293382
4246,0,0.253137,0.183564,0.246063,0.310979,0.416171,0.516391,0.575793,-0.160815,-0.126784,-0.149130,-0.129330,-0.130867,-0.130251
506,0,-0.616452,-0.690264,-0.685419,-0.672218,-0.672497,-0.650031,-0.632238,-0.318033,-0.239802,-0.296801,-0.257443,-0.234283,-0.293382
10412,0,0.253137,0.113964,0.145996,0.199541,0.199747,-0.164244,-0.148334,-0.203078,-0.156427,-0.154810,-0.237846,-0.229047,-0.225992
9273,1,1.992316,-0.092380,-0.051636,-0.012346,0.056536,0.126449,0.171028,-0.215153,-0.183206,-0.194567,-0.180397,-0.183229,-0.180878
2721,0,-0.616452,-0.650378,-0.690983,-0.629867,-0.672497,-0.646873,-0.636201,-0.341942,-0.112331,-0.296801,-0.245251,-0.249730,-0.238030
23548,0,0.253137,-0.316174,-0.276891,-0.236980,-0.187092,-0.089042,-0.056148,-0.221191,-0.187547,-0.183208,0.011102,-0.183229,1.394176
8976,0,0.253137,-0.558709,-0.533465,-0.480822,-0.667585,1.326558,1.418620,-0.245341,-0.113069,-0.278854,7.413231,0.013131,-0.119001
11381,0,0.253137,0.400853,0.467314,0.535152,0.663825,0.795570,1.019027,-0.160815,-0.124180,-0.112723,-0.035879,0.497486,-0.293382
13469,1,0.253137,-0.577844,-0.543174,-0.485609,-0.473078,-0.408996,-0.364276,-0.221191,-0.126784,-0.296801,-0.116564,-0.183229,-0.180878
13326,0,0.253137,0.755822,0.726402,0.807300,0.961065,1.108732,0.841136,-0.100440,-0.092062,-0.080860,-0.029560,-0.085049,-0.107582
12658,0,0.253137,0.917743,0.705200,0.545405,0.604756,0.657733,0.645680,-0.128816,-0.125959,-0.136748,-0.116564,-0.104751,-0.161190
9864,0,0.253137,3.133399,3.014235,3.111440,3.283479,3.400686,3.046461,0.376527,0.220431,0.151892,0.269625,0.137492,0.044129
23433,0,0.253137,-0.302647,-0.266016,-0.238336,-0.201906,-0.170149,-0.258505,-0.233266,-0.188675,-0.222966,-0.251507,-0.248683,-0.254793
4082,0,-0.616452,-0.650840,-0.593614,-0.643681,-0.653673,-0.553496,-0.644043,0.079359,-0.153389,-0.232791,0.119235,-0.280166,-0.260025
11861,0,-0.616452,-0.538121,-0.681935,-0.668642,-0.207035,-0.652466,-0.648291,-0.303060,-0.229039,1.403918,-0.266954,-0.296856,-0.235780
20138,0,0.253137,0.830040,-0.334821,-0.374633,-0.376640,-0.505351,-0.565038,-0.159426,0.655882,-0.240005,-0.295807,-0.307329,4.615611
11430,1,-1.486041,-0.661690,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
21255,0,0.253137,0.607074,0.690602,0.774899,0.920743,0.654722,0.512471,-0.100440,-0.083382,-0.098013,-0.148480,-0.164248,-0.177503
8996,0,-0.616452,-0.689734,-0.684872,-0.671656,-0.665735,-0.655903,-0.645420,-0.315678,-0.238110,-0.272095,-0.280295,-0.285664,-0.244443
7711,0,0.253137,-0.360949,-0.340343,-0.305619,-0.272166,-0.237078,-0.217399,-0.256208,-0.183250,-0.237165,-0.237591,-0.245999,-0.237130
14716,0,0.253137,0.669871,0.636368,0.151638,0.230167,0.301065,0.333958,-0.117888,-0.120057,-0.200474,-0.187482,-0.198676,-0.196966
1156,0,-0.616452,-0.576676,-0.608339,-0.535964,-0.599796,-0.568201,-0.543041,0.016206,0.173036,-0.030311,0.061339,0.114453,-0.019829
1725,0,0.253137,0.859700,0.987851,0.957845,1.083089,1.345654,1.388261,0.868346,-0.037984,0.271165,0.333331,0.343212,-0.011335
28473,0,0.253137,-0.034486,0.006308,0.088681,0.103993,-0.127909,-0.187341,-0.234171,0.060712,-0.200247,-0.231463,-0.222501,-0.293270
23629,0,0.253137,0.225256,0.174546,0.018470,0.092941,0.140134,0.205753,-0.222398,-0.177868,-0.196214,-0.187035,-0.102591,-0.179416
13188,0,0.253137,0.547958,0.646624,0.691638,0.840472,0.564602,0.646721,-0.034026,-0.126784,-0.118517,1.415426,-0.052323,-0.068374
28038,0,-0.616452,-0.307849,-0.226549,-0.066637,-0.102934,-0.463227,6.509252,-0.040064,0.177029,-0.005321,0.468082,27.603626,0.832556
17091,0,0.253137,0.819773,0.887546,0.976533,1.158992,1.324798,1.427839,-0.094402,-0.074702,-0.012818,0.011102,0.013131,0.308514
26843,0,-1.486041,-0.661500,-0.679603,-0.561978,0.393772,0.521408,0.655872,-0.293037,0.093741,3.599166,4.288610,4.786711,-0.090425
10240,0,0.253137,0.084969,0.158937,0.146707,0.223156,0.275044,0.329475,-0.087942,-0.213588,-0.200815,-0.214037,-0.160059,-0.180372
25463,0,-1.486041,-0.038016,-0.054502,-0.679371,-0.674052,-0.664703,-0.641810,-0.251378,-0.252649,-0.296801,-0.308063,-0.265046,-0.279488
26723,0,0.253137,-0.693075,-0.730479,-0.718463,1.299840,1.459116,1.558881,-0.341942,-0.256990,7.169291,-0.039390,-0.029414,-0.062805
25693,0,-0.616452,-0.488959,-0.318031,-0.154469,0.040727,-0.386906,-0.549304,1.275881,1.330737,2.322206,0.768990,0.091020,0.953554
11677,0,-1.486041,-0.658893,-0.688721,-0.674324,-0.632688,-0.667911,-0.657678,-0.307588,-0.246139,-0.111360,-0.308063,-0.314136,-0.293382
20041,0,0.253137,-0.666933,-0.684099,-0.238811,-0.211341,-0.192700,-0.162741,-0.312358,1.188249,-0.217286,-0.271550,-0.275911,-0.270881
8481,0,0.253137,-0.628079,-0.614479,-0.584848,-0.566065,-0.530238,-0.508450,-0.269491,-0.208900,-0.268403,-0.212313,-0.271591,-0.293382
26163,0,0.253137,-0.696199,-0.575799,-0.672997,-0.023891,-0.415493,-0.507257,0.155492,-0.242059,2.082070,0.012698,-0.311518,-0.293213
