id,uid,iid,rate
43688,403,860,0
43689,479,1618,0
43691,993,289,0
43703,956,1049,1
43708,548,1030,0
43711,564,261,0
43715,82,617,1
43729,54,2738,0
43732,284,667,0
43735,333,1979,0
43747,867,1213,0
43751,249,1987,0
43755,269,303,1
43756,112,1378,0
43760,422,1779,0
43762,3,1830,0
43764,648,2491,0
43765,600,1808,0
43771,503,497,0
43801,320,1004,0
43804,363,295,0
43807,465,700,0
43809,724,938,1
43815,588,1995,1
43816,419,2304,1
43819,345,1557,1
43822,536,2211,0
43833,48,2472,0
43837,709,255,0
43847,427,814,1
43868,557,2793,1
43883,82,2238,0
43893,55,1885,0
43898,711,2943,0
43906,154,2812,1
43909,876,2720,0
43910,151,1700,0
43915,624,2966,0
43916,82,967,0
43922,463,1861,1
43931,863,2827,1
43948,260,1538,1
43953,101,1707,0
43960,974,1726,0
43977,894,169,1
43981,75,1344,0
43983,795,1175,0
43993,329,2267,0
43997,56,1352,0
44000,176,2375,0
44007,187,861,0
44009,530,1125,0
44019,284,1175,1
44023,251,2989,0
44025,144,198,1
44031,130,2142,0
44033,961,2104,0
44043,666,2311,0
44051,656,1814,0
44052,666,585,0
44067,708,2806,1
44080,258,724,0
44082,611,455,0
44094,374,2178,1
44096,604,2002,0
44108,892,836,0
44109,264,554,0
44133,813,1938,0
44136,811,2979,1
44148,354,252,0
44150,726,1137,0
44159,310,2091,1
44166,87,1839,1
44174,471,2083,0
44175,888,2975,0
44186,874,1416,1
44187,431,133,0
44195,124,1933,1
44199,390,1851,0
44209,310,1498,1
44210,768,1885,0
44220,221,712,1
44227,116,93,1
44234,845,1469,1
44237,629,604,0
44240,345,1216,0
44243,86,2010,0
44244,333,2519,1
44248,407,1538,1
44257,620,1068,0
44263,835,291,0
44268,897,2365,1
44270,464,1227,0
44272,43,1012,0
44275,169,170,1
44276,97,2087,1
44290,800,2440,1
44291,700,1876,0
44297,277,2462,1
44299,757,2312,0
44302,93,804,0
44304,176,1203,1
44305,339,526,0
44311,570,1808,0
44315,659,2216,1
44344,745,551,1
44354,356,1142,0
44360,993,934,0
44382,382,1682,0
44385,107,1893,0
44386,564,2801,0
44388,564,2892,1
44389,180,1751,0
44390,681,2045,0
44397,27,454,0
44404,257,219,0
44406,724,2528,0
44409,749,2712,1
44423,906,2095,0
44424,40,2338,0
44425,273,1941,0
44427,400,1225,0
44431,777,609,0
44436,87,1047,0
44438,985,2918,0
44446,360,217,1
44456,358,2458,0
44476,928,1461,1
44480,338,1890,1
44490,94,307,1
44494,849,466,1
44495,548,1588,1
44507,251,2627,0
44512,971,1693,0
44513,396,2681,1
44516,855,1281,0
44518,577,513,1
44524,814,685,1
44530,826,1456,0
44532,292,559,1
44548,558,1951,1
44550,144,121,1
44558,533,2317,1
44559,226,2455,0
44560,867,1370,1
44562,86,1693,0
44571,477,2397,0
44576,736,2703,0
44582,577,550,1
44586,668,2496,0
44592,52,669,0
44593,616,2790,1
44600,917,1336,0
44602,264,1891,1
44603,422,598,0
44605,533,1482,0
44609,321,534,0
44621,993,1662,1
44623,169,773,0
44634,709,711,0
44638,726,1984,0
44640,676,1841,1
44645,570,1022,0
44651,577,1356,0
44652,993,2532,0
44655,826,2219,1
44659,81,199,0
44661,648,28,1
44664,428,2070,1
44669,611,2460,0
44673,570,2371,0
44674,977,772,0
44676,840,1560,0
44681,22,399,1
44682,443,403,1
44683,623,330,0
44686,438,210,0
44692,134,427,0
44707,512,1447,0
44715,557,343,0
44722,630,2505,1
44726,90,765,0
44728,183,1805,1
44730,29,678,0
44733,479,664,0
44734,49,1782,0
44737,312,488,0
44738,134,993,0
44741,22,979,0
44746,896,1551,0
44749,375,2846,0
44752,319,1583,0
44753,59,1134,0
44760,350,870,0
44767,540,74,0
44771,577,990,0
44775,833,2610,0
44781,985,1184,0
44787,724,1951,1
44788,183,209,0
44794,433,2278,0
44796,20,1168,1
44798,684,2888,1
44801,36,2736,0
44805,639,1711,1
44812,366,1132,0
44813,363,2403,0
44814,659,348,0
44817,28,2311,0
44822,656,1004,1
44834,510,2303,0
44836,678,1120,0
44838,471,1258,1
44839,570,2669,0
44841,281,49,0
44847,345,2933,0
44848,811,1192,1
44862,105,2312,0
44867,820,245,1
44870,332,986,0
44876,134,1041,1
44889,825,2918,0
44891,844,218,1
44898,407,676,0
44899,27,1950,1
44906,169,205,0
44907,746,2554,0
44909,884,9,0
44911,971,1479,0
44915,116,109,1
44917,795,235,0
44925,144,1005,0
44928,575,1062,1
44934,82,2439,0
44942,248,219,0
44959,888,1948,1
44960,354,1337,0
44964,401,1117,1
44970,503,2711,1
44976,964,1834,1
44977,808,963,1
44985,271,158,0
44990,388,2236,0
44998,325,706,1
45001,519,2637,0
45005,834,526,0
45012,343,2164,0
45014,310,1751,0
45023,764,2676,1
45025,445,93,0
45032,762,2643,0
45050,662,2712,0
45051,75,1969,0
45053,847,2985,0
45059,577,2192,0
45060,27,380,1
45062,51,421,0
45074,118,412,0
45080,284,1837,0
45084,360,514,0
45095,355,2858,0
45097,160,926,1
45102,343,1188,0
45111,99,1547,0
45114,975,1185,0
45117,360,1112,0
45121,519,2809,1
45123,617,2244,0
45132,725,306,0
45137,210,493,0
45155,812,2332,0
45172,112,1924,1
45178,226,2388,0
45179,676,2055,0
45183,943,688,0
45188,683,1774,0
45199,75,2492,0
45213,271,854,0
45217,340,2182,1
45222,332,950,0
45224,919,126,0
45225,108,416,0
45226,332,843,1
45230,732,757,0
45233,380,333,1
45239,863,991,0
45240,49,340,0
45243,49,172,0
45245,350,1683,0
45248,149,2163,0
45249,309,2941,1
45254,989,2642,0
45255,197,1363,0
45274,245,1505,1
45275,857,1289,0
45290,383,2806,0
45292,136,837,1
45293,260,832,0
45294,536,1344,0
45300,906,2770,1
45301,217,2678,0
45305,670,2913,1
45318,760,2032,0
45320,9,2000,1
45322,878,113,0
45338,407,2608,0
45342,156,2465,1
45349,593,2666,0
45352,633,1078,0
45360,985,1717,1
45362,750,898,0
45372,221,47,1
45375,709,2284,0
45389,495,2115,0
45394,704,964,0
45396,388,1200,1
45401,699,1321,0
45406,855,1024,1
45412,633,2607,1
45416,144,1202,0
45425,367,112,0
45427,82,516,0
45429,45,1816,0
45434,378,2000,1
45446,771,2536,0
45448,377,813,1
45456,116,1546,1
45465,787,2016,0
45475,284,323,0
45479,548,1910,0
45480,30,62,0
45483,868,2599,0
45496,45,2064,0
45497,356,43,0
45503,741,2413,1
45511,451,322,0
45527,94,2047,0
45530,63,1903,1
45536,799,2256,1
45543,50,218,0
45544,458,905,0
45546,354,2536,0
45548,375,703,1
45552,82,2451,0
45557,326,1389,1
45561,212,1180,1
45562,662,1145,0
45581,745,109,1
45586,20,1420,0
45587,503,1993,0
45595,665,1773,1
45597,526,1725,0
45601,512,638,1
45610,628,51,0
45620,504,287,0
45630,54,1792,0
45642,744,1200,0
45646,927,2895,0
45655,930,1365,0
45657,964,2662,1
45666,85,1488,0
45675,283,104,0
45686,43,230,0
45690,403,1199,1
45696,40,295,0
45702,845,136,0
45705,643,2345,1
45719,112,2612,0
45722,118,48,1
45723,207,1949,0
45724,415,2657,1
45727,321,2515,0
45728,47,2809,0
45730,960,1020,1
45743,169,1097,0
45756,224,962,0
45763,45,1012,0
45769,873,2406,0
45774,928,2104,1
45775,756,230,1
45777,108,898,0
45785,397,2087,0
45786,45,267,0
45789,930,2978,1
45792,863,1498,0
45801,91,2265,1
45805,821,1990,0
45809,819,2747,0
45811,51,1022,0
45814,113,861,0
45815,34,2913,0
45822,93,80,1
45824,229,1381,0
45825,677,2725,1
45831,230,787,0
45836,368,1288,0
45838,326,1859,0
45839,993,1946,0
45841,873,2789,1
45852,324,1859,1
45867,448,708,0
45888,49,1673,1
45894,63,323,0
45895,662,2371,1
45904,66,612,0
45912,993,470,1
45914,108,367,0
45917,533,1475,0
45928,759,1612,0
45933,168,448,1
45939,564,46,0
45941,586,2470,1
45942,169,199,0
45945,211,2165,1
45950,410,246,1
45954,656,2433,1
45955,183,1038,0
45956,993,1652,1
45958,22,396,0
45970,155,23,0
45975,738,2664,0
45979,841,777,0
45986,474,1313,1
45991,471,329,0
45992,193,1129,0
45995,284,715,1
45996,956,1264,1
46005,429,2425,0
46033,882,2591,1
46039,169,1810,1
46048,709,371,0
46060,363,2479,0
46064,332,2747,1
46073,892,2051,0
46088,492,2934,0
46093,739,304,0
46094,390,2799,0
46096,320,2403,0
46097,636,2583,1
46103,971,983,0
46111,901,1967,0
46114,262,2741,0
46116,708,2941,0
46142,986,1253,1
46146,597,1676,0
46149,82,1269,0
46160,44,1286,0
46184,213,1420,0
46193,373,2379,0
46208,300,1711,1
46218,499,2744,0
46219,214,479,0
46223,448,809,1
46226,27,1941,1
46227,724,2325,1
46230,597,1605,0
46233,258,2473,1
46238,226,2476,0
46253,182,1309,0
46264,565,1667,0
46265,213,1904,1
46267,433,2645,1
46270,894,687,0
46274,577,1863,1
46276,795,965,0
46282,724,1252,0
46286,530,696,1
46296,155,276,1
46298,727,1525,1
46301,684,2786,1
46304,935,954,1
46306,51,2755,0
46310,579,2378,1
46319,661,615,1
46323,197,521,1
46324,739,369,1
46326,191,2538,0
46330,657,1028,0
46331,578,1019,0
46336,183,601,0
46339,637,2980,1
46344,44,2038,1
46347,826,2238,1
46348,118,250,0
46351,525,2086,1
46361,924,1785,1
46367,98,898,0
46373,213,2516,0
46376,285,2098,0
46381,216,2119,0
46386,28,2216,1
46389,148,707,0
46390,974,598,1
46398,577,1632,0
46408,660,2231,0
46423,755,587,1
46427,729,1319,0
46431,879,1456,1
46433,993,57,1
46438,950,890,0
46441,739,1429,0
46442,9,746,1
46443,776,519,0
46449,589,164,0
46454,521,2458,0
46461,564,1379,1
46467,873,1949,0
46468,248,2263,1
46474,347,1541,0
46475,760,2499,0
46481,539,1294,0
46486,946,2849,0
46492,669,203,0
46502,713,1561,1
46503,363,690,0
46506,870,1481,0
46508,11,1323,0
46520,86,2467,1
46524,836,1279,0
46530,225,1561,1
46535,407,829,0
46542,616,243,1
46550,835,2846,0
46558,1000,495,0
46559,616,2822,0
46563,562,2489,1
46575,820,1496,1
46582,551,2368,0
46583,830,847,0
46586,333,1318,1
46589,922,274,0
46592,356,2930,0
46598,354,1974,0
46614,0,2846,1
46618,457,1665,0
46627,16,2794,1
46634,270,1281,0
46636,107,2459,0
46641,388,718,0
46643,577,480,0
46645,139,1494,0
46654,270,2211,1
46659,478,2013,0
46665,646,2111,1
46669,859,747,0
46670,519,2848,1
46672,59,2621,0
46690,826,1396,0
46697,478,2712,1
46711,550,1283,1
46720,951,1101,0
46722,577,2079,0
46725,849,725,0
46727,917,2425,0
46731,648,1160,0
46740,691,1193,1
46742,499,2032,0
46744,211,2325,0
46754,950,360,0
46761,4,2156,0
46767,648,838,0
46770,548,1901,0
46774,795,1934,0
46780,683,585,0
46808,194,1342,0
46814,285,2046,0
46849,665,222,0
46850,108,703,1
46856,338,2436,0
46857,53,2909,0
46858,669,2505,0
46859,406,780,1
46876,344,198,0
46881,34,2525,0
46900,108,1646,0
46903,993,846,0
46907,962,1914,0
46909,748,2202,0
46913,96,2805,0
46932,577,1976,1
46933,999,1860,1
46943,507,2244,0
46946,443,1996,0
46948,569,2406,0
46955,118,2023,0
46957,841,2891,0
46959,993,414,0
46964,248,1393,1
46982,89,662,0
46983,169,209,1
46988,724,503,1
46996,683,69,1
47001,410,2051,0
47002,519,2083,0
47005,160,534,0
47016,741,293,1
47017,607,466,0
47025,577,27,1
47039,85,1589,0
47040,51,189,1
47041,519,1245,1
47050,564,1068,0
47057,661,2938,0
47059,916,2351,1
47065,917,1813,0
47066,548,1200,1
47072,724,2988,0
47087,515,2463,0
47104,598,860,0
47105,867,1115,0
47106,139,399,0
47111,752,484,0
47119,876,2868,0
47121,364,23,1
47123,423,2485,1
47127,659,1276,0
47128,876,2614,0
47134,971,2479,1
47142,993,2210,0
47144,226,1608,0
47150,114,2944,0
47153,270,1104,1
47169,667,2558,0
47173,957,1617,1
47181,652,2638,0
47182,388,2284,0
47183,377,238,0
47188,832,2399,0
47189,993,1536,1
47191,227,2375,1
47193,873,888,1
47194,623,2165,0
47201,507,286,1
47217,930,1491,0
47221,564,518,0
47231,958,1863,1
47234,284,1264,0
47236,460,1581,0
47241,24,28,1
47244,662,328,1
47248,226,2800,0
47249,482,2509,0
47252,495,1537,0
47254,339,450,1
47264,498,2363,0
47292,968,2659,0
47299,141,2816,0
47304,515,1170,0
47311,577,1551,0
47314,739,2821,0
47320,363,1034,1
47326,715,1893,0
47335,495,1182,1
47349,340,1074,0
47364,959,28,1
47375,839,1810,1
47384,844,1225,1
47392,577,109,1
47396,251,2945,0
47400,727,907,1
47401,408,1200,1
47410,956,2443,0
47414,43,2400,1
47416,745,2517,0
47446,478,733,0
47461,221,2111,0
47471,597,2439,0
47477,116,2284,1
47478,154,1172,0
47484,388,2075,0
47487,533,697,1
47488,477,1208,1
47491,270,2240,1
47507,354,2509,1
47519,585,749,0
47521,49,1002,0
47522,324,2699,1
47528,760,2159,1
47534,477,2622,1
47537,180,568,1
47550,573,1018,1
47556,284,2051,0
47562,974,16,1
47572,29,1974,1
47595,835,2132,0
47597,213,1846,0
47599,680,1090,1
47610,574,2116,0
47612,820,742,0
47615,931,2216,1
47618,408,27,1
47620,105,1978,1
47624,967,354,0
47630,169,736,1
47637,564,627,0
47642,448,424,0
47649,980,2986,0
47655,525,429,0
47664,597,2295,0
47666,759,1968,0
47670,873,1601,0
47672,58,614,1
47674,169,1860,1
47681,71,2547,0
47687,20,747,0
47689,729,868,0
47695,691,616,1
47709,477,403,0
47711,509,1859,0
47719,388,77,1
47724,834,1120,0
47731,260,1179,0
47751,66,2746,0
47752,993,1334,0
47753,331,2914,1
47756,993,1644,1
47761,974,2222,0
47762,498,871,0
47768,833,2322,0
47772,526,1951,0
47777,536,2510,0
47781,568,1550,0
47786,873,1251,0
47789,307,734,0
47790,725,709,1
47793,950,1365,1
47815,533,1662,1
47817,993,403,0
47819,850,1200,1
47826,384,630,1
47832,420,282,0
47835,724,1168,0
47842,876,2026,0
47846,116,1520,1
47848,755,2189,0
47851,23,1580,1
47855,49,1212,1
47861,37,341,0
47863,700,2968,0
47875,825,1395,1
47876,633,1106,0
47887,82,93,0
47889,332,2715,1
47894,857,316,0
47899,959,1571,0
47906,904,2266,0
47911,966,2393,1
47917,516,2164,1
47918,440,1209,1
47919,197,1408,0
47924,388,2689,0
47928,27,2291,0
47932,124,405,1
47934,569,1331,0
47940,291,1376,0
47954,382,2381,0
47958,942,2972,0
47962,579,364,0
47972,992,2989,0
47974,328,26,1
47989,743,2401,0
47992,327,1946,0
47997,861,1705,0
47998,317,117,0
48003,993,2780,0
48018,169,2829,0
48021,24,1344,0
48040,636,2374,1
48042,112,1270,0
48043,45,1886,1
48048,895,192,1
48049,214,1442,0
48050,650,846,1
48052,803,1872,1
48054,801,425,0
48056,333,1335,1
48058,904,2922,0
48062,414,1113,1
48067,330,1529,0
48068,215,15,1
48074,283,16,1
48080,522,2022,0
48085,853,286,0
48089,958,1769,0
48091,204,1616,0
48094,623,1597,0
48102,52,2901,1
48104,510,2794,1
48105,396,2273,0
48107,382,1484,0
48115,332,288,0
48117,125,2976,0
48120,894,1017,0
48126,825,1850,0
48137,522,2830,0
48138,570,2642,0
48153,433,173,0
48162,333,1809,0
48164,787,313,0
48167,577,16,1
48172,116,2594,0
48177,519,2873,0
48182,97,910,0
48185,443,1543,0
48187,977,1693,0
48190,857,179,0
48194,796,927,0
48195,964,1041,0
48200,959,400,1
48202,330,1929,1
48203,293,341,0
48207,993,2892,0
48213,853,2628,0
48223,45,150,0
48239,645,1862,1
48248,1000,1811,1
48254,371,208,0
48257,312,1084,0
48264,825,1246,0
48274,433,2873,0
48275,112,404,0
48278,577,1537,0
48282,105,2470,0
48290,847,1223,0
48292,59,1437,0
48301,645,222,0
48304,632,492,1
48307,477,380,1
48315,643,2340,1
48319,82,1295,0
48335,959,875,0
48340,13,2772,0
48342,835,2771,1
48361,380,2773,0
48363,942,240,1
48368,147,2516,1
48370,605,1763,1
48373,114,2455,0
48377,215,2377,0
48379,82,746,0
48383,406,1780,1
48384,575,2166,1
48401,724,2732,0
48411,221,1091,0
48414,264,693,0
48419,873,1209,1
48420,247,1159,1
48428,332,1928,1
48429,154,2192,0
48433,433,1907,0
48435,993,2396,0
48440,197,1785,0
48447,367,2521,1
48453,836,1897,1
48456,95,119,1
48467,84,2090,0
48468,298,1535,0
48474,360,2567,0
48480,169,2728,1
48485,396,591,0
48488,834,1262,0
48493,968,487,0
48495,310,1121,0
48497,51,1162,1
48498,894,2724,0
48499,461,2172,0
48515,857,434,1
48525,215,1551,1
48531,248,1554,0
48533,967,1203,1
48542,676,1880,0
48546,751,2934,1
48549,530,711,0
48552,194,1501,0
48553,213,600,0
48556,175,1277,1
48558,922,125,0
48562,830,322,1
48565,356,2346,0
48571,798,1109,1
48572,636,1943,0
48574,826,1802,1
48575,495,453,1
48577,405,2745,1
48588,724,723,0
48591,876,862,0
48603,160,1919,1
48605,993,1534,1
48607,959,917,1
48610,867,477,1
48614,194,123,1
48633,592,2961,0
48634,82,2282,0
48635,738,2104,0
48638,160,1134,1
48639,531,1743,0
48644,173,899,1
48647,531,2522,0
48652,55,2676,0
48664,876,1632,0
48665,49,1079,1
48679,24,23,1
48682,959,1200,1
48683,226,2632,0
48686,749,1331,0
48691,519,387,0
48695,989,1184,1
48706,436,379,1
48711,82,1157,0
48732,901,2207,1
48744,745,442,0
48745,971,2535,0
48749,212,119,0
48753,660,2548,0
48756,713,845,1
48759,169,1854,1
48765,108,1311,0
48770,548,2339,0
48777,960,576,0
48783,310,1997,0
48784,25,2608,0
48790,43,2057,0
48791,248,2241,0
48793,941,316,0
48800,31,967,0
48805,980,1798,1
48820,551,276,1
48823,249,896,1
48825,923,706,1
48832,310,2798,1
48834,644,2796,0
48843,477,2941,0
48845,171,647,1
48852,738,1074,0
48860,229,391,0
48862,812,1300,0
48879,371,75,1
48888,264,1215,1
48892,993,1529,1
48896,556,1744,1
48899,709,1657,1
48906,116,1825,0
48908,82,2523,0
48911,59,1311,0
48922,273,928,1
48933,993,2440,0
48935,536,2048,0
48937,175,318,0
48945,999,2281,0
48948,273,736,1
48952,950,106,0
48959,9,1489,0
48962,725,1349,0
48964,894,2046,0
48968,326,779,0
48969,269,2086,1
48970,856,642,0
48971,975,2490,0
48980,214,144,0
48984,660,88,0
48988,529,1194,0
48990,729,1656,0
48991,491,290,0
48995,328,2475,0
48996,332,2746,1
49016,449,830,0
49021,697,636,0
49023,260,2964,0
49025,691,2506,0
49026,263,2236,0
49028,661,2259,1
49031,433,2725,0
49032,514,2379,0
49034,340,975,0
49053,108,1048,1
49054,114,1184,0
49056,377,806,0
49057,402,289,0
49061,593,461,1
49064,657,2545,1
49065,49,539,0
49068,993,2127,0
49078,310,2093,1
49084,86,360,0
49090,968,1028,0
49104,300,226,1
49106,989,686,0
49113,495,921,1
49115,691,950,0
49120,579,2907,0
49126,832,2618,1
49128,611,1268,0
49138,745,1454,0
49148,448,2791,1
49156,335,2025,0
49158,338,2728,1
49164,43,2699,0
49166,496,776,1
49175,844,2923,0
49180,567,2612,0
49195,997,2064,0
49202,337,609,0
49209,116,1369,0
49214,282,1106,0
49229,623,2912,0
49242,784,2781,0
49245,534,895,0
49247,404,1739,0
49250,993,2694,0
49251,832,1642,0
49260,343,1755,1
49269,774,1328,0
49272,574,2418,0
49273,332,914,1
49288,891,1099,1
49289,355,734,0
49292,854,2093,0
49297,93,1777,1
49302,450,1059,0
49304,993,2511,0
49312,522,1309,0
49313,48,1630,0
49319,239,2804,0
49320,724,2187,0
49321,939,2589,0
49324,574,1559,0
49326,118,1238,0
49330,66,1441,1
49344,84,1648,0
49347,773,1827,1
49366,743,1527,0
49370,206,1081,1
49380,660,236,1
49386,215,1582,1
49389,307,2331,0
49392,564,646,0
49395,226,648,1
49405,578,73,0
49419,667,270,0
49435,795,1713,0
49438,308,278,0
49441,928,437,1
49442,854,2896,0
49443,443,21,0
49453,407,2407,0
49455,556,102,0
49458,110,909,0
49473,363,744,1
49474,942,2154,0
49483,687,320,0
49485,959,1976,1
49487,130,1445,0
49495,82,611,1
49496,888,2881,0
49502,739,892,0
49512,259,2512,0
49515,635,1181,0
49518,9,2309,0
49520,67,1814,0
49533,108,1093,0
49549,108,266,0
49559,989,1189,1
49561,356,907,0
49563,169,472,0
49565,551,1557,0
49566,725,812,0
49568,873,2403,0
49570,49,2490,0
49573,42,1460,1
49575,522,2466,1
49576,922,614,0
49586,795,134,1
49592,473,1811,0
49599,93,2311,1
49600,539,2017,1
49609,577,28,1
49618,993,2717,0
49620,332,2411,1
49621,326,1089,1
49623,431,547,0
49624,441,1398,1
49634,247,254,0
49636,340,946,0
49637,45,2028,0
49640,845,1401,1
49641,906,1764,0
49645,533,1931,1
49669,644,946,0
49674,916,1017,0
49676,341,1500,1
49677,993,1627,1
49678,943,1691,0
49682,544,377,0
49685,657,2854,0
49686,60,1244,0
49710,7,1545,1
49713,759,279,0
49716,20,1440,0
49717,477,999,1
49722,386,27,0
49724,717,572,0
49726,938,2751,0
49734,159,2704,0
49741,596,977,1
49743,183,1421,0
49761,491,494,1
49765,23,2891,0
49768,447,217,0
49769,247,2193,0
49772,178,2671,0
49775,449,1716,0
49777,764,467,0
49781,236,1514,0
49782,573,2721,0
49788,49,2102,0
49789,213,661,0
49796,825,1441,0
49797,258,27,1
49800,644,2223,1
49804,436,1640,0
49818,112,198,1
49819,124,1121,0
49820,597,62,1
49821,449,1572,1
49823,101,693,0
49843,557,529,0
49847,112,262,0
49854,332,954,0
49856,832,1905,0
49860,128,2909,0
49863,192,555,0
49866,570,2388,0
49868,379,384,0
49870,445,2893,0
49873,931,2365,1
49881,845,2261,0
49884,729,1423,0
49887,339,2562,0
49893,793,226,0
49904,421,1272,0
49911,961,841,0
49914,248,1222,0
49915,360,287,1
49917,598,1074,0
49918,163,1476,1
49919,993,2277,0
49924,167,2742,1
49927,104,255,1
49934,739,1275,0
49949,360,1056,1
49950,577,2295,0
49952,550,1289,0
49957,993,1936,0
49958,438,2762,1
49969,724,2854,0
49970,55,2710,1
49974,738,2657,1
49979,328,619,0
49982,405,1261,1
49987,325,1398,1
49989,29,514,0
49993,1000,453,1
49994,845,1447,0
49998,573,1025,1
50002,226,2489,1
50003,676,1802,0
50008,438,561,1
50021,298,2377,0
50035,927,1972,0
50042,942,2128,0
50043,742,1679,0
50045,167,1472,1
50050,510,1820,0
50053,260,2192,0
50054,931,1542,0
50057,51,142,1
50068,993,1702,1
50073,993,1648,1
50091,641,264,0
50102,796,911,1
50106,558,1450,0
50111,433,2411,0
50115,526,1283,1
50123,175,1024,1
50136,82,178,0
50140,173,2402,1
50151,901,381,0
50156,363,836,0
50157,745,1396,0
50160,190,2791,1
50166,867,2689,0
50169,360,934,0
50183,470,2586,0
50189,360,193,0
50195,374,1467,0
50201,795,1593,0
50204,659,153,0
50206,22,2320,0
50211,397,2338,0
50216,857,2283,0
50225,728,36,1
50227,775,1289,1
50230,344,127,0
50234,857,2921,0
50241,573,1000,1
50243,586,1090,1
50265,902,2162,1
50270,882,688,0
50279,34,922,1
50281,216,937,0
50292,803,2177,1
50293,959,2473,1
50297,343,1891,1
50299,742,2177,1
50301,262,176,0
50306,509,2333,0
50314,12,1245,0
50318,965,2361,1
50322,764,20,0
50323,356,1215,1
50326,495,931,0
50334,495,1668,1
50338,950,701,1
50345,623,106,0
50346,110,2114,0
50350,139,2020,0
50351,922,1134,1
50353,979,1569,0
50356,328,863,0
50372,803,2178,1
50374,509,2986,0
50383,798,2447,0
50384,967,119,0
50385,863,1166,0
50396,643,807,0
50402,21,841,0
50403,675,2638,0
50414,584,2753,0
50417,776,2663,1
50421,993,1132,0
50428,604,241,0
50435,311,489,0
50436,112,1263,1
50440,155,245,1
50442,923,435,0
50446,494,323,0
50450,648,415,0
50453,597,2263,0
50456,648,1786,0
50462,459,926,1
50467,180,788,1
50475,158,1369,0
50479,436,1523,0
50480,17,2719,1
50483,723,2148,1
50484,522,2538,0
50485,993,2696,0
50492,515,2449,0
50494,614,2944,1
50498,633,2458,0
50504,758,2507,0
50507,759,752,1
50528,974,1883,0
50533,604,2323,1
50540,548,1689,0
50555,577,76,1
50558,863,1327,0
50559,604,1557,0
50565,597,2296,1
50580,116,377,0
50581,47,1421,0
50584,214,1150,1
50594,2,1329,1
50619,448,1364,1
50626,579,44,0
50629,577,500,0
50631,481,2630,0
50641,174,688,0
50643,621,1862,1
50646,833,1096,0
