id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1924,1,D,A,B,C,C,B,B,C,C,B,E,E,A,C,B,B,B,C,C,D
1925,0,D,D,D,B,A,E,B,D,D,B,A,D,C,D,B,D,B,D,A,B
1926,1,D,A,B,C,C,C,B,D,B,B,E,A,C,C,D,B,B,E,B,E
1927,0,E,E,A,A,A,B,C,E,D,C,B,C,C,C,D,E,E,C,D,E
1928,0,C,D,C,A,E,D,B,A,B,A,C,E,B,D,A,C,A,C,B,A
1929,0,D,D,D,E,E,E,D,D,A,B,A,D,C,A,C,A,A,B,C,B
1930,0,E,A,C,C,B,D,C,A,C,B,E,B,B,C,B,D,B,B,D,B
1931,1,A,B,C,B,E,D,B,C,D,A,D,D,B,D,C,B,A,C,E,D
1932,1,B,D,C,B,C,A,B,C,B,A,D,C,B,B,E,E,B,A,A,E
1933,0,C,A,C,D,B,A,D,D,D,B,D,C,C,A,E,D,B,B,A,C
1934,1,E,A,E,B,E,A,E,B,E,D,E,C,A,C,E,B,E,C,E,C
1935,1,B,D,E,B,A,A,D,D,A,D,D,D,D,D,B,B,E,C,E,B
1936,0,E,D,B,C,E,E,D,C,A,B,A,B,D,D,A,C,C,B,A,A
1937,1,A,C,C,E,A,E,A,C,A,D,A,C,D,C,C,B,E,A,E,B
1938,1,B,E,A,B,A,A,D,A,E,B,C,A,A,E,A,C,A,C,A,A
1939,0,B,C,B,C,D,E,E,B,B,E,E,E,A,A,B,D,C,B,C,A
1940,1,A,B,E,A,E,D,C,A,A,A,C,C,B,B,A,B,E,C,E,C
1941,1,A,D,C,A,E,B,A,A,B,B,E,A,D,E,A,B,D,A,B,B
1942,0,C,A,D,C,B,A,D,D,D,E,E,B,A,B,D,D,B,B,A,C
1943,0,B,D,E,B,A,D,C,B,A,B,C,E,D,D,E,E,E,A,B,E
1944,1,C,C,C,C,A,E,E,D,C,D,D,A,E,D,A,B,B,E,C,A
1945,0,D,A,A,D,E,C,E,B,A,A,C,A,A,E,C,C,D,E,C,C
1946,1,A,E,D,A,E,E,D,E,D,E,B,E,D,E,E,C,C,B,B,D
1947,0,D,D,B,E,B,E,E,E,C,C,D,A,D,B,A,B,C,B,C,A
1948,1,D,E,A,D,A,D,C,C,A,C,A,D,A,C,B,D,B,D,B,B
1949,0,A,C,A,D,B,D,C,C,D,D,D,C,C,A,A,B,D,A,C,E
1950,1,A,A,D,C,C,C,B,E,C,B,A,E,A,E,E,B,D,B,C,D
1951,0,B,C,D,A,E,D,E,B,D,A,C,E,A,A,E,C,A,A,D,A
1952,0,A,A,D,B,A,D,B,E,D,B,A,C,E,A,A,B,C,D,A,A
1953,0,B,E,B,B,A,C,B,D,B,B,B,E,E,E,D,B,E,C,E,E
1954,1,A,D,E,A,E,A,E,B,B,D,A,E,D,D,C,C,A,D,E,E
1955,1,C,A,A,A,E,A,D,E,E,E,A,A,B,C,E,D,C,A,E,C
1956,1,D,A,A,D,A,A,A,E,C,C,C,D,B,C,B,B,E,B,A,A
1957,1,E,C,E,D,B,E,A,E,C,D,B,D,E,C,E,B,A,B,D,B
1958,1,A,E,D,A,B,E,A,C,D,B,C,C,B,B,E,A,C,A,D,C
1959,0,D,D,D,B,D,B,C,C,A,D,B,B,C,B,B,B,B,E,B,A
1960,0,A,E,E,D,A,C,C,C,E,C,C,A,C,E,A,A,C,D,E,C
1961,1,B,D,E,C,B,D,E,D,A,B,A,E,C,A,B,A,A,B,C,D
1962,0,A,E,C,C,B,D,B,E,D,A,A,E,E,A,A,B,A,B,B,C
1963,1,A,D,A,B,A,B,D,D,A,C,B,D,C,B,C,E,A,C,E,C
1964,1,C,C,D,B,C,A,C,D,C,A,E,E,C,D,E,A,A,E,B,C
1965,1,D,D,D,B,D,A,C,A,B,C,C,E,D,B,B,A,B,C,B,B
1966,1,E,D,B,E,B,B,C,B,B,C,C,B,D,B,D,B,B,B,D,C
1967,1,C,A,A,B,E,E,B,E,D,A,E,E,A,C,C,D,D,A,A,B
1968,0,A,D,C,B,E,E,B,E,B,E,A,D,B,A,C,D,C,E,A,B
1969,1,E,A,C,B,B,A,E,D,D,A,C,E,E,B,D,D,A,E,C,D
1970,0,A,E,A,E,D,B,C,C,E,B,C,E,B,D,E,A,C,E,E,C
1971,1,E,C,A,A,A,B,A,B,B,B,B,E,E,D,A,E,B,E,D,E
1972,0,A,C,C,C,B,B,C,A,A,E,A,C,B,B,A,E,D,E,A,C
1973,1,A,A,A,D,C,E,C,C,E,E,B,A,B,D,C,A,B,E,B,A
1974,0,B,D,C,A,A,E,B,C,D,E,A,A,D,A,A,C,D,A,A,D
1975,1,B,B,C,E,D,A,C,C,A,A,A,C,A,B,C,C,C,B,E,C
1976,0,D,D,B,C,B,B,E,D,C,A,C,E,B,D,B,E,E,E,E,D
1977,0,C,E,E,A,D,D,C,C,D,B,C,B,C,A,E,B,E,E,A,C
1978,1,C,B,A,C,C,C,D,E,A,A,D,E,B,D,E,D,E,C,B,C
1979,1,A,D,D,C,D,A,B,D,D,A,A,A,C,D,C,E,C,A,D,D
1980,1,D,C,A,A,D,E,B,E,E,C,B,C,C,B,C,D,D,C,A,A
1981,0,D,C,A,E,A,E,C,C,B,A,B,D,E,A,B,B,C,C,E,A
1982,1,E,C,B,B,E,B,C,E,E,C,D,D,A,D,D,B,A,B,C,A
1983,1,E,B,C,B,A,A,B,D,D,B,B,A,D,D,B,A,C,D,C,D
1984,1,C,A,D,E,B,B,D,E,E,B,C,E,B,B,C,C,B,D,D,D
1985,1,E,D,A,A,C,A,C,C,E,B,B,D,C,B,B,A,A,A,E,A
1986,1,A,B,C,C,B,C,E,D,C,A,D,A,B,D,B,A,E,E,B,E
1987,0,C,E,E,A,A,E,A,C,E,B,C,B,D,D,C,C,B,E,B,E
1988,0,C,C,E,D,D,A,D,D,E,B,C,C,C,E,A,A,B,D,A,E
1989,0,E,D,D,A,D,D,C,C,B,D,C,D,D,E,B,B,B,C,A,C
1990,0,B,A,A,C,C,D,B,A,D,A,B,D,B,B,E,B,C,A,C,A
1991,0,C,C,B,C,C,A,C,C,B,C,E,A,A,A,C,D,A,A,A,D
1992,0,E,C,C,B,D,D,A,B,B,C,D,A,C,D,E,E,A,A,B,B
1993,0,A,B,B,B,B,D,A,D,A,D,D,E,C,D,D,B,A,E,E,C
1994,1,E,A,B,D,C,E,A,D,B,B,A,A,C,E,B,D,D,B,E,B
1995,1,B,B,E,A,D,E,E,A,A,E,E,E,B,C,B,B,B,E,C,E
1996,0,D,D,E,D,E,B,D,C,A,D,D,D,A,C,D,C,A,D,B,C
1997,0,D,A,A,C,A,D,B,D,C,D,E,D,A,E,E,C,C,C,B,B
1998,1,D,C,C,D,B,E,C,C,D,D,D,E,B,A,E,C,A,B,B,B
1999,0,D,E,A,C,D,E,C,E,E,D,D,E,A,E,C,E,E,B,D,C
2000,1,B,B,D,D,A,E,E,B,C,A,E,D,B,B,B,C,A,A,A,B
2001,0,E,C,B,E,C,C,C,D,E,C,A,D,B,D,D,E,B,D,A,A
2002,1,E,E,E,C,C,D,E,E,B,C,A,D,C,C,A,A,D,B,D,C
2003,1,E,A,A,B,A,B,E,A,E,D,B,C,A,A,E,D,B,A,E,D
2004,0,D,C,C,D,B,B,A,B,B,E,D,B,E,A,A,D,C,B,B,B
2005,1,A,C,A,D,B,C,B,B,A,A,B,B,A,E,C,A,D,B,E,D
2006,1,E,A,C,D,C,C,B,B,B,C,E,A,C,A,B,E,D,D,B,E
2007,1,B,C,B,B,A,D,D,C,E,D,E,E,B,D,E,A,E,C,B,E
2008,1,D,D,D,E,A,C,A,A,B,E,A,A,B,B,B,C,C,E,B,C
2009,0,C,D,A,E,E,A,B,B,E,B,E,C,B,E,B,C,E,A,A,C
2010,1,C,E,C,D,A,A,B,C,B,C,C,A,A,D,E,A,C,A,E,B
2011,1,E,E,A,D,D,A,C,C,E,A,C,C,C,C,C,D,C,D,A,D
2012,0,B,B,A,A,B,A,A,D,B,A,B,B,E,B,A,D,D,D,E,B
2013,1,A,E,A,C,D,E,C,B,A,B,D,E,A,B,D,E,D,D,C,B
2014,0,C,B,A,B,C,A,A,C,E,C,C,B,C,A,D,C,B,D,D,B
2015,0,C,D,A,D,B,C,A,A,E,C,B,D,B,B,E,C,A,E,B,C
2016,0,E,C,E,E,C,A,D,D,E,B,E,D,D,D,C,E,C,B,C,C
2017,1,A,E,C,D,D,A,C,D,D,E,A,A,A,A,C,B,E,A,E,C
2018,1,A,D,E,C,C,A,D,C,D,D,E,A,B,C,A,D,A,A,B,A
2019,0,E,E,C,A,A,D,D,C,B,A,E,C,D,D,B,B,B,A,C,A
2020,0,E,E,C,E,B,C,A,D,A,A,A,D,D,E,E,B,D,E,B,C
2021,1,D,E,E,B,A,B,D,C,B,D,A,D,A,D,B,C,C,D,B,A
2022,1,A,B,A,D,C,C,A,C,E,B,B,D,A,E,E,E,C,B,A,B
2023,0,C,C,D,D,C,D,E,B,C,D,A,C,A,C,B,D,B,C,D,E
2024,0,E,B,E,D,E,C,A,D,E,E,E,E,C,E,E,E,A,D,D,D
2025,1,E,C,E,C,D,E,C,A,A,C,D,E,A,E,A,B,D,C,A,E
2026,0,C,D,D,C,A,D,B,E,A,C,C,A,B,D,C,E,C,B,E,B
2027,0,E,E,D,B,E,D,B,B,B,C,E,E,A,E,E,A,D,D,B,D
2028,0,E,A,E,D,A,A,E,A,C,D,C,B,A,B,A,D,D,D,A,D
2029,0,A,D,B,D,B,D,A,D,D,A,C,E,A,E,D,E,A,D,D,C
2030,1,B,D,B,A,C,D,C,C,C,E,D,C,D,B,C,E,A,C,D,B
2031,1,B,D,E,D,E,A,B,A,E,E,D,C,A,E,B,A,D,E,C,E
2032,1,B,A,A,E,B,B,E,A,D,B,B,E,B,B,B,A,D,D,D,A
2033,0,E,B,E,A,B,E,E,D,D,B,D,D,D,A,E,D,E,E,D,D
2034,0,C,B,A,E,E,C,C,E,B,A,B,D,C,D,D,B,A,E,A,E
2035,1,A,B,B,A,E,E,B,B,D,D,E,A,C,C,E,C,D,C,D,E
2036,1,B,B,E,D,D,E,B,B,B,D,A,B,B,B,A,D,E,D,B,C
2037,1,D,E,A,C,C,B,A,D,E,A,D,A,E,C,C,D,B,B,A,C
2038,1,B,D,B,C,E,A,E,E,A,E,C,B,B,A,C,C,E,B,B,B
2039,1,C,E,D,D,D,A,B,D,D,B,E,C,C,B,D,C,D,D,C,B
2040,0,D,D,D,D,C,D,E,E,B,A,D,B,E,B,C,E,A,A,E,B
2041,0,A,E,A,B,A,B,B,D,A,A,E,C,B,B,B,E,D,D,C,C
2042,1,D,B,E,B,C,C,A,B,D,B,A,E,C,C,A,C,D,C,A,D
2043,1,C,B,B,A,A,B,D,D,D,C,A,C,E,D,C,A,A,B,A,A
2044,1,C,B,D,B,C,A,D,A,E,D,D,E,C,D,B,A,E,E,E,B
2045,1,A,B,D,A,B,C,B,C,E,D,A,C,A,B,A,C,C,E,D,D
2046,0,C,D,A,D,B,D,A,E,C,D,A,D,D,E,D,A,A,B,C,C
2047,0,B,A,A,D,D,C,D,E,D,D,D,C,C,A,A,E,A,C,D,A
2048,0,E,A,E,C,D,A,C,E,A,D,D,B,B,E,E,A,A,C,A,D
2049,0,C,C,A,D,C,D,A,B,A,C,C,D,C,A,E,B,D,D,D,C
2050,1,C,B,B,D,D,C,E,E,A,B,D,A,E,D,B,D,D,A,D,C
2051,0,A,A,D,A,C,B,A,B,A,B,C,A,D,A,D,A,D,C,C,A
2052,0,A,C,D,A,E,D,B,C,B,A,D,D,C,A,B,B,A,B,C,B
2053,0,C,E,E,E,B,B,A,E,A,D,A,A,E,E,B,C,C,E,C,E
2054,0,B,C,E,A,C,C,D,E,D,D,D,A,A,B,C,C,A,C,D,C
2055,1,C,D,A,C,E,D,E,B,D,D,C,A,C,E,A,C,B,D,C,E
2056,0,C,E,A,B,B,C,C,C,E,A,D,D,C,E,A,B,A,B,E,B
2057,0,B,C,A,A,D,E,B,C,D,A,E,C,B,C,B,C,B,D,E,E
2058,1,A,D,D,C,E,D,E,D,C,E,B,E,B,C,B,B,A,D,A,D
2059,1,C,D,D,E,B,B,C,B,B,B,D,D,E,C,D,E,A,A,A,C
2060,0,D,E,C,E,D,A,B,D,B,B,C,E,D,D,D,A,E,C,C,E
2061,0,B,D,B,D,A,E,D,E,A,B,A,E,E,E,C,E,A,B,E,A
2062,1,C,D,B,A,B,E,A,C,D,C,A,A,B,A,A,A,C,E,E,D
2063,0,A,D,A,A,D,D,A,D,C,D,A,E,E,C,D,D,E,D,C,A
2064,0,D,D,E,E,C,A,B,D,D,A,C,A,A,A,D,D,B,B,E,A
2065,1,B,E,E,E,B,E,D,A,D,C,B,A,C,C,C,C,C,E,E,B
2066,1,D,E,A,C,D,A,D,D,D,C,B,B,A,E,B,B,C,A,C,B
2067,1,B,D,A,B,B,A,C,A,B,A,A,C,C,E,E,A,E,E,E,C
2068,1,D,E,B,D,D,E,D,E,A,B,A,C,B,A,C,B,B,E,E,C
2069,0,E,B,E,A,A,C,E,B,E,E,D,D,E,C,E,D,B,E,C,E
2070,0,B,D,D,B,A,E,C,C,A,E,C,D,E,D,D,D,D,A,D,C
2071,0,D,D,D,E,E,A,C,A,A,C,D,B,E,B,C,D,D,E,C,E
2072,0,D,D,B,E,B,D,B,C,B,D,C,E,D,D,C,D,B,E,C,D
2073,1,A,D,A,E,B,E,B,E,D,A,D,B,C,C,A,D,D,C,D,A
2074,0,C,B,A,C,C,B,E,B,C,C,C,B,A,B,D,A,A,E,C,B
2075,1,C,C,E,D,E,D,C,C,B,A,B,A,C,B,D,A,D,C,C,A
2076,1,E,C,B,D,C,A,A,A,A,D,E,D,E,B,D,C,C,C,D,E
2077,1,C,C,C,E,E,E,A,C,D,A,D,E,A,E,C,C,C,D,D,E
2078,0,B,E,D,D,E,E,A,C,B,A,D,E,D,E,B,E,B,C,A,B
2079,1,A,D,E,C,C,B,D,E,A,C,E,E,A,A,D,B,D,E,D,B
2080,0,B,B,C,D,A,B,A,E,C,C,A,A,E,E,B,A,E,E,C,E
2081,0,B,C,C,E,C,E,A,B,B,A,B,B,A,D,E,A,E,E,A,D
2082,1,B,E,A,D,A,B,C,B,B,B,E,A,B,B,A,A,E,B,E,A
2083,1,D,C,D,B,E,D,B,A,A,D,D,A,B,A,B,B,E,C,B,D
2084,1,B,C,D,C,C,D,D,B,D,E,C,C,B,A,C,D,A,C,A,C
2085,1,B,D,B,C,B,B,E,C,A,A,D,C,D,C,A,B,A,E,E,A
2086,0,C,E,A,A,C,C,A,B,A,E,E,C,C,A,D,A,B,B,D,B
2087,0,C,A,D,E,D,D,A,D,B,B,D,B,A,E,E,E,E,D,C,A
2088,1,C,A,D,D,E,E,B,D,B,E,B,A,D,D,C,B,B,B,E,B
2089,1,A,C,C,A,B,A,A,B,B,B,D,D,D,D,A,E,B,B,C,C
2090,1,B,C,E,B,A,C,C,D,E,E,C,C,A,C,E,E,D,E,A,D
2091,0,B,C,D,D,A,D,D,B,D,D,B,C,A,A,A,E,C,C,A,C
2092,1,E,D,D,C,B,C,E,A,B,B,C,B,A,A,D,E,D,E,B,C
2093,0,D,A,E,D,C,D,D,A,D,D,B,D,E,B,A,C,B,B,C,D
2094,0,A,B,B,B,C,C,E,C,B,A,A,D,C,B,D,E,C,D,A,A
2095,1,C,A,C,B,A,B,B,B,C,B,D,A,B,B,B,A,E,C,A,A
2096,0,A,A,E,D,B,D,A,D,E,C,B,E,D,E,E,B,A,E,C,B
2097,1,E,A,C,C,E,A,A,E,B,A,B,D,D,D,D,A,C,E,D,B
2098,1,C,B,D,E,A,A,C,B,E,B,C,B,C,B,A,E,D,B,B,D
2099,1,A,A,C,C,C,A,A,D,E,A,C,A,A,B,D,E,D,D,D,B
2100,1,E,B,E,A,E,D,B,A,E,D,D,B,B,E,C,E,C,A,C,A
2101,0,D,E,B,D,E,D,E,D,C,C,E,C,D,E,C,E,A,D,A,C
2102,0,C,D,B,A,B,E,E,C,C,C,D,D,C,A,D,A,D,B,B,D
2103,1,A,D,C,B,A,E,B,C,C,B,B,C,C,E,B,D,B,E,A,E
2104,0,E,C,D,E,B,C,E,D,B,E,B,E,B,E,A,C,E,C,B,B
2105,0,D,E,A,C,B,C,A,A,A,A,B,D,D,E,D,B,E,C,B,D
2106,1,B,A,B,A,B,B,A,B,C,C,C,A,A,E,B,A,C,A,D,D
2107,1,A,B,C,A,D,B,A,B,E,E,D,D,C,C,A,A,D,E,C,E
2108,0,A,D,A,E,B,E,D,B,E,A,E,D,D,E,E,A,C,D,B,E
2109,0,B,B,B,B,E,D,A,B,C,E,A,B,B,D,B,A,A,E,A,E
2110,0,E,A,E,C,D,E,B,E,B,B,B,D,E,B,E,C,D,B,A,B
2111,0,D,B,E,E,A,A,E,A,A,B,D,A,E,E,B,A,A,D,D,C
2112,0,E,D,A,B,A,B,C,C,B,D,A,D,E,B,D,C,D,A,D,D
2113,1,D,C,C,E,A,E,A,D,D,D,E,E,A,C,E,D,B,C,C,D
2114,0,B,C,A,A,A,C,D,D,C,B,B,C,C,E,E,C,E,A,A,A
2115,1,C,E,A,A,D,C,C,C,C,B,B,C,D,D,C,C,D,A,A,C
2116,0,E,A,B,C,C,A,D,E,A,D,E,A,C,B,D,B,B,B,C,D
2117,1,D,B,C,C,C,A,C,A,A,C,C,D,D,D,E,E,A,B,B,D
2118,0,E,B,B,A,E,B,C,D,D,E,C,B,E,A,D,B,D,C,E,B
2119,0,C,E,C,B,C,B,A,E,E,B,C,A,D,D,A,E,A,D,C,D
2120,0,E,A,B,A,D,E,C,E,C,B,D,E,D,B,C,B,D,B,A,E
2121,0,A,B,B,C,B,A,E,D,C,B,E,A,E,C,C,A,D,C,B,D
2122,1,E,A,B,E,B,C,A,C,B,C,E,C,C,A,D,C,D,E,E,E
2123,0,B,B,C,E,E,B,D,A,A,D,C,C,A,B,A,C,B,B,B,C
2124,1,D,D,D,D,E,E,D,D,A,D,E,D,A,A,B,D,B,C,A,C
2125,0,C,A,D,E,A,D,D,E,C,C,A,D,A,C,D,C,A,D,A,C
2126,1,D,A,B,B,E,D,A,B,E,D,E,E,A,C,D,A,D,E,E,D
2127,1,C,E,B,A,D,B,B,B,D,B,A,A,A,E,D,D,D,A,D,C
2128,1,C,A,B,B,B,D,E,A,B,E,B,C,B,C,E,E,E,B,A,D
2129,1,D,A,C,A,A,E,B,A,E,A,E,B,A,D,C,E,A,E,A,E
2130,0,C,E,B,E,E,E,A,E,B,C,A,A,E,B,B,B,C,B,B,D
2131,0,E,C,A,E,B,D,A,B,E,D,E,E,A,E,E,A,A,B,D,E
2132,0,D,C,D,A,A,E,B,C,C,C,D,B,C,E,E,A,B,E,D,C
2133,0,B,A,D,B,E,D,B,D,E,B,C,D,E,D,C,B,D,A,B,C
2134,1,C,B,E,A,D,A,E,E,B,D,C,C,E,C,B,A,D,A,D,D
2135,0,B,C,D,D,B,C,E,C,B,E,D,B,C,B,A,C,E,C,E,A
2136,1,E,B,E,E,C,B,B,D,E,E,A,B,B,B,D,C,D,B,D,A
2137,1,E,E,E,B,A,B,A,A,A,C,D,A,C,C,E,E,D,A,A,D
2138,1,A,B,B,D,C,C,C,E,B,B,C,B,A,C,D,E,A,A,B,E
2139,0,A,C,E,A,C,A,B,E,A,C,E,A,C,A,A,A,A,D,C,C
2140,0,A,D,A,E,B,B,D,D,D,C,A,B,A,E,B,B,E,E,E,E
2141,1,B,C,E,A,D,C,D,E,B,E,A,D,A,C,D,D,D,A,C,D
2142,1,D,A,D,E,C,A,A,A,D,A,B,D,D,A,D,B,A,A,E,E
2143,0,E,A,A,B,A,A,E,D,D,D,D,C,B,A,E,E,B,A,B,C
2144,0,D,E,D,B,B,D,E,D,E,D,B,C,A,A,A,C,C,C,D,D
2145,1,A,B,A,A,E,A,C,E,A,E,A,C,A,D,C,C,E,A,D,D
2146,1,D,E,B,B,A,C,D,B,C,E,B,E,A,D,D,D,E,E,D,E
2147,1,A,B,D,D,D,A,D,D,E,B,D,A,B,B,E,D,B,C,C,E
2148,0,A,B,C,B,C,C,E,C,E,A,D,A,B,D,E,B,C,D,E,E
2149,1,E,A,D,A,C,B,A,A,C,A,C,E,D,B,A,E,A,B,D,B
2150,0,E,C,C,E,D,D,C,C,C,C,A,C,B,E,A,C,E,B,A,D
2151,1,B,E,E,B,E,A,A,D,E,D,D,B,C,D,E,A,E,B,A,A
2152,1,D,E,A,D,E,B,A,A,B,C,A,C,B,D,C,E,E,A,A,C
2153,1,C,E,C,B,B,E,B,D,E,A,C,B,C,D,C,A,A,D,C,A
2154,1,D,D,A,E,A,B,D,E,C,A,E,A,D,E,E,C,B,B,E,C
2155,1,D,B,A,D,D,C,B,D,A,E,A,C,E,E,E,E,E,E,B,C
2156,0,A,E,B,E,C,D,D,C,E,C,A,E,E,C,D,E,D,E,A,C
2157,0,C,C,C,C,E,E,E,A,C,C,D,A,C,E,D,D,A,C,E,D
2158,1,A,A,E,B,D,D,E,C,B,C,C,B,A,B,C,C,B,D,E,A
2159,0,C,A,B,A,A,A,D,C,A,C,C,C,D,C,C,C,E,B,A,C
2160,1,C,B,C,B,A,E,B,C,C,E,B,A,A,E,C,C,C,C,E,E
2161,0,E,E,A,B,D,E,C,B,D,E,A,B,A,A,D,C,B,A,A,D
2162,0,B,D,B,A,D,C,E,E,A,D,E,E,D,D,C,A,A,E,D,D
2163,1,C,B,D,D,D,A,A,E,E,B,C,D,C,A,B,E,C,C,D,A
2164,1,B,A,E,D,E,A,B,E,C,E,B,B,A,C,A,E,E,A,B,E
2165,0,E,D,D,B,B,E,C,E,C,E,B,D,E,B,A,D,B,C,E,E
2166,0,D,A,A,C,E,A,C,C,B,C,D,C,C,C,B,D,D,A,C,A
2167,1,C,D,A,E,D,D,E,A,C,E,A,C,D,B,C,B,B,E,B,D
2168,0,E,E,C,D,C,E,E,E,E,E,D,D,D,C,D,C,D,E,B,C
2169,0,C,C,B,C,E,E,D,A,E,D,A,B,E,B,A,A,B,C,A,D
2170,0,D,B,A,C,A,E,B,A,A,D,A,D,D,B,E,A,C,A,D,E
2171,1,E,D,B,C,A,A,D,D,C,E,A,E,B,E,B,B,E,C,D,E
2172,1,C,B,B,D,C,E,D,C,E,C,E,A,C,A,D,B,B,A,C,E
2173,0,B,E,E,C,D,E,B,D,B,C,E,A,B,C,C,D,E,E,D,C
2174,1,B,B,B,B,D,A,B,A,C,A,C,A,B,A,B,E,C,A,B,D
2175,1,A,D,B,E,C,C,A,E,A,C,A,B,B,C,B,B,A,D,D,B
2176,1,D,C,C,B,C,E,E,E,E,C,C,B,B,C,E,E,C,C,D,C
2177,0,B,A,E,A,D,D,B,D,E,B,B,C,E,D,E,D,B,D,E,C
2178,1,D,A,B,B,D,A,D,B,C,A,D,E,A,E,B,C,B,B,C,A
2179,0,C,E,B,A,C,B,C,C,C,B,B,E,C,D,D,D,B,D,B,C
2180,0,D,C,A,D,A,B,C,E,C,B,E,E,D,B,A,A,C,D,C,C
2181,0,B,A,C,E,A,A,C,B,C,E,E,A,C,A,B,A,A,C,A,C
2182,1,B,D,A,B,C,D,B,C,E,C,C,C,B,C,D,C,D,E,E,B
2183,1,D,C,A,E,E,D,A,C,B,C,B,E,D,C,B,B,B,C,E,C
2184,1,D,C,D,D,A,D,D,E,A,C,C,C,C,D,B,B,B,A,A,E
2185,1,B,B,C,B,B,D,B,B,C,A,E,C,B,B,D,D,E,A,D,E
2186,0,A,C,C,C,A,D,E,C,D,C,B,D,C,E,E,C,C,E,B,E
2187,1,C,E,B,A,C,C,B,D,B,A,E,D,A,E,B,B,D,B,C,E
2188,1,B,E,D,E,B,C,E,A,E,B,A,C,C,A,C,B,D,B,E,E
2189,1,B,A,D,D,E,C,A,B,B,A,C,E,A,A,A,C,D,B,B,D
2190,0,B,D,B,A,E,D,B,B,A,A,E,C,D,B,D,A,E,D,A,E
2191,0,D,B,E,E,B,E,E,B,D,E,D,D,E,A,B,A,D,C,A,A
2192,0,B,C,A,B,A,B,A,E,D,A,C,D,E,A,A,C,D,E,B,D
2193,0,B,D,B,B,E,B,A,D,E,D,C,B,C,A,C,A,D,A,B,B
2194,1,B,B,E,E,C,A,D,E,A,A,B,B,E,D,E,B,B,D,E,D
2195,1,A,E,E,A,E,B,C,D,A,A,B,B,C,E,A,A,B,E,B,C
2196,0,C,D,D,E,C,D,B,E,E,E,C,C,C,D,E,E,A,C,C,C
2197,1,A,E,C,D,B,D,E,E,B,C,C,A,B,A,D,D,B,B,A,E
2198,0,D,A,A,D,E,A,C,D,E,B,E,E,A,C,B,D,D,B,C,A
2199,0,C,E,C,B,B,B,D,B,B,A,E,D,C,C,C,E,A,B,C,B
2200,0,A,E,E,A,B,B,A,C,C,B,B,D,B,C,E,E,C,C,B,A
2201,1,D,C,C,E,B,E,E,B,A,E,D,D,B,A,D,A,E,A,D,A
2202,1,A,D,D,C,A,A,B,D,C,D,C,E,B,D,E,C,A,B,D,D
2203,0,A,B,D,E,D,E,A,C,D,C,A,A,B,C,C,D,B,B,D,A
2204,0,C,C,B,E,E,A,D,B,E,B,E,E,E,B,C,A,B,C,D,A
2205,0,E,A,A,C,E,B,B,D,E,C,A,E,E,B,E,D,E,D,C,B
2206,1,C,B,A,E,E,E,C,C,A,D,E,D,E,B,C,A,A,A,C,D
2207,0,C,E,B,B,C,C,B,E,C,A,C,D,C,A,D,A,B,D,D,B
2208,1,E,D,B,A,D,A,E,D,A,E,E,C,A,C,A,E,A,B,B,C
2209,0,B,D,C,A,C,D,A,C,E,A,B,B,D,C,D,D,D,C,E,A
2210,0,A,B,C,E,A,B,B,C,A,C,E,A,A,C,C,C,C,E,B,B
2211,1,E,A,C,C,B,D,D,A,E,B,C,B,B,A,B,C,D,A,A,B
2212,0,D,A,C,C,A,B,A,E,B,D,C,D,A,E,D,B,D,D,A,A
2213,1,D,E,E,A,E,D,C,B,D,D,D,E,C,A,C,D,A,B,E,B
2214,1,B,C,D,B,B,E,B,B,E,E,B,E,D,E,C,B,D,B,B,B
2215,1,A,E,D,E,D,A,B,A,B,E,E,A,B,D,D,D,A,C,B,B
2216,0,D,B,C,A,B,D,E,D,B,C,D,E,E,D,E,B,C,E,A,D
2217,1,E,E,E,E,B,B,B,D,E,E,C,B,B,C,B,E,C,A,C,D
2218,0,C,E,C,A,D,D,A,B,A,C,D,D,D,E,A,A,E,D,A,C
2219,0,B,C,A,D,A,B,D,D,A,A,E,A,C,B,E,D,E,C,C,E
2220,1,E,D,C,D,A,A,A,A,E,D,E,B,A,D,A,B,E,B,E,D
2221,0,A,A,B,E,B,E,A,C,C,C,A,C,A,A,E,D,A,D,B,B
2222,0,D,E,B,C,B,A,A,B,B,B,D,A,D,A,E,A,D,E,D,A
2223,1,C,E,A,C,E,D,E,E,B,B,D,E,E,A,A,B,D,C,A,D
2224,0,A,A,A,D,E,D,B,A,B,B,B,A,C,C,D,C,B,B,D,A
2225,1,E,A,B,E,A,A,B,B,E,D,D,E,A,A,C,B,E,B,A,B
2226,1,A,B,A,A,E,D,B,E,C,C,B,A,E,A,B,A,A,C,E,D
2227,1,D,C,C,D,C,E,A,E,B,B,E,B,E,D,D,E,A,A,B,D
2228,1,C,C,C,E,C,B,C,E,E,D,A,D,D,E,D,A,E,A,A,D
2229,0,A,A,B,B,C,D,C,B,A,E,C,A,D,C,A,B,A,E,A,C
2230,1,C,B,D,D,B,D,B,B,A,D,E,B,A,A,C,B,A,D,A,B
2231,1,B,E,A,C,B,A,E,B,B,A,D,B,D,B,B,C,A,A,A,A
2232,0,A,C,C,C,E,B,C,D,D,D,E,E,E,E,D,E,C,C,D,D
