325,1,0:0.0240352,1:-0.0332305,2:-0.0457274,3:0.0153747,4:-0.0143724,5:0.0111946,6:-0.00234538,7:0.00558522,8:0.0318601,9:-0.00228944,10:0.0393432,11:0.0044833,12:-0.0395455,13:-0.0305631,14:0.00981256,15:-0.0344668,16:-0.00111011,17:0.03176379999999999,18:-0.00297162,19:-0.0252669
326,1,0:-0.015176,1:0.0212298,2:-0.0131796,3:0.00199082,4:0.0158094,5:-0.0333377,6:-0.0214439,7:0.00230532,8:0.008415540000000001,9:-0.0358259,10:-0.0104242,11:-0.0349025,12:0.0225766,13:-0.00388993,14:0.000996301,15:0.00918479,16:0.04017850000000001,17:0.008123679999999999,18:-0.0288568,19:-0.0102788
327,1,0:-0.0332498,1:-0.0111289,2:0.00808937,3:0.00110697,4:-5.59879e-05,5:0.0256116,6:0.0203085,7:0.016995,8:-0.0121931,9:-0.00300399,10:-0.0266998,11:-0.008963219999999999,12:-0.0261069,13:-0.00400424,14:-0.00717166,15:-0.0240277,16:-0.0136881,17:0.00702158,18:-0.00294183,19:0.036999
328,0,0:-0.00424893,1:-0.00626882,2:-0.00435079,3:-0.00847755,4:-0.018664,5:-0.0507092,6:-0.0264033,7:-0.00487061,8:0.00425135,9:-0.03453730000000001,10:0.0291433,11:-0.0253024,12:0.0395231,13:0.022175,14:-0.00599457,15:0.0154321,16:0.014342,17:0.00444307,18:-0.0362711,19:-0.0175584
329,0,0:0.0149357,1:0.017025,2:0.015041,3:-0.00232279,4:0.0605407,5:-0.00515421,6:-0.00192051,7:-0.0248198,8:-0.0541701,9:0.00466083,10:-0.0229543,11:0.0226642,12:0.0345209,13:0.00654604,14:0.0117011,15:0.00452927,16:0.0218337,17:0.0246067,18:-0.00709984,19:0.0102804
330,0,0:-0.008581100000000001,1:0.00416201,2:-0.0057602,3:0.00433691,4:0.0104336,5:-0.0346165,6:-0.0255909,7:-0.00128318,8:-0.0271597,9:-0.0227009,10:-0.0126451,11:-0.0277676,12:0.0182657,13:0.0219719,14:-0.0276318,15:0.0128058,16:0.0254458,17:-0.00269683,18:-0.03357380000000001,19:-0.0167437
331,0,0:-0.0127562,1:-0.008266809999999999,2:0.00804439,3:0.00670076,4:0.00210195,5:-0.0344066,6:-0.0197468,7:0.000355393,8:0.00619309,9:-0.0349436,10:-0.0165647,11:-0.0332756,12:0.0348731,13:-0.0236192,14:-0.00436044,15:0.0526832,16:0.0434332,17:-0.000263254,18:-0.0273616,19:-0.0142368
332,0,0:-0.00253774,1:0.0260406,2:0.0229308,3:0.00395032,4:-0.05391169999999999,5:0.0216589,6:-0.0214824,7:0.0133827,8:0.0460596,9:-0.00482644,10:-0.0342759,11:0.0199679,12:-0.0162816,13:0.0225471,14:-0.0190537,15:0.00678618,16:0.00934576,17:0.00499608,18:0.00607961,19:0.0478193
333,1,0:-0.0118829,1:0.00359928,2:0.00921341,3:-0.009850299999999999,4:0.00734536,5:-0.0345748,6:-0.0163945,7:0.00655395,8:0.00163708,9:-0.0239385,10:0.0142502,11:-0.0136128,12:0.0371411,13:0.0124916,14:-0.000207323,15:-0.0120812,16:0.0261587,17:0.0316539,18:-0.0260629,19:-0.0190424
334,0,0:-0.0287268,1:0.00171745,2:0.0440448,3:-0.0307762,4:-0.0270012,5:-0.0155446,6:-0.00426352,7:-0.00726559,8:0.0361376,9:0.000245962,10:-0.0274075,11:-0.00502611,12:-0.00943186,13:-0.00981711,14:0.0259761,15:0.0316216,16:0.016652,17:-0.00350692,18:0.032922,19:0.00740676
335,0,0:0.0403467,1:0.0133008,2:-0.0186783,3:-0.0181665,4:0.0155188,5:0.0216048,6:0.0225357,7:0.0122963,8:0.0177089,9:0.0359591,10:0.0266868,11:0.0144478,12:-0.0221893,13:0.0258035,14:0.0217012,15:0.0192328,16:-0.0143472,17:-0.0202028,18:0.00341959,19:-0.03741919999999999
336,0,0:-0.0126925,1:0.00380197,2:-0.0038657,3:0.0134766,4:0.0326628,5:-0.03511309999999999,6:-0.0362135,7:-0.00585926,8:0.0170215,9:-0.0135255,10:0.0188365,11:-0.000720886,12:0.03399290000000001,13:0.008355680000000001,14:-0.0117998,15:0.0105758,16:0.0158889,17:0.0047944,18:-0.0199947,19:0.028113
337,0,0:0.000833109,1:-0.00662487,2:0.040152,3:-0.0181628,4:-0.0017731,5:-0.0451656,6:-0.0399908,7:0.0284226,8:0.0397527,9:-0.0236454,10:0.00386873,11:0.0312243,12:0.0255912,13:0.0214535,14:-0.0325609,15:0.0307601,16:0.0365588,17:-0.00916134,18:0.00363214,19:-0.0307934
338,1,0:0.0247745,1:-0.0378997,2:0.00623126,3:-0.0356509,4:0.018146,5:0.0243509,6:0.045116,7:-0.0132757,8:-0.00534222,9:0.0413266,10:-0.00546906,11:0.00314344,12:-0.0335582,13:-0.0420856,14:-0.00942194,15:-0.0192206,16:0.0101138,17:0.0206102,18:0.0110181,19:1.88095e-05
339,0,0:0.00262026,1:-0.00613124,2:0.0110024,3:0.006481100000000001,4:0.0154588,5:-0.031777,6:-0.0256196,7:-0.01472,8:0.00652876,9:-0.0179401,10:0.0131004,11:-0.0187387,12:0.0078435,13:-0.0112001,14:0.0120219,15:0.00543554,16:0.00994302,17:-0.0251765,18:-0.0165723,19:-0.0139012
340,1,0:-0.0222644,1:-0.0036995,2:0.021702,3:-0.00343264,4:0.0115077,5:0.0109055,6:0.000108081,7:-0.0084125,8:0.0102068,9:0.00533334,10:-0.0518256,11:0.00505039,12:-0.00384468,13:-0.0179071,14:0.0185641,15:-0.00812682,16:-0.0128159,17:0.0190849,18:-0.0170702,19:0.0381841
341,0,0:-0.00736518,1:0.00764724,2:0.00800645,3:0.00221449,4:0.008903960000000001,5:-0.0211775,6:-0.0318231,7:-0.0185626,8:0.00194119,9:-0.0407931,10:0.00152651,11:-0.0393755,12:0.0251816,13:0.0253503,14:0.0102337,15:0.0141706,16:0.0166967,17:0.0019784,18:-0.0265592,19:-0.0366015
342,0,0:-0.0122332,1:0.000185155,2:-0.0191955,3:-0.008329399999999999,4:0.0193882,5:-0.0200971,6:-0.0149762,7:0.0348475,8:0.014955,9:-0.0240417,10:0.00993701,11:-0.000274264,12:0.0272525,13:0.036563,14:-0.0120746,15:0.0137519,16:-0.00721762,17:-0.009448669999999999,18:-0.000487961,19:0.0106514
343,1,0:-0.0146794,1:-0.0231693,2:0.0288067,3:-0.00154742,4:0.00378442,5:-0.0261633,6:-0.024551,7:-0.00710006,8:-0.0282057,9:-0.0447803,10:0.0229014,11:-0.04421459999999999,12:0.0258583,13:0.0107596,14:-0.0140592,15:0.0414977,16:0.0234577,17:-0.0104935,18:-0.0436312,19:-0.0193866
344,1,0:0.00955485,1:0.000874798,2:-0.0385877,3:-0.00570695,4:0.0246677,5:0.00644663,6:0.0238037,7:0.0352116,8:0.0231208,9:0.0422103,10:0.0132701,11:-0.000194517,12:-0.010892,13:-0.0230007,14:-0.0287414,15:0.04705530000000002,16:-0.0156224,17:-0.0181769,18:-0.0097734,19:0.0494047
345,0,0:-0.0227456,1:-0.0012018,2:0.0331446,3:-0.0400871,4:0.0119831,5:-0.0234441,6:-0.0236112,7:0.0430267,8:-0.0199561,9:-0.04204790000000001,10:-0.0248129,11:0.00283241,12:0.0356194,13:-0.00836169,14:-0.008601610000000001,15:0.0323028,16:0.0162192,17:0.00593023,18:-0.00721411,19:-0.0182848
346,1,0:0.0259093,1:-0.0229509,2:0.0214985,3:-0.0131368,4:0.00665432,5:0.0293662,6:0.0295373,7:-0.0258778,8:-0.0108411,9:0.000301316,10:0.00969824,11:0.00513299,12:-0.00206842,13:-0.00447737,14:-0.00813764,15:0.0192564,16:-0.0189662,17:0.0148197,18:0.0111891,19:0.0198419
347,1,0:0.0247912,1:-0.0180393,2:0.00540546,3:-0.0588586,4:0.0145301,5:-0.0238232,6:-0.0122094,7:0.0438281,8:-0.0178939,9:0.0133804,10:-0.0052268,11:0.0162823,12:0.00239088,13:-0.0209281,14:-0.0212165,15:0.009638270000000001,16:-0.0258272,17:-0.020612,18:-0.0102766,19:0.0454215
348,0,0:-0.0137399,1:0.00249302,2:-0.00292643,3:0.00276573,4:0.00727055,5:-0.0406966,6:-0.026594,7:-0.00297119,8:0.00133411,9:-0.0300751,10:0.0120343,11:-0.0146057,12:0.0281837,13:0.00758652,14:-0.008474840000000001,15:0.0107861,16:0.0245299,17:0.0117969,18:-0.0223254,19:-0.008644840000000001
349,1,0:-0.0133217,1:0.00966965,2:0.00915728,3:-0.0340414,4:-0.035431,5:0.0154369,6:-0.0116015,7:0.0479977,8:-0.00937203,9:0.0317898,10:-0.00232013,11:0.0114922,12:-0.00122175,13:-3.40152e-05,14:0.0032585,15:-0.0103661,16:-0.0118147,17:0.03338630000000001,18:-0.0126749,19:0.0223165
350,0,0:-0.0119762,1:-0.00344056,2:-0.0526925,3:-0.0261994,4:0.011417,5:-0.0129079,6:0.0213742,7:-0.0329296,8:-0.0169322,9:-0.0311466,10:-0.00986566,11:-0.0122758,12:0.0349685,13:0.0143274,14:-0.0300963,15:0.0353788,16:0.0161907,17:0.009382679999999999,18:-0.0201605,19:0.0190856
351,0,0:0.0163847,1:-0.0197785,2:0.0290702,3:-0.009091419999999999,4:-0.0264869,5:-0.00936643,6:-0.00181572,7:0.009356200000000002,8:0.0162718,9:-0.0372086,10:-0.000231951,11:0.021419,12:0.0111474,13:0.01667,14:0.00488072,15:0.0187831,16:0.00335139,17:-0.0303745,18:0.028026,19:0.0230974
352,1,0:-0.0324649,1:-0.00369797,2:0.0100983,3:-0.0109492,4:0.0253311,5:-0.0221253,6:-0.0395151,7:-0.00551386,8:-0.00144815,9:-0.0237706,10:0.00269158,11:-0.0261216,12:0.041886,13:-0.000456687,14:0.00935449,15:-0.0177618,16:0.026055,17:0.010337,18:-0.0253659,19:-0.00310004
353,1,0:0.00906641,1:-0.0107647,2:0.00551702,3:0.00218856,4:0.002072,5:-0.0325572,6:-0.0242811,7:-0.05126960000000001,8:0.0461612,9:-0.00084331,10:0.0108327,11:-0.0147814,12:0.0104979,13:-0.0228626,14:-0.0320757,15:-0.0194993,16:0.0074563,17:0.0233972,18:0.00964371,19:0.00295138
354,1,0:-0.0407476,1:0.0133713,2:-0.0389319,3:-0.0102519,4:0.00416046,5:-0.0180038,6:-0.00319471,7:-0.015557,8:-0.00230383,9:-0.0177796,10:0.0279199,11:-0.0286645,12:0.0145652,13:0.006406,14:-0.00215217,15:0.00207983,16:0.0225905,17:-0.00489416,18:-0.0365821,19:-0.0163387
355,1,0:0.0358935,1:0.0153684,2:0.0261531,3:-0.0367746,4:0.00812117,5:0.009412459999999999,6:0.023602,7:0.0330482,8:-0.0113012,9:0.0175285,10:0.031141,11:0.03971880000000001,12:-0.00515494,13:-0.0125455,14:-0.0153802,15:0.0208644,16:0.00724249,17:0.00713501,18:0.0166013,19:-0.0418997
356,0,0:0.0239115,1:0.0288392,2:-0.00162443,3:-0.03039700000000001,4:-0.024253,5:0.009974139999999999,6:0.0234474,7:0.04168230000000001,8:-0.00375734,9:-0.0356139,10:0.000648093,11:0.013155,12:0.00755464,13:-0.0309914,14:0.0436666,15:-0.0279205,16:-0.00398582,17:0.0300791,18:-0.0245036,19:0.0247055
357,1,0:-0.0387615,1:-0.00207699,2:-0.00168224,3:-0.0163726,4:0.0296723,5:-0.0174101,6:-0.0143061,7:0.016048,8:-0.017634,9:0.000692025,10:0.0130919,11:0.0478039,12:0.0194318,13:0.00344086,14:0.04191880000000001,15:0.0212077,16:-0.00142382,17:0.00667504,18:0.0039915,19:-0.06130980000000001
358,1,0:-0.022161,1:0.00351953,2:0.00427272,3:0.006155699999999999,4:0.0129666,5:-0.0397597,6:-0.0433569,7:0.00398836,8:-0.0116077,9:-0.0204007,10:0.0067997,11:-0.0195553,12:0.0319322,13:-0.00452092,14:-0.009942619999999999,15:0.0104169,16:0.0319454,17:0.00485983,18:-0.0176332,19:-0.00473411
359,1,0:-0.0124376,1:0.00315297,2:0.009062489999999999,3:0.00119143,4:0.00275297,5:-0.00681698,6:-0.0399061,7:-0.0583934,8:-0.00561371,9:-0.0178753,10:0.0154418,11:-0.0299343,12:-0.00055528,13:-0.0131085,14:-0.0334088,15:0.000446928,16:0.00229769,17:0.05278210000000001,18:-0.009277530000000001,19:0.0167413
360,0,0:-0.0139593,1:0.0541763,2:0.0294061,3:0.0230858,4:0.00322392,5:-0.0257312,6:-0.0148091,7:-0.025893,8:-0.0127835,9:7.3073e-06,10:0.0186267,11:0.0012211,12:0.00657511,13:0.0230902,14:-0.013661,15:0.0209552,16:0.0378668,17:0.0139566,18:-0.018301,19:-0.0435436
361,0,0:0.0019152,1:0.0270444,2:-0.0032595,3:-0.0196835,4:0.00240098,5:0.0211037,6:-0.0244006,7:0.0110993,8:0.0268238,9:-0.0159679,10:-0.0142784,11:-0.04809,12:-0.0007005760000000001,13:0.0260614,14:-0.00254372,15:0.0510989,16:-0.028628,17:-0.008364389999999999,18:0.0120258,19:0.00504391
362,1,0:0.00331884,1:-0.0200807,2:-0.0295636,3:0.00275822,4:-0.0167693,5:0.0138993,6:-0.0054067,7:0.0215206,8:-0.0231175,9:-0.008864469999999999,10:0.00122345,11:-0.0166427,12:-0.0146999,13:-0.0011088,14:-0.0177055,15:-0.030311,16:-0.0154,17:-0.0488693,18:-0.0309453,19:0.0143094
363,1,0:-0.0165775,1:0.0060298,2:-0.0349985,3:0.0335704,4:0.00629249,5:0.011204,6:0.00533983,7:0.00112052,8:-0.0246979,9:0.008945079999999999,10:-0.00267245,11:0.0281255,12:-0.00468625,13:-0.04582990000000001,14:-0.0279679,15:0.00375878,16:-0.0237163,17:0.0339696,18:0.0136606,19:-0.0381089
364,0,0:0.00139845,1:0.0257754,2:-0.0104971,3:-0.0207623,4:-0.0408908,5:-0.0131661,6:0.000361521,7:0.0126777,8:-0.0416415,9:0.0168686,10:-0.0409181,11:0.009788659999999999,12:-0.01765,13:0.0059787,14:-0.0179088,15:-0.0563002,16:0.0188331,17:-0.00090629,18:0.00591697,19:-0.0440745
365,1,0:-0.0156565,1:-0.00149946,2:0.00300789,3:-0.0103493,4:0.00600332,5:-0.0464048,6:-0.0228437,7:-0.00269236,8:0.00237958,9:-0.0267222,10:0.0119034,11:-0.0167465,12:0.0265578,13:0.0114429,14:-0.0151408,15:0.0113309,16:0.0254112,17:0.00290889,18:-0.019457,19:-0.007362899999999999
366,1,0:-0.00348416,1:-0.0164355,2:-0.050492,3:0.0313148,4:-0.0119264,5:0.00264757,6:0.036354,7:0.0373015,8:0.00637856,9:0.0132018,10:0.00269291,11:0.0222497,12:0.00257753,13:-0.0519222,14:-0.00127466,15:-0.0348345,16:-0.00343142,17:-0.00789194,18:0.0041149,19:0.0221776
367,1,0:0.00350232,1:0.00841619,2:-0.00257948,3:-0.00549129,4:0.00650671,5:-0.0299879,6:-0.0233351,7:0.009889459999999999,8:0.0221033,9:-0.0103647,10:-0.0117933,11:-0.03280809999999999,12:0.0323988,13:-0.00997996,14:-0.0149251,15:0.0193744,16:0.0286675,17:0.0087712,18:-0.008422020000000001,19:-0.0076436
368,1,0:0.00987732,1:-0.00165343,2:0.00302307,3:-0.008298420000000001,4:-0.0007551410000000001,5:-0.0223253,6:-0.0151619,7:0.0377176,8:0.00611076,9:-0.008627869999999999,10:0.00251574,11:-0.0147497,12:0.00253748,13:0.00381575,14:0.0223108,15:0.0200444,16:0.009907700000000002,17:0.012976,18:0.000444198,19:0.00224467
369,1,0:-0.0423583,1:0.00163314,2:-0.00200921,3:-0.00695725,4:-0.00317028,5:0.00382904,6:-0.00334621,7:0.000900777,8:-7.253649999999999e-05,9:-0.000298215,10:0.0136475,11:0.04288980000000001,12:-0.016125,13:0.0197183,14:0.0381637,15:-0.0407431,16:0.03701740000000001,17:0.0203291,18:0.0106943,19:-0.0251264
370,1,0:-0.007340699999999999,1:0.00908027,2:0.00441009,3:0.0187488,4:0.0224551,5:-0.043407,6:-0.0137472,7:0.00586477,8:-0.007877790000000001,9:-0.0293408,10:0.00734669,11:-0.0405341,12:0.0329595,13:-0.0188022,14:-0.00168014,15:0.0209243,16:0.04491000000000001,17:0.0162619,18:-0.0115387,19:-0.0117989
371,0,0:-0.0155019,1:-0.00579217,2:-0.0176122,3:0.0057125,4:0.0297763,5:0.00415743,6:-0.0141361,7:-0.00153257,8:0.010747,9:0.0192362,10:-0.00290201,11:0.0109111,12:0.00730249,13:-0.0203565,14:-0.0142479,15:-0.00991437,16:-0.0150729,17:0.0213206,18:-0.008271789999999999,19:0.014584
372,1,0:-0.0180945,1:0.0104569,2:0.00203528,3:-0.00727544,4:0.0118732,5:-0.0367429,6:-0.0288318,7:-0.007891489999999999,8:-0.00574296,9:-0.0375269,10:0.00699195,11:-0.0284521,12:0.0173804,13:-0.00125546,14:-0.0018727,15:0.0257054,16:0.0239973,17:-0.00146075,18:-0.00430313,19:-0.00452473
373,1,0:0.00434927,1:0.0116257,2:0.0187666,3:0.0004889300000000001,4:0.000252005,5:-0.029978,6:-0.0268705,7:0.00445988,8:-0.0006834500000000001,9:-0.04033219999999998,10:0.000189736,11:-0.029576,12:0.0368146,13:-0.011906,14:-0.00659692,15:0.0325714,16:0.0248454,17:-0.00242182,18:-0.0217227,19:-0.0180015
374,1,0:-0.010967,1:0.0224217,2:-0.0137315,3:-0.0260235,4:-0.0122976,5:0.0216142,6:0.0228728,7:0.000164806,8:-0.0195292,9:-0.0101812,10:-0.0197172,11:-0.00633841,12:-0.00479897,13:0.00519709,14:-0.0308944,15:0.0092166,16:-0.0363672,17:-0.0023261,18:0.00767248,19:-0.00168056
375,1,0:-0.0222051,1:-0.06668450000000001,2:0.0159574,3:0.0258939,4:0.008999119999999999,5:0.0132806,6:-0.0355218,7:0.00579922,8:0.0199095,9:0.0139276,10:-0.026959,11:0.0293698,12:0.0242631,13:0.0228942,14:-0.00443297,15:0.00662982,16:-0.0342776,17:-0.0107735,18:-0.00951596,19:0.00552479
376,0,0:-0.04351380000000001,1:0.00768972,2:0.00508872,3:-0.016889,4:0.0105315,5:-0.039997,6:-0.0172885,7:0.00836429,8:0.00100751,9:-0.0123061,10:0.00820209,11:-0.0315526,12:0.0254798,13:0.0151251,14:-0.00156589,15:-0.00587333,16:-0.00960272,17:-0.0101455,18:-0.00871559,19:-0.0251056
377,1,0:-0.00128059,1:-0.027913,2:-0.0206409,3:-0.0616615,4:-0.0288614,5:-0.00659144,6:0.0141873,7:-0.0140339,8:0.0308166,9:0.0133194,10:0.0458233,11:-0.0521705,12:0.00619597,13:0.00224093,14:-0.0360004,15:0.0349189,16:0.000286195,17:-0.0252567,18:-0.0185966,19:0.0238831
378,1,0:-0.0373067,1:-0.0180819,2:-0.03011600000000001,3:-0.0213496,4:0.0206875,5:-0.00957859,6:-0.0269388,7:0.0352133,8:-0.0224325,9:0.000205118,10:-0.000683349,11:-0.0439534,12:-0.00590947,13:0.0258373,14:-0.009706859999999999,15:0.0160366,16:0.0102041,17:0.0196973,18:0.019519,19:0.00489531
379,0,0:0.00375816,1:0.00382411,2:0.00459095,3:0.02075,4:0.00989575,5:-0.0275825,6:-0.0229474,7:-0.008255180000000001,8:-0.00466416,9:-0.0314325,10:-0.0164466,11:-0.0148401,12:0.0378025,13:0.00108946,14:0.00851034,15:-0.00459431,16:0.0278293,17:-0.00729132,18:0.0123616,19:0.00432692
380,0,0:-0.0114185,1:0.0295211,2:6.9972e-05,3:-0.00233526,4:-0.0476642,5:0.0227377,6:-0.0120088,7:0.0214096,8:0.0033241,9:0.0227398,10:-0.0160238,11:0.00893498,12:-0.0256876,13:-1.59313e-05,14:0.00122417,15:0.00727654,16:-0.0133464,17:0.000285834,18:0.0195997,19:-0.00448966
381,0,0:-0.00477835,1:0.0116459,2:-7.217109999999999e-05,3:-0.0101677,4:0.0254154,5:-0.03741869999999999,6:-0.0242119,7:-0.0157971,8:0.0150192,9:-0.0307418,10:0.0243324,11:-0.0182392,12:0.0203297,13:-0.009989390000000001,14:0.000905148,15:0.0213772,16:0.0121702,17:0.00967251,18:-0.0125411,19:-0.008602790000000001
382,0,0:0.0152177,1:-0.0117784,2:0.000121046,3:-0.0111777,4:-0.047953,5:0.0194716,6:0.0125667,7:0.035752,8:-0.00333641,9:0.0307681,10:0.0213281,11:0.022414,12:-0.00160677,13:0.0138792,14:0.00611877,15:0.0266801,16:-0.025379,17:0.0261503,18:-0.00261434,19:-0.0161193
383,1,0:0.00584839,1:0.0190079,2:-0.0147097,3:0.0178238,4:-0.0210417,5:0.000777519,6:-0.05357230000000001,7:0.0234009,8:0.00942667,9:-0.0288325,10:-0.0171758,11:-0.0405283,12:-0.00582236,13:0.0148966,14:-0.00887104,15:-0.0243913,16:0.0303339,17:0.0271761,18:-0.0178134,19:0.0146816
384,1,0:-0.0205838,1:-0.0265454,2:0.00527493,3:0.0160752,4:0.0110967,5:-0.0216083,6:-0.014606,7:-0.00205913,8:0.0220831,9:-0.02052,10:-0.000903584,11:-0.0235114,12:0.00553567,13:-0.0343178,14:0.0166937,15:-0.0127055,16:0.00576802,17:-0.0174814,18:-0.0077792,19:0.00340162
385,1,0:-0.00177308,1:0.00861639,2:-0.0118563,3:0.05450840000000001,4:0.0117291,5:-0.0286465,6:0.00247683,7:-0.0159099,8:0.0125579,9:-0.0249442,10:0.037401,11:-0.0217058,12:0.00417413,13:-0.0128277,14:-0.00477893,15:-0.0109261,16:0.0205228,17:0.0174544,18:-0.0119856,19:0.0546597
386,1,0:-0.000839928,1:0.0101305,2:0.02988480000000001,3:0.029871,4:-0.0112481,5:-0.0156335,6:-0.0231869,7:-0.00488399,8:0.05467380000000002,9:-0.0247527,10:-0.0225514,11:-0.019827,12:0.030943,13:0.00182733,14:0.00484702,15:0.009924240000000001,16:0.0142446,17:0.0484467,18:-0.0440951,19:-0.0223606
387,0,0:0.00547858,1:0.00246789,2:0.0232918,3:-0.0367635,4:0.00603651,5:-0.0410566,6:-0.0270807,7:-0.00880097,8:0.0134021,9:-0.0316991,10:0.00891922,11:-0.0249338,12:-0.0179294,13:0.00834039,14:0.0140226,15:0.0122335,16:0.00311668,17:0.0167045,18:-0.0208673,19:0.0528937
388,0,0:-0.00771514,1:-0.00018263,2:0.00655,3:0.00313068,4:0.0134612,5:-0.0405358,6:-0.0202865,7:-0.0166669,8:-0.009937079999999999,9:-0.02901720000000001,10:0.0117313,11:-0.009893570000000001,12:0.0320753,13:0.0201276,14:-0.0134299,15:0.0133965,16:0.0236124,17:0.000209516,18:-0.0222642,19:-0.00107667
389,1,0:0.0103774,1:-0.023956,2:-0.0174997,3:-0.00461473,4:-0.0104013,5:0.008811019999999999,6:-0.0213231,7:-0.0185794,8:-0.0166287,9:-0.0136928,10:0.06553680000000001,11:0.00649805,12:0.0006574780000000001,13:0.0196211,14:-0.0219513,15:-0.0149152,16:-0.00702602,17:-0.00873722,18:-0.0258122,19:0.0558771
390,0,0:0.00572258,1:0.00426058,2:0.00210322,3:0.00124404,4:0.006315100000000001,5:-0.03522569999999998,6:-0.0236597,7:-0.0111827,8:-0.00103327,9:-0.0247539,10:0.00854128,11:-0.0149067,12:0.0339938,13:-0.000650363,14:-0.0244317,15:0.0135203,16:0.029825,17:0.00334361,18:-0.0322578,19:-0.0161688
391,0,0:-0.0274317,1:0.0305378,2:0.0359688,3:0.00339968,4:-0.0222639,5:0.0119121,6:0.0110634,7:0.0223668,8:0.0227749,9:-0.00152286,10:0.0553041,11:0.0116191,12:-0.0206545,13:0.07655480000000001,14:0.0319523,15:0.008071409999999999,16:0.0122284,17:-0.0108913,18:0.0155774,19:-0.0385667
392,0,0:-0.00216457,1:-0.00518947,2:0.0120842,3:0.0159134,4:0.0346041,5:-0.029156,6:-0.0351597,7:0.0212067,8:-0.00708536,9:-0.0218607,10:0.0166505,11:-0.0033168,12:0.038167,13:-0.00110167,14:-0.0128153,15:0.0223938,16:0.0223845,17:0.00320602,18:-0.00271025,19:0.00166599
393,1,0:-0.016932,1:-0.03135370000000001,2:0.0350399,3:0.00842325,4:0.00604696,5:-0.00271815,6:-0.0576901,7:-0.00737987,8:0.0319462,9:-0.00746974,10:-0.0136431,11:-0.030396,12:0.0134274,13:0.00302276,14:-0.0148521,15:-0.00714964,16:-0.0097603,17:0.00628269,18:-0.00163772,19:-0.0275045
394,1,0:-0.00549054,1:-0.00842328,2:0.00815512,3:0.00731257,4:0.0165927,5:-0.00586905,6:-0.0019129,7:-0.00380342,8:0.0176494,9:-0.0285441,10:0.00452143,11:-0.0249041,12:0.0297118,13:0.00645562,14:-0.0111297,15:0.0275045,16:0.0334456,17:0.00976191,18:-0.00224002,19:-0.0198011
395,1,0:-0.0322731,1:-0.0190711,2:-0.0189348,3:-0.016914,4:-0.0401717,5:0.023909,6:0.0256859,7:-0.0182224,8:0.00742991,9:0.0215125,10:-0.003128,11:0.0341262,12:0.00446591,13:0.00767678,14:-0.0148725,15:-0.0181537,16:-0.0172584,17:-0.0160002,18:0.0311248,19:-0.00553771
396,1,0:0.035598,1:0.0429169,2:-0.0113588,3:0.0239128,4:0.0247028,5:0.00709192,6:-0.00406678,7:0.0277848,8:-0.00796558,9:0.0151176,10:-0.0125025,11:-0.00704664,12:-0.00420363,13:-0.008907450000000001,14:-0.00401048,15:0.0349047,16:0.00557367,17:-0.030665,18:0.0114085,19:-0.0445007
397,1,0:-0.0191753,1:-0.00577758,2:0.00104607,3:0.00329796,4:0.0112414,5:-0.0393296,6:-0.0262671,7:-0.00312696,8:-0.00799973,9:-0.0244141,10:0.00181931,11:-0.0134111,12:0.0291431,13:0.00205522,14:-0.0019334,15:0.00485639,16:0.031606,17:0.00140699,18:-0.0234878,19:-0.0128889
398,1,0:0.0037033,1:0.0109271,2:0.008226229999999999,3:0.00755578,4:0.0166036,5:-0.0352779,6:-0.0271215,7:0.00400602,8:0.0137383,9:-0.0255208,10:0.0137653,11:-0.00128217,12:0.0257624,13:0.00287984,14:-0.0106838,15:0.0111735,16:0.009816129999999999,17:0.00541807,18:-0.0210643,19:-0.00848088
399,1,0:-0.009569950000000001,1:0.0422396,2:-0.0272447,3:-0.00397204,4:0.00104555,5:-0.00166254,6:-0.00591636,7:0.0218835,8:-0.0296129,9:0.0186457,10:0.0364983,11:0.04497250000000001,12:-0.00453947,13:-0.0218524,14:-0.00164107,15:-0.0144395,16:-0.05179630000000001,17:-0.0194066,18:0.0271643,19:-0.0156739
400,1,0:0.00235751,1:0.0005572180000000001,2:-0.0329567,3:-0.00979063,4:0.00245618,5:0.00381176,6:-0.0149254,7:-0.0232027,8:-0.0484989,9:0.010461,10:-0.026953,11:-0.00502224,12:-0.00652882,13:0.00670033,14:-0.0131059,15:0.00496852,16:0.00945998,17:-0.00367482,18:-0.0311882,19:-0.0125365
401,0,0:0.02443,1:0.00119861,2:0.0395374,3:0.00379854,4:-0.0215879,5:0.0296517,6:0.00201117,7:-0.0252236,8:-0.039365,9:0.0332277,10:-0.0174894,11:0.0179099,12:-0.008418500000000001,13:0.00282847,14:0.0318524,15:-0.00707629,16:-0.0185072,17:0.000797376,18:0.0271996,19:0.04813730000000001
402,0,0:-0.0136485,1:0.0158475,2:-0.0124345,3:0.00437947,4:-0.0107173,5:-0.0277191,6:-0.0147486,7:-0.00571105,8:0.0103835,9:-0.0250543,10:0.00702982,11:-0.0263005,12:0.0209192,13:0.0229352,14:-0.00435942,15:0.0122585,16:0.0284422,17:0.0182525,18:-0.0369341,19:-0.00163731
