id,node1,node2,value
2844,479,147,0.0833333358168602
2845,479,418,0.0833333358168602
2846,479,449,0.0833333358168602
2847,479,478,0.0833333358168602
2848,479,479,0.0833333358168602
2849,479,649,0.0833333358168602
2850,479,1354,0.0833333358168602
2851,479,1627,0.0833333358168602
2852,479,2300,0.0833333358168602
2853,479,2636,0.0833333358168602
2854,480,257,0.20000000298023224
2855,480,480,0.20000000298023224
2856,480,667,0.20000000298023224
2857,480,2270,0.20000000298023224
2858,480,2570,0.20000000298023224
2859,481,9,0.5
2860,481,481,0.5
2861,482,13,0.20000000298023224
2862,482,251,0.20000000298023224
2863,482,482,0.20000000298023224
2864,482,551,0.20000000298023224
2865,482,578,0.20000000298023224
2866,483,277,0.10000000149011612
2867,483,294,0.10000000149011612
2868,483,367,0.10000000149011612
2869,483,463,0.10000000149011612
2870,483,483,0.10000000149011612
2871,483,552,0.10000000149011612
2872,483,566,0.10000000149011612
2873,483,650,0.10000000149011612
2874,483,749,0.10000000149011612
2875,483,933,0.10000000149011612
2876,484,484,0.25
2877,484,641,0.25
2878,484,642,0.25
2879,484,1574,0.25
2880,485,485,0.1666666716337204
2881,485,711,0.1666666716337204
2882,485,1838,0.1666666716337204
2883,485,2380,0.1666666716337204
2884,485,2514,0.1666666716337204
2885,485,2561,0.1666666716337204
2886,486,64,0.1111111119389534
2887,486,231,0.1111111119389534
2888,486,284,0.1111111119389534
2889,486,285,0.1111111119389534
2890,486,486,0.1111111119389534
2891,486,1148,0.1111111119389534
2892,486,1278,0.1111111119389534
2893,486,1597,0.1111111119389534
2894,486,2276,0.1111111119389534
2895,487,291,0.3333333432674408
2896,487,487,0.3333333432674408
2897,487,538,0.3333333432674408
2898,488,109,0.20000000298023224
2899,488,488,0.20000000298023224
2900,488,549,0.20000000298023224
2901,488,591,0.20000000298023224
2902,488,2053,0.20000000298023224
2903,489,46,0.1428571492433548
2904,489,238,0.1428571492433548
2905,489,301,0.1428571492433548
2906,489,489,0.1428571492433548
2907,489,747,0.1428571492433548
2908,489,1815,0.1428571492433548
2909,489,2670,0.1428571492433548
2910,490,5,0.125
2911,490,6,0.125
2912,490,45,0.125
2913,490,213,0.125
2914,490,220,0.125
2915,490,490,0.125
2916,490,492,0.125
2917,490,734,0.125
2918,491,182,0.20000000298023224
2919,491,468,0.20000000298023224
2920,491,491,0.20000000298023224
2921,491,2318,0.20000000298023224
2922,491,2377,0.20000000298023224
2923,492,45,0.10000000149011612
2924,492,213,0.10000000149011612
2925,492,490,0.10000000149011612
2926,492,492,0.10000000149011612
2927,492,565,0.10000000149011612
2928,492,734,0.10000000149011612
2929,492,1186,0.10000000149011612
2930,492,1741,0.10000000149011612
2931,492,2323,0.10000000149011612
2932,492,2419,0.10000000149011612
2933,493,427,0.5
2934,493,493,0.5
2935,494,427,0.3333333432674408
2936,494,494,0.3333333432674408
2937,494,747,0.3333333432674408
2938,495,270,0.20000000298023224
2939,495,339,0.20000000298023224
2940,495,342,0.20000000298023224
2941,495,467,0.20000000298023224
2942,495,495,0.20000000298023224
2943,496,496,0.20000000298023224
2944,496,501,0.20000000298023224
2945,496,663,0.20000000298023224
2946,496,1896,0.20000000298023224
2947,496,2393,0.20000000298023224
2948,497,478,0.3333333432674408
2949,497,497,0.3333333432674408
2950,497,2342,0.3333333432674408
2951,498,107,0.25
2952,498,108,0.25
2953,498,250,0.25
2954,498,498,0.25
2955,499,250,0.25
2956,499,499,0.25
2957,499,1287,0.25
2958,499,1288,0.25
2959,500,247,0.20000000298023224
2960,500,500,0.20000000298023224
2961,500,563,0.20000000298023224
2962,500,1767,0.20000000298023224
2963,500,2444,0.20000000298023224
2964,501,174,0.20000000298023224
2965,501,496,0.20000000298023224
2966,501,501,0.20000000298023224
2967,501,503,0.20000000298023224
2968,501,663,0.20000000298023224
2969,502,294,0.1666666716337204
2970,502,502,0.1666666716337204
2971,502,565,0.1666666716337204
2972,502,567,0.1666666716337204
2973,502,747,0.1666666716337204
2974,502,2536,0.1666666716337204
2975,503,174,0.125
2976,503,501,0.125
2977,503,503,0.125
2978,503,1813,0.125
2979,503,1851,0.125
2980,503,1952,0.125
2981,503,2029,0.125
2982,503,2396,0.125
2983,504,504,0.5
2984,504,702,0.5
2985,505,74,0.3333333432674408
2986,505,134,0.3333333432674408
2987,505,505,0.3333333432674408
2988,506,506,0.5
2989,506,514,0.5
2990,507,109,0.125
2991,507,507,0.125
2992,507,549,0.125
2993,507,798,0.125
2994,507,1888,0.125
2995,507,2391,0.125
2996,507,2427,0.125
2997,507,2548,0.125
2998,508,317,0.20000000298023224
2999,508,417,0.20000000298023224
3000,508,508,0.20000000298023224
3001,508,523,0.20000000298023224
3002,508,2326,0.20000000298023224
3003,509,314,0.3333333432674408
3004,509,509,0.3333333432674408
3005,509,669,0.3333333432674408
3006,510,192,0.20000000298023224
3007,510,356,0.20000000298023224
3008,510,510,0.20000000298023224
3009,510,519,0.20000000298023224
3010,510,2223,0.20000000298023224
3011,511,74,0.3333333432674408
3012,511,511,0.3333333432674408
3013,511,611,0.3333333432674408
3014,512,407,0.3333333432674408
3015,512,411,0.3333333432674408
3016,512,512,0.3333333432674408
3017,513,117,0.25
3018,513,155,0.25
3019,513,452,0.25
3020,513,513,0.25
3021,514,453,0.25
3022,514,506,0.25
3023,514,514,0.25
3024,514,569,0.25
3025,515,515,0.3333333432674408
3026,515,637,0.3333333432674408
3027,515,2164,0.3333333432674408
3028,516,272,0.5
3029,516,516,0.5
3030,517,164,0.20000000298023224
3031,517,517,0.20000000298023224
3032,517,1170,0.20000000298023224
3033,517,1198,0.20000000298023224
3034,517,2509,0.20000000298023224
3035,518,76,0.1666666716337204
3036,518,181,0.1666666716337204
3037,518,518,0.1666666716337204
3038,518,662,0.1666666716337204
3039,518,766,0.1666666716337204
3040,518,2532,0.1666666716337204
3041,519,10,0.0714285746216774
3042,519,190,0.0714285746216774
3043,519,192,0.0714285746216774
3044,519,193,0.0714285746216774
3045,519,280,0.0714285746216774
3046,519,420,0.0714285746216774
3047,519,510,0.0714285746216774
3048,519,519,0.0714285746216774
3049,519,705,0.0714285746216774
3050,519,2223,0.0714285746216774
3051,519,2448,0.0714285746216774
3052,519,2549,0.0714285746216774
3053,519,2590,0.0714285746216774
3054,519,2608,0.0714285746216774
3055,520,142,0.1666666716337204
3056,520,230,0.1666666716337204
3057,520,478,0.1666666716337204
3058,520,520,0.1666666716337204
3059,520,524,0.1666666716337204
3060,520,719,0.1666666716337204
3061,521,156,0.125
3062,521,344,0.125
3063,521,521,0.125
3064,521,638,0.125
3065,521,1081,0.125
3066,521,1082,0.125
3067,521,1259,0.125
3068,521,2312,0.125
3069,522,68,0.3333333432674408
3070,522,522,0.3333333432674408
3071,522,525,0.3333333432674408
3072,523,54,0.032258063554763794
3073,523,163,0.032258063554763794
3074,523,188,0.032258063554763794
3075,523,277,0.032258063554763794
3076,523,283,0.032258063554763794
3077,523,415,0.032258063554763794
3078,523,465,0.032258063554763794
3079,523,478,0.032258063554763794
3080,523,508,0.032258063554763794
3081,523,523,0.032258063554763794
3082,523,540,0.032258063554763794
3083,523,551,0.032258063554763794
3084,523,565,0.032258063554763794
3085,523,717,0.032258063554763794
3086,523,870,0.032258063554763794
3087,523,882,0.032258063554763794
3088,523,910,0.032258063554763794
3089,523,961,0.032258063554763794
3090,523,1214,0.032258063554763794
3091,523,1616,0.032258063554763794
3092,523,1676,0.032258063554763794
3093,523,1687,0.032258063554763794
3094,523,1790,0.032258063554763794
3095,523,1921,0.032258063554763794
3096,523,1931,0.032258063554763794
3097,523,2408,0.032258063554763794
3098,523,2442,0.032258063554763794
3099,523,2480,0.032258063554763794
3100,523,2551,0.032258063554763794
3101,523,2600,0.032258063554763794
3102,523,2642,0.032258063554763794
3103,524,430,0.20000000298023224
3104,524,520,0.20000000298023224
3105,524,524,0.20000000298023224
3106,524,1169,0.20000000298023224
3107,524,1454,0.20000000298023224
3108,525,522,0.1666666716337204
3109,525,525,0.1666666716337204
3110,525,684,0.1666666716337204
3111,525,1419,0.1666666716337204
3112,525,1425,0.1666666716337204
3113,525,1427,0.1666666716337204
3114,526,427,0.3333333432674408
3115,526,526,0.3333333432674408
3116,526,747,0.3333333432674408
3117,527,527,0.1666666716337204
3118,527,747,0.1666666716337204
3119,527,1656,0.1666666716337204
3120,527,1968,0.1666666716337204
3121,527,2606,0.1666666716337204
3122,527,2662,0.1666666716337204
3123,528,528,0.5
3124,528,678,0.5
3125,529,340,0.25
3126,529,341,0.25
3127,529,529,0.25
3128,529,709,0.25
3129,530,163,0.3333333432674408
3130,530,343,0.3333333432674408
3131,530,530,0.3333333432674408
3132,531,531,0.25
3133,531,693,0.25
3134,531,1490,0.25
3135,531,2187,0.25
3136,532,27,0.5
3137,532,532,0.5
3138,533,41,0.3333333432674408
3139,533,533,0.3333333432674408
3140,533,777,0.3333333432674408
3141,534,313,0.5
3142,534,534,0.5
3143,535,109,0.20000000298023224
3144,535,535,0.20000000298023224
3145,535,672,0.20000000298023224
3146,535,761,0.20000000298023224
3147,535,1560,0.20000000298023224
3148,536,58,0.20000000298023224
3149,536,200,0.20000000298023224
3150,536,206,0.20000000298023224
3151,536,411,0.20000000298023224
3152,536,536,0.20000000298023224
3153,537,357,0.25
3154,537,537,0.25
3155,537,606,0.25
3156,537,1204,0.25
3157,538,15,0.0833333358168602
3158,538,129,0.0833333358168602
3159,538,402,0.0833333358168602
3160,538,487,0.0833333358168602
3161,538,538,0.0833333358168602
3162,538,1036,0.0833333358168602
3163,538,1204,0.0833333358168602
3164,538,1689,0.0833333358168602
3165,538,1738,0.0833333358168602
3166,538,2165,0.0833333358168602
3167,538,2193,0.0833333358168602
3168,538,2309,0.0833333358168602
3169,539,183,0.1111111119389534
3170,539,454,0.1111111119389534
3171,539,539,0.1111111119389534
3172,539,541,0.1111111119389534
3173,539,1123,0.1111111119389534
3174,539,1209,0.1111111119389534
3175,539,1210,0.1111111119389534
3176,539,1453,0.1111111119389534
3177,539,1665,0.1111111119389534
3178,540,523,0.1666666716337204
3179,540,540,0.1666666716337204
3180,540,543,0.1666666716337204
3181,540,603,0.1666666716337204
3182,540,1121,0.1666666716337204
3183,540,1640,0.1666666716337204
3184,541,183,0.20000000298023224
3185,541,454,0.20000000298023224
3186,541,539,0.20000000298023224
3187,541,541,0.20000000298023224
3188,541,1123,0.20000000298023224
3189,542,542,0.25
3190,542,747,0.25
3191,542,779,0.25
3192,542,1203,0.25
3193,543,540,0.5
3194,543,543,0.5
3195,544,0,0.20000000298023224
3196,544,14,0.20000000298023224
3197,544,258,0.20000000298023224
3198,544,544,0.20000000298023224
3199,544,751,0.20000000298023224
3200,545,545,0.5
3201,545,747,0.5
3202,546,163,0.5
3203,546,546,0.5
3204,547,74,0.3333333432674408
3205,547,430,0.3333333432674408
3206,547,547,0.3333333432674408
3207,548,82,0.1666666716337204
3208,548,548,0.1666666716337204
3209,548,552,0.1666666716337204
3210,548,565,0.1666666716337204
3211,548,1859,0.1666666716337204
3212,548,1860,0.1666666716337204
3213,549,287,0.10000000149011612
3214,549,453,0.10000000149011612
3215,549,456,0.10000000149011612
3216,549,488,0.10000000149011612
3217,549,507,0.10000000149011612
3218,549,549,0.10000000149011612
3219,549,574,0.10000000149011612
3220,549,591,0.10000000149011612
3221,549,640,0.10000000149011612
3222,549,672,0.10000000149011612
3223,550,438,0.20000000298023224
3224,550,550,0.20000000298023224
3225,550,569,0.20000000298023224
3226,550,1422,0.20000000298023224
3227,550,2423,0.20000000298023224
3228,551,482,0.20000000298023224
3229,551,523,0.20000000298023224
3230,551,551,0.20000000298023224
3231,551,2215,0.20000000298023224
3232,551,2473,0.20000000298023224
3233,552,2,0.023255813866853714
3234,552,16,0.023255813866853714
3235,552,57,0.023255813866853714
3236,552,60,0.023255813866853714
3237,552,85,0.023255813866853714
3238,552,92,0.023255813866853714
3239,552,167,0.023255813866853714
3240,552,173,0.023255813866853714
3241,552,210,0.023255813866853714
3242,552,220,0.023255813866853714
3243,552,239,0.023255813866853714
3244,552,277,0.023255813866853714
3245,552,298,0.023255813866853714
3246,552,305,0.023255813866853714
3247,552,306,0.023255813866853714
3248,552,311,0.023255813866853714
3249,552,367,0.023255813866853714
3250,552,370,0.023255813866853714
3251,552,374,0.023255813866853714
3252,552,412,0.023255813866853714
3253,552,446,0.023255813866853714
3254,552,451,0.023255813866853714
3255,552,455,0.023255813866853714
3256,552,466,0.023255813866853714
3257,552,472,0.023255813866853714
3258,552,473,0.023255813866853714
3259,552,483,0.023255813866853714
3260,552,548,0.023255813866853714
3261,552,552,0.023255813866853714
3262,552,554,0.023255813866853714
3263,552,559,0.023255813866853714
3264,552,575,0.023255813866853714
3265,552,601,0.023255813866853714
3266,552,621,0.023255813866853714
3267,552,636,0.023255813866853714
3268,552,644,0.023255813866853714
3269,552,653,0.023255813866853714
3270,552,671,0.023255813866853714
3271,552,688,0.023255813866853714
3272,552,691,0.023255813866853714
3273,552,723,0.023255813866853714
3274,552,738,0.023255813866853714
3275,552,749,0.023255813866853714
3276,553,123,0.3333333432674408
3277,553,553,0.3333333432674408
3278,553,2459,0.3333333432674408
3279,554,167,0.1111111119389534
3280,554,294,0.1111111119389534
3281,554,306,0.1111111119389534
3282,554,446,0.1111111119389534
3283,554,552,0.1111111119389534
3284,554,554,0.1111111119389534
3285,554,565,0.1111111119389534
3286,554,875,0.1111111119389534
3287,554,1859,0.1111111119389534
3288,555,400,0.20000000298023224
3289,555,555,0.20000000298023224
3290,555,556,0.20000000298023224
3291,555,615,0.20000000298023224
3292,555,2354,0.20000000298023224
3293,556,555,0.20000000298023224
3294,556,556,0.20000000298023224
3295,556,615,0.20000000298023224
3296,556,2354,0.20000000298023224
3297,556,2360,0.20000000298023224
3298,557,423,0.3333333432674408
3299,557,557,0.3333333432674408
3300,557,558,0.3333333432674408
3301,558,376,0.0714285746216774
3302,558,423,0.0714285746216774
3303,558,557,0.0714285746216774
3304,558,558,0.0714285746216774
3305,558,905,0.0714285746216774
3306,558,1137,0.0714285746216774
3307,558,1532,0.0714285746216774
3308,558,1555,0.0714285746216774
3309,558,1641,0.0714285746216774
3310,558,1816,0.0714285746216774
3311,558,1934,0.0714285746216774
3312,558,2034,0.0714285746216774
3313,558,2463,0.0714285746216774
3314,558,2660,0.0714285746216774
3315,559,34,0.1428571492433548
3316,559,167,0.1428571492433548
3317,559,552,0.1428571492433548
3318,559,559,0.1428571492433548
3319,559,1378,0.1428571492433548
3320,559,1816,0.1428571492433548
3321,559,2341,0.1428571492433548
3322,560,78,0.10000000149011612
3323,560,157,0.10000000149011612
3324,560,246,0.10000000149011612
3325,560,560,0.10000000149011612
3326,560,740,0.10000000149011612
3327,560,938,0.10000000149011612
3328,560,955,0.10000000149011612
3329,560,1375,0.10000000149011612
3330,560,1452,0.10000000149011612
3331,560,2287,0.10000000149011612
3332,561,427,0.25
3333,561,561,0.25
3334,561,745,0.25
3335,561,747,0.25
3336,562,60,0.0833333358168602
3337,562,252,0.0833333358168602
3338,562,370,0.0833333358168602
3339,562,440,0.0833333358168602
3340,562,562,0.0833333358168602
3341,562,671,0.0833333358168602
3342,562,1117,0.0833333358168602
3343,562,1183,0.0833333358168602
3344,562,1401,0.0833333358168602
3345,562,1889,0.0833333358168602
3346,562,2014,0.0833333358168602
3347,562,2018,0.0833333358168602
3348,563,37,0.1428571492433548
3349,563,38,0.1428571492433548
3350,563,163,0.1428571492433548
3351,563,219,0.1428571492433548
3352,563,247,0.1428571492433548
3353,563,500,0.1428571492433548
3354,563,563,0.1428571492433548
3355,564,294,0.1666666716337204
3356,564,463,0.1666666716337204
3357,564,564,0.1666666716337204
3358,564,565,0.1666666716337204
3359,564,738,0.1666666716337204
3360,564,1841,0.1666666716337204
3361,565,2,0.012658228166401386
3362,565,34,0.012658228166401386
3363,565,57,0.012658228166401386
3364,565,60,0.012658228166401386
3365,565,82,0.012658228166401386
3366,565,85,0.012658228166401386
3367,565,92,0.012658228166401386
3368,565,103,0.012658228166401386
3369,565,118,0.012658228166401386
3370,565,128,0.012658228166401386
3371,565,173,0.012658228166401386
3372,565,239,0.012658228166401386
3373,565,244,0.012658228166401386
3374,565,283,0.012658228166401386
3375,565,294,0.012658228166401386
3376,565,295,0.012658228166401386
3377,565,305,0.012658228166401386
3378,565,306,0.012658228166401386
3379,565,333,0.012658228166401386
3380,565,367,0.012658228166401386
3381,565,385,0.012658228166401386
3382,565,410,0.012658228166401386
3383,565,425,0.012658228166401386
3384,565,465,0.012658228166401386
3385,565,466,0.012658228166401386
3386,565,477,0.012658228166401386
3387,565,478,0.012658228166401386
3388,565,492,0.012658228166401386
3389,565,502,0.012658228166401386
3390,565,523,0.012658228166401386
3391,565,548,0.012658228166401386
3392,565,554,0.012658228166401386
3393,565,564,0.012658228166401386
3394,565,565,0.012658228166401386
3395,565,566,0.012658228166401386
3396,565,575,0.012658228166401386
3397,565,601,0.012658228166401386
3398,565,621,0.012658228166401386
3399,565,633,0.012658228166401386
3400,565,644,0.012658228166401386
3401,565,671,0.012658228166401386
3402,565,691,0.012658228166401386
3403,565,738,0.012658228166401386
3404,565,773,0.012658228166401386
3405,565,842,0.012658228166401386
3406,565,882,0.012658228166401386
3407,565,910,0.012658228166401386
3408,565,1012,0.012658228166401386
3409,565,1213,0.012658228166401386
3410,565,1316,0.012658228166401386
3411,565,1373,0.012658228166401386
3412,565,1376,0.012658228166401386
3413,565,1378,0.012658228166401386
3414,565,1401,0.012658228166401386
3415,565,1438,0.012658228166401386
3416,565,1440,0.012658228166401386
3417,565,1529,0.012658228166401386
3418,565,1540,0.012658228166401386
3419,565,1546,0.012658228166401386
3420,565,1585,0.012658228166401386
3421,565,1616,0.012658228166401386
3422,565,1676,0.012658228166401386
3423,565,1727,0.012658228166401386
3424,565,1741,0.012658228166401386
3425,565,1782,0.012658228166401386
3426,565,1790,0.012658228166401386
3427,565,1859,0.012658228166401386
3428,565,1957,0.012658228166401386
3429,565,1975,0.012658228166401386
